slippage,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,entry_ts_tbbo,entry_price_tbbo,exit_ts_tbbo,exit_price_tbbo,exit_reason_tbbo,pnl_r_tbbo,target_hit_ts,stop_hit_ts,note
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 00:30:00+00:00,2025-10-30 00:32:00+00:00,6937.5000,2025-10-30 04:23:00+00:00,6907.3125,stop,15.0938,6907.3125,7012.9688,-30.1875,-1.0000,2025-10-30 00:32:00.278668891+00:00,6937.5000,2025-10-30 04:23:44.454124675+00:00,6907.0000,stop,-1.0104,,2025-10-30 04:23:44.454124675+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 01:00:00+00:00,2025-10-30 01:04:00+00:00,26289.5000,2025-10-30 04:24:00+00:00,26144.8036,stop,72.3482,26144.8036,26651.2411,-144.6964,-1.0000,2025-10-30 01:04:00.179042445+00:00,26290.2500,2025-10-30 04:24:57.541121551+00:00,26145.7500,stop,-0.9935,,2025-10-30 04:24:57.541121551+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 01:00:00+00:00,2025-10-30 01:04:00+00:00,6933.2500,2025-10-30 04:24:00+00:00,6902.5536,stop,15.3482,6902.5536,7009.9911,-30.6964,-1.0000,2025-10-30 01:04:02.728344309+00:00,6933.5000,2025-10-30 04:24:56.973111413+00:00,6902.5000,stop,-1.0017,,2025-10-30 04:24:56.973111413+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 02:15:00+00:00,2025-10-30 02:18:00+00:00,26358.5000,2025-10-30 04:11:00+00:00,26217.9286,stop,70.2857,26217.9286,26709.9286,-140.5714,-1.0000,2025-10-30 02:18:02.266602767+00:00,26359.2500,2025-10-30 04:11:17.945879471+00:00,26217.2500,stop,-1.0048,,2025-10-30 04:11:17.945879471+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 02:15:00+00:00,2025-10-30 02:18:00+00:00,6947.0000,2025-10-30 04:11:00+00:00,6917.0268,stop,14.9866,6917.0268,7021.9330,-29.9732,-1.0000,2025-10-30 02:18:00.471417811+00:00,6947.0000,2025-10-30 04:11:12.058006399+00:00,6917.0000,stop,-1.0009,,2025-10-30 04:11:12.058006399+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 03:15:00+00:00,2025-10-30 03:18:00+00:00,26387.7500,2025-10-30 04:10:00+00:00,26277.5000,stop,55.1250,26277.5000,26663.3750,-110.2500,-1.0000,2025-10-30 03:18:00.427820605+00:00,26387.7500,2025-10-30 04:10:26.505183467+00:00,26275.2500,stop,-1.0204,,2025-10-30 04:10:26.505183467+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 03:15:00+00:00,2025-10-30 03:17:00+00:00,6951.0000,2025-10-30 04:10:00+00:00,6928.4464,stop,11.2768,6928.4464,7007.3839,-22.5536,-1.0000,2025-10-30 03:17:00.341529043+00:00,6951.2500,2025-10-30 04:10:09.550164311+00:00,6928.2500,stop,-1.0086,,2025-10-30 04:10:09.550164311+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 03:00:00+00:00,2025-10-30 03:02:00+00:00,26361.5000,2025-10-30 04:10:00+00:00,26240.2411,stop,60.6295,26240.2411,26664.6473,-121.2589,-1.0000,2025-10-30 03:02:00.446300693+00:00,26361.5000,2025-10-30 04:10:48.673776465+00:00,26247.5000,stop,-0.9401,,2025-10-30 04:10:48.673776465+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 03:00:00+00:00,2025-10-30 03:02:00+00:00,6945.5000,2025-10-30 04:10:00+00:00,6920.8571,stop,12.3214,6920.8571,7007.1071,-24.6429,-1.0000,2025-10-30 03:02:00.374072189+00:00,6945.5000,2025-10-30 04:10:55.299988417+00:00,6920.7500,stop,-1.0043,,2025-10-30 04:10:55.299988417+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 04:15:00+00:00,2025-10-30 04:19:00+00:00,26230.2500,2025-10-30 05:39:00+00:00,26327.2143,stop,48.4821,26327.2143,25987.8393,-96.9643,-1.0000,2025-10-30 04:19:01.480146405+00:00,26230.2500,2025-10-30 05:39:09.101631589+00:00,26327.2500,stop,-1.0004,,2025-10-30 05:39:09.101631589+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 04:15:00+00:00,2025-10-30 04:22:00+00:00,6918.7500,2025-10-30 05:40:00+00:00,6938.7321,stop,9.9911,6938.7321,6868.7946,-19.9821,-1.0000,2025-10-30 04:22:00.029214193+00:00,6918.7500,2025-10-30 05:40:19.077668327+00:00,6939.0000,stop,-1.0134,,2025-10-30 05:40:19.077668327+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 05:30:00+00:00,2025-10-30 05:33:00+00:00,26295.0000,2025-10-30 09:33:00+00:00,26238.2500,time_exit,56.0491,26182.9018,26575.2455,-56.7500,-0.5063,2025-10-30 05:33:00.021920513+00:00,26295.0000,2025-10-30 10:29:55.170121651+00:00,26225.1250,time_exit,-0.6233,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 05:30:00+00:00,2025-10-30 05:35:00+00:00,6931.7500,2025-10-30 09:35:00+00:00,6914.0000,time_exit,11.5848,6908.5804,6989.6741,-17.7500,-0.7661,2025-10-30 05:35:01.159779851+00:00,6932.0000,2025-10-30 09:43:27.730073949+00:00,6908.5000,stop,-1.0034,,2025-10-30 09:43:27.730073949+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 05:00:00+00:00,2025-10-30 05:02:00+00:00,26216.0000,2025-10-30 09:02:00+00:00,26277.0000,time_exit,59.5179,26335.0357,25918.4107,-61.0000,-0.5125,2025-10-30 05:02:00.171526869+00:00,26215.0000,2025-10-30 09:59:58.464535483+00:00,26207.0000,time_exit,0.0666,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 05:00:00+00:00,2025-10-30 05:04:00+00:00,6914.7500,2025-10-30 09:04:00+00:00,6921.7500,time_exit,12.5893,6939.9286,6851.8036,-7.0000,-0.2780,2025-10-30 05:04:00.072138291+00:00,6914.5000,2025-10-30 09:59:59.457009871+00:00,6908.3750,time_exit,0.2409,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 06:15:00+00:00,2025-10-30 06:17:00+00:00,26228.7500,2025-10-30 10:17:00+00:00,26215.5000,time_exit,57.9509,26344.6518,25938.9955,13.2500,0.1143,2025-10-30 06:17:07.347162607+00:00,26228.7500,2025-10-30 11:14:59.614766035+00:00,26248.5000,time_exit,-0.1704,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 06:15:00+00:00,2025-10-30 06:17:00+00:00,6919.0000,2025-10-30 10:17:00+00:00,6911.5000,time_exit,11.7589,6942.5179,6860.2054,7.5000,0.3189,2025-10-30 06:17:00.163533277+00:00,6918.7500,2025-10-30 11:14:59.205296911+00:00,6921.8750,time_exit,-0.1315,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 09:30:00+00:00,2025-10-30 09:32:00+00:00,26243.5000,2025-10-30 13:32:00+00:00,26068.2500,time_exit,58.9018,26361.3036,25948.9911,175.2500,1.4876,2025-10-30 09:32:00.455771571+00:00,26243.5000,2025-10-30 13:40:02.075952357+00:00,25948.9911,target,2.5000,2025-10-30 13:40:02.075952357+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 09:30:00+00:00,2025-10-30 09:33:00+00:00,6916.2500,2025-10-30 13:33:00+00:00,6885.7500,time_exit,12.0000,6940.2500,6856.2500,30.5000,1.2708,2025-10-30 09:33:00.284002983+00:00,6916.2500,2025-10-30 14:29:59.943047021+00:00,6888.6250,time_exit,1.1510,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 09:45:00+00:00,2025-10-30 09:47:00+00:00,26208.2500,2025-10-30 13:47:00+00:00,26027.7500,time_exit,59.5312,26327.3125,25910.5938,180.5000,1.5160,2025-10-30 09:47:00.074151221+00:00,26207.0000,2025-10-30 14:44:59.876258413+00:00,26081.6250,time_exit,1.0421,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 09:45:00+00:00,2025-10-30 09:47:00+00:00,6908.5000,2025-10-30 13:47:00+00:00,6889.5000,time_exit,12.1741,6932.8482,6847.6295,19.0000,0.7803,2025-10-30 09:47:01.179331287+00:00,6908.2500,2025-10-30 14:44:59.922233841+00:00,6906.6250,time_exit,0.0661,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 11:00:00+00:00,2025-10-30 11:03:00+00:00,6920.2500,2025-10-30 12:50:00+00:00,6895.6071,stop,12.3214,6895.6071,6981.8571,-24.6429,-1.0000,2025-10-30 11:03:00.142541811+00:00,6920.2500,2025-10-30 12:50:30.085832133+00:00,6895.5000,stop,-1.0043,,2025-10-30 12:50:30.085832133+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 11:15:00+00:00,2025-10-30 11:17:00+00:00,26263.5000,2025-10-30 12:28:00+00:00,26167.3929,stop,48.0536,26167.3929,26503.7679,-96.1071,-1.0000,2025-10-30 11:17:00.024489179+00:00,26263.5000,2025-10-30 12:28:47.533966381+00:00,26168.5000,stop,-0.9885,,2025-10-30 12:28:47.533966381+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 11:15:00+00:00,2025-10-30 11:17:00+00:00,6924.5000,2025-10-30 12:28:00+00:00,6904.4107,stop,10.0446,6904.4107,6974.7232,-20.0893,-1.0000,2025-10-30 11:17:00.028472877+00:00,6924.5000,2025-10-30 12:28:46.711148741+00:00,6904.2500,stop,-1.0080,,2025-10-30 12:28:46.711148741+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 11:30:00+00:00,2025-10-30 11:33:00+00:00,26271.2500,2025-10-30 12:28:00+00:00,26172.2232,stop,49.5134,26172.2232,26518.8170,-99.0268,-1.0000,2025-10-30 11:33:00.024182823+00:00,26271.2500,2025-10-30 12:28:47.254282839+00:00,26172.0000,stop,-1.0023,,2025-10-30 12:28:47.254282839+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 11:30:00+00:00,2025-10-30 11:33:00+00:00,6926.5000,2025-10-30 12:25:00+00:00,6905.6607,stop,10.4196,6905.6607,6978.5982,-20.8393,-1.0000,2025-10-30 11:33:00.023888353+00:00,6926.5000,2025-10-30 12:25:36.481772629+00:00,6905.5000,stop,-1.0077,,2025-10-30 12:25:36.481772629+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 12:15:00+00:00,2025-10-30 12:22:00+00:00,26218.5000,2025-10-30 13:36:00+00:00,26012.1161,target,41.2768,26301.0536,26012.1161,206.3839,2.5000,2025-10-30 12:22:00.125343389+00:00,26218.5000,2025-10-30 13:36:22.440625833+00:00,26012.1161,target,2.5000,2025-10-30 13:36:22.440625833+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 12:15:00+00:00,2025-10-30 12:18:00+00:00,6909.7500,2025-10-30 16:18:00+00:00,6902.7500,time_exit,8.8795,6927.5089,6865.3527,7.0000,0.3942,2025-10-30 12:18:00.209816161+00:00,6909.5000,2025-10-30 17:14:59.231572555+00:00,6887.6250,time_exit,1.2147,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 12:30:00+00:00,2025-10-30 12:32:00+00:00,26147.0000,2025-10-30 16:32:00+00:00,26074.7500,time_exit,43.8750,26234.7500,25927.6250,72.2500,0.8234,2025-10-30 12:32:00.106873243+00:00,26147.0000,2025-10-30 17:29:59.984047721+00:00,26060.8750,time_exit,0.9815,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 12:30:00+00:00,2025-10-30 12:32:00+00:00,6899.7500,2025-10-30 16:32:00+00:00,6900.2500,time_exit,9.5089,6918.7679,6852.2054,-0.5000,-0.0263,2025-10-30 12:32:00.917293015+00:00,6899.5000,2025-10-30 17:29:59.900747225+00:00,6897.8750,time_exit,0.0843,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 12:45:00+00:00,2025-10-30 12:47:00+00:00,26124.2500,2025-10-30 16:47:00+00:00,26063.0000,time_exit,43.3929,26211.0357,25907.2857,61.2500,0.7058,2025-10-30 12:47:00.440933587+00:00,26123.5000,2025-10-30 17:44:59.903633519+00:00,26047.6250,time_exit,0.8668,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 13:00:00+00:00,2025-10-30 13:02:00+00:00,26093.7500,2025-10-30 17:02:00+00:00,26042.0000,time_exit,44.6920,26183.1339,25870.2902,51.7500,0.5790,2025-10-30 13:02:00.655617155+00:00,26093.7500,2025-10-30 17:59:59.898280109+00:00,26067.7500,time_exit,0.2909,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 13:00:00+00:00,2025-10-30 13:04:00+00:00,6890.0000,2025-10-30 13:54:00+00:00,6909.5268,stop,9.7634,6909.5268,6841.1830,-19.5268,-1.0000,2025-10-30 13:04:00.116678117+00:00,6890.0000,2025-10-30 13:54:37.889706181+00:00,6909.7500,stop,-1.0114,,2025-10-30 13:54:37.889706181+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 15:45:00+00:00,2025-10-30 15:47:00+00:00,25985.0000,2025-10-30 19:47:00+00:00,25893.0000,time_exit,63.2679,26111.5357,25668.6607,92.0000,0.7271,2025-10-30 15:47:00.001468889+00:00,25984.5000,2025-10-30 20:43:56.973506525+00:00,26111.5357,stop,-1.0000,,2025-10-30 20:43:56.973506525+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 15:45:00+00:00,2025-10-30 15:47:00+00:00,6887.5000,2025-10-30 19:47:00+00:00,6855.7500,time_exit,12.9509,6913.4018,6822.7455,31.7500,1.2258,2025-10-30 15:47:00.001204353+00:00,6887.2500,2025-10-30 20:44:59.642207857+00:00,6893.8750,time_exit,-0.2533,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 16:15:00+00:00,2025-10-30 16:17:00+00:00,26092.7500,2025-10-30 19:06:00+00:00,25961.2321,stop,65.7589,25961.2321,26421.5446,-131.5179,-1.0000,2025-10-30 16:17:00.154055955+00:00,26092.7500,2025-10-30 19:06:08.609879609+00:00,25961.0000,stop,-1.0018,,2025-10-30 19:06:08.609879609+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 16:15:00+00:00,2025-10-30 16:17:00+00:00,6904.5000,2025-10-30 18:39:00+00:00,6877.7679,stop,13.3661,6877.7679,6971.3304,-26.7321,-1.0000,2025-10-30 16:17:00.141736989+00:00,6904.7500,2025-10-30 18:39:12.356767313+00:00,6877.7500,stop,-1.0007,,2025-10-30 18:39:12.356767313+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 18:15:00+00:00,2025-10-30 18:17:00+00:00,25994.7500,2025-10-30 20:44:00+00:00,26133.5804,stop,69.4152,26133.5804,25647.6741,-138.8304,-1.0000,2025-10-30 18:17:00.004948323+00:00,25994.5000,2025-10-30 20:44:36.610540313+00:00,26133.7500,stop,-1.0012,,2025-10-30 20:44:36.610540313+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 18:15:00+00:00,2025-10-30 18:17:00+00:00,6880.7500,2025-10-30 22:17:00+00:00,6893.0000,time_exit,14.2098,6909.1696,6809.7009,-12.2500,-0.4310,2025-10-30 18:17:00.027546225+00:00,6880.5000,2025-10-30 23:14:58.645591225+00:00,6892.6250,time_exit,-0.4229,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 19:15:00+00:00,2025-10-30 19:17:00+00:00,25936.5000,2025-10-30 20:37:00+00:00,26071.4732,stop,67.4866,26071.4732,25599.0670,-134.9732,-1.0000,2025-10-30 19:17:00.340152497+00:00,25936.0000,2025-10-30 20:37:46.374376787+00:00,26071.7500,stop,-1.0020,,2025-10-30 20:37:46.374376787+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 19:15:00+00:00,2025-10-30 19:17:00+00:00,6868.7500,2025-10-30 20:45:00+00:00,6896.0714,stop,13.6607,6896.0714,6800.4464,-27.3214,-1.0000,2025-10-30 19:17:00.002821487+00:00,6868.7500,2025-10-30 20:45:59.438085035+00:00,6896.5000,stop,-1.0157,,2025-10-30 20:45:59.438085035+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 19:00:00+00:00,2025-10-30 19:02:00+00:00,25972.5000,2025-10-30 20:44:00+00:00,26115.2679,stop,71.3839,26115.2679,25615.5804,-142.7679,-1.0000,2025-10-30 19:02:00.008156093+00:00,25972.0000,2025-10-30 20:44:11.089280167+00:00,26115.0000,stop,-0.9981,,2025-10-30 20:44:11.089280167+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-30 19:00:00+00:00,2025-10-30 19:02:00+00:00,6874.2500,2025-10-30 23:02:00+00:00,6893.0000,time_exit,14.6518,6903.5536,6800.9911,-18.7500,-0.6399,2025-10-30 19:02:00.007912617+00:00,6873.7500,2025-10-30 23:59:58.787056213+00:00,6898.6250,time_exit,-0.8346,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-30 16:00:00+00:00,2025-10-30 16:11:00+00:00,26063.7500,2025-10-30 20:11:00+00:00,25991.0000,time_exit,63.6562,26191.0625,25745.4688,72.7500,0.5714,2025-10-30 16:11:00.022524727+00:00,26063.2500,2025-10-30 20:59:59.818840637+00:00,26148.7500,time_exit,-0.6689,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 20:15:00+00:00,2025-10-30 20:17:00+00:00,26017.5000,2025-10-31 00:17:00+00:00,26161.0000,time_exit,76.5134,25864.4732,26400.0670,143.5000,0.9377,2025-10-30 20:17:00.126333379+00:00,26017.5000,2025-10-31 01:14:59.458843935+00:00,26187.3750,time_exit,1.1101,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 20:15:00+00:00,2025-10-30 20:17:00+00:00,6878.2500,2025-10-31 00:17:00+00:00,6895.5000,time_exit,15.4420,6847.3661,6955.4598,17.2500,0.5585,2025-10-30 20:17:00.084392609+00:00,6878.2500,2025-10-31 01:14:59.459275453+00:00,6899.3750,time_exit,0.6840,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 20:45:00+00:00,2025-10-30 20:49:00+00:00,26127.0000,2025-10-31 00:49:00+00:00,26184.7500,time_exit,78.7500,25969.5000,26520.7500,57.7500,0.3667,2025-10-30 20:49:00.013484833+00:00,26128.0000,2025-10-31 01:44:58.114528277+00:00,26197.7500,time_exit,0.4401,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 20:45:00+00:00,2025-10-30 20:51:00+00:00,6893.2500,2025-10-31 00:51:00+00:00,6901.7500,time_exit,15.2009,6862.8482,6969.2545,8.5000,0.2796,2025-10-30 20:51:00.490987191+00:00,6893.5000,2025-10-31 01:44:59.955618801+00:00,6902.1250,time_exit,0.2814,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 22:00:00+00:00,2025-10-30 22:04:00+00:00,26166.0000,2025-10-31 02:04:00+00:00,26203.5000,time_exit,79.3259,26007.3482,26562.6295,37.5000,0.2364,2025-10-30 22:04:01.963487941+00:00,26166.7500,2025-10-31 02:59:51.797941241+00:00,26184.8750,time_exit,0.1137,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 22:15:00+00:00,2025-10-30 22:17:00+00:00,26159.0000,2025-10-31 02:17:00+00:00,26199.0000,time_exit,72.2009,26014.5982,26520.0045,40.0000,0.2770,2025-10-30 22:17:00.580503299+00:00,26159.5000,2025-10-31 03:14:55.670056953+00:00,26189.1250,time_exit,0.2044,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-30 22:00:00+00:00,2025-10-30 22:04:00+00:00,6897.0000,2025-10-31 02:04:00+00:00,6902.5000,time_exit,15.2545,6866.4911,6973.2723,5.5000,0.1803,2025-10-30 22:04:00.093974845+00:00,6897.2500,2025-10-31 02:59:59.897146317+00:00,6897.1250,time_exit,-0.0041,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-30 23:45:00+00:00,2025-10-30 23:47:00+00:00,26164.2500,2025-10-31 03:47:00+00:00,26192.0000,time_exit,62.8795,26038.4911,26478.6473,27.7500,0.2207,2025-10-30 23:47:01.585032027+00:00,26165.0000,2025-10-31 04:44:54.328424111+00:00,26197.7500,time_exit,0.2589,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-31 00:30:00+00:00,2025-10-31 00:32:00+00:00,26196.2500,2025-10-31 04:32:00+00:00,26191.2500,time_exit,61.0714,26074.1071,26501.6071,-5.0000,-0.0409,2025-10-31 00:32:01.261824697+00:00,26196.7500,2025-10-31 05:29:58.093906353+00:00,26178.7500,time_exit,-0.1468,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-31 02:30:00+00:00,2025-10-31 02:33:00+00:00,26186.0000,2025-10-31 06:33:00+00:00,26179.2500,time_exit,52.9821,26291.9643,25921.0893,6.7500,0.0637,2025-10-31 02:33:00.069566711+00:00,26186.0000,2025-10-31 07:29:57.951100491+00:00,26173.2500,time_exit,0.1203,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-31 02:30:00+00:00,2025-10-31 02:33:00+00:00,6898.0000,2025-10-31 06:33:00+00:00,6899.0000,time_exit,10.2857,6918.5714,6846.5714,-1.0000,-0.0486,2025-10-31 02:33:00.069839531+00:00,6898.0000,2025-10-31 07:29:57.951731595+00:00,6898.3750,time_exit,-0.0182,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-31 02:45:00+00:00,2025-10-31 02:47:00+00:00,6893.5000,2025-10-31 06:47:00+00:00,6897.0000,time_exit,9.8170,6913.1339,6844.4152,-3.5000,-0.1783,2025-10-31 02:47:03.084362733+00:00,6893.2500,2025-10-31 07:44:56.500051633+00:00,6903.1250,time_exit,-0.4966,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-31 00:00:00+00:00,2025-10-31 00:02:00+00:00,26165.7500,2025-10-31 04:02:00+00:00,26193.7500,time_exit,63.7366,26038.2768,26484.4330,28.0000,0.2197,2025-10-31 00:02:02.380142807+00:00,26165.7500,2025-10-31 04:59:21.535067905+00:00,26192.7500,time_exit,0.2118,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-31 04:00:00+00:00,2025-10-31 04:02:00+00:00,26190.7500,2025-10-31 08:02:00+00:00,26205.2500,time_exit,44.5580,26101.6339,26413.5402,14.5000,0.1627,2025-10-31 04:02:01.570712105+00:00,26191.5000,2025-10-31 08:59:54.643076751+00:00,26197.7500,time_exit,0.0695,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-31 04:00:00+00:00,2025-10-31 04:03:00+00:00,6900.5000,2025-10-31 08:03:00+00:00,6904.5000,time_exit,8.2768,6883.9464,6941.8839,4.0000,0.2416,2025-10-31 04:03:05.354555427+00:00,6900.5000,2025-10-31 08:59:59.527067769+00:00,6903.5000,time_exit,0.1812,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-31 05:30:00+00:00,2025-10-31 05:32:00+00:00,6896.7500,2025-10-31 09:32:00+00:00,6902.2500,time_exit,4.9018,6906.5536,6872.2411,-5.5000,-0.5610,2025-10-31 05:32:00.382272091+00:00,6896.2500,2025-10-31 10:29:59.596171275+00:00,6895.6250,time_exit,0.0607,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-31 07:00:00+00:00,2025-10-31 07:03:00+00:00,26155.5000,2025-10-31 07:39:00+00:00,26198.4375,stop,21.4688,26198.4375,26048.1562,-42.9375,-1.0000,2025-10-31 07:03:00.024469349+00:00,26155.5000,2025-10-31 07:39:40.058555217+00:00,26197.7500,stop,-0.9840,,2025-10-31 07:39:40.058555217+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-31 07:00:00+00:00,2025-10-31 07:03:00+00:00,6894.7500,2025-10-31 07:42:00+00:00,6903.6964,stop,4.4732,6903.6964,6872.3839,-8.9464,-1.0000,2025-10-31 07:03:01.014905413+00:00,6894.7500,2025-10-31 07:42:57.015651779+00:00,6903.5000,stop,-0.9780,,2025-10-31 07:42:57.015651779+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-31 07:30:00+00:00,2025-10-31 07:32:00+00:00,26182.0000,2025-10-31 11:32:00+00:00,26203.0000,time_exit,19.8616,26142.2768,26281.3080,21.0000,0.5287,2025-10-31 07:32:00.024344883+00:00,26182.0000,2025-10-31 12:29:59.379477921+00:00,26263.3750,time_exit,2.0486,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-31 07:30:00+00:00,2025-10-31 07:32:00+00:00,6899.5000,2025-10-31 11:32:00+00:00,6903.7500,time_exit,4.0312,6891.4375,6919.6562,4.2500,0.5271,2025-10-31 07:32:00.919016175+00:00,6899.7500,2025-10-31 12:29:59.030522937+00:00,6915.8750,time_exit,1.9398,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-31 07:45:00+00:00,2025-10-31 07:47:00+00:00,26205.7500,2025-10-31 08:14:00+00:00,26164.4196,stop,20.6652,26164.4196,26309.0759,-41.3304,-1.0000,2025-10-31 07:47:00.026112777+00:00,26205.7500,2025-10-31 08:14:33.677678559+00:00,26164.0000,stop,-1.0102,,2025-10-31 08:14:33.677678559+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-31 07:45:00+00:00,2025-10-31 07:48:00+00:00,6903.2500,2025-10-31 10:25:00+00:00,6895.0000,stop,4.1250,6895.0000,6923.8750,-8.2500,-1.0000,2025-10-31 07:48:01.066198439+00:00,6903.2500,2025-10-31 10:25:25.698628955+00:00,6895.0000,stop,-1.0000,,2025-10-31 10:25:25.698628955+00:00,
