variant,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,entry_ts_tbbo,entry_price_tbbo,exit_ts_tbbo,exit_price_tbbo,exit_reason_tbbo,pnl_r_tbbo,target_hit_ts,stop_hit_ts,note
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-25 15:00:00+00:00,2025-11-25 15:05:00+00:00,6694.2500,2025-11-25 16:56:00+00:00,6749.0714,target,10.9643,6672.3214,6749.0714,54.8214,2.5000,2025-11-25 15:05:00.020587865+00:00,6694.5000,2025-11-25 16:56:25.309683793+00:00,6749.0714,target,2.4605,2025-11-25 16:56:25.309683793+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-25 17:00:00+00:00,2025-11-25 17:03:00+00:00,24908.5000,2025-11-25 21:03:00+00:00,25092.0000,time_exit,66.4286,24775.6429,25240.6429,183.5000,1.3812,2025-11-25 17:03:00.033365467+00:00,24908.5000,2025-11-25 21:59:59.406284387+00:00,25064.1250,time_exit,1.1714,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-25 23:00:00+00:00,2025-11-25 23:02:00+00:00,25070.7500,2025-11-26 03:02:00+00:00,25191.7500,time_exit,58.8750,24953.0000,25365.1250,121.0000,1.0276,2025-11-25 23:02:00.013520067+00:00,25070.7500,2025-11-26 03:59:55.304587667+00:00,25181.1250,time_exit,0.9374,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-25 23:00:00+00:00,2025-11-25 23:02:00+00:00,6780.0000,2025-11-26 03:02:00+00:00,6800.5000,time_exit,11.2634,6757.4732,6836.3170,20.5000,0.9100,2025-11-25 23:02:00.012547985+00:00,6780.0000,2025-11-26 03:59:40.787609469+00:00,6800.1250,time_exit,0.8934,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-26 00:00:00+00:00,2025-11-26 00:03:00+00:00,25082.5000,2025-11-26 04:03:00+00:00,25182.7500,time_exit,47.0625,24988.3750,25317.8125,100.2500,1.0651,2025-11-26 00:03:01.266214569+00:00,25084.0000,2025-11-26 04:59:53.629272955+00:00,25169.1250,time_exit,0.8902,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-26 00:00:00+00:00,2025-11-26 00:03:00+00:00,6783.0000,2025-11-26 04:03:00+00:00,6799.7500,time_exit,8.8929,6765.2143,6827.4643,16.7500,0.9418,2025-11-26 00:03:01.380679367+00:00,6783.0000,2025-11-26 04:59:57.196555085+00:00,6797.6250,time_exit,0.8223,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-26 07:00:00+00:00,2025-11-26 07:02:00+00:00,25218.5000,2025-11-26 08:58:00+00:00,25180.6250,stop,18.9375,25180.6250,25313.1875,-37.8750,-1.0000,2025-11-26 07:02:02.333305347+00:00,25218.5000,2025-11-26 08:58:49.104349449+00:00,25180.2500,stop,-1.0099,,2025-11-26 08:58:49.104349449+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-26 07:00:00+00:00,2025-11-26 07:02:00+00:00,6806.7500,2025-11-26 09:00:00+00:00,6799.6786,stop,3.5357,6799.6786,6824.4286,-7.0714,-1.0000,2025-11-26 07:02:04.267726983+00:00,6807.0000,2025-11-26 09:00:02.277582309+00:00,6799.7500,stop,-0.9902,,2025-11-26 09:00:02.277582309+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-26 15:00:00+00:00,2025-11-26 15:02:00+00:00,25153.0000,2025-11-26 16:36:00+00:00,25346.5714,target,38.7143,25075.5714,25346.5714,193.5714,2.5000,2025-11-26 15:02:00.002689217+00:00,25153.7500,2025-11-26 16:36:12.921690017+00:00,25346.5714,target,2.4664,2025-11-26 16:36:12.921690017+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-26 15:00:00+00:00,2025-11-26 15:03:00+00:00,6805.2500,2025-11-26 16:36:00+00:00,6839.5357,target,6.8571,6791.5357,6839.5357,34.2857,2.5000,2025-11-26 15:03:00.009905239+00:00,6805.2500,2025-11-26 16:36:13.749528959+00:00,6839.5357,target,2.5000,2025-11-26 16:36:13.749528959+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-26 16:00:00+00:00,2025-11-26 16:03:00+00:00,25281.2500,2025-11-26 20:03:00+00:00,25341.0000,time_exit,50.0714,25181.1071,25531.6071,59.7500,0.5966,2025-11-26 16:03:00.071578683+00:00,25281.2500,2025-11-26 20:59:59.999521837+00:00,25296.2500,time_exit,0.1498,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-26 23:00:00+00:00,2025-11-26 23:03:00+00:00,25327.5000,2025-11-27 03:03:00+00:00,25313.5000,time_exit,42.0670,25243.3661,25537.8348,-14.0000,-0.1664,2025-11-26 23:03:22.445188075+00:00,25328.0000,2025-11-27 03:59:58.402544891+00:00,25313.7500,time_exit,-0.1684,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-26 23:00:00+00:00,2025-11-26 23:06:00+00:00,6829.5000,2025-11-27 03:06:00+00:00,6828.7500,time_exit,9.4688,6810.5625,6876.8438,-0.7500,-0.0396,2025-11-26 23:06:01.291866685+00:00,6830.0000,2025-11-27 03:59:59.213268523+00:00,6828.3750,time_exit,-0.0836,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-27 00:00:00+00:00,2025-11-27 00:03:00+00:00,25331.7500,2025-11-27 04:03:00+00:00,25317.7500,time_exit,35.1696,25261.4107,25507.5982,-14.0000,-0.1990,2025-11-27 00:03:00.826324855+00:00,25331.7500,2025-11-27 04:59:59.760457949+00:00,25324.7500,time_exit,-0.0995,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-27 00:00:00+00:00,2025-11-27 00:02:00+00:00,6830.7500,2025-11-27 04:02:00+00:00,6828.5000,time_exit,8.2098,6814.3304,6871.7991,-2.2500,-0.1370,2025-11-27 00:02:00.252814305+00:00,6831.0000,2025-11-27 04:59:57.554518925+00:00,6830.1250,time_exit,-0.0525,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-27 07:00:00+00:00,2025-11-27 07:02:00+00:00,25306.2500,2025-11-27 11:02:00+00:00,25319.5000,time_exit,13.5000,25279.2500,25373.7500,13.2500,0.4907,2025-11-27 07:02:02.870068421+00:00,25307.2500,2025-11-27 11:59:55.847314831+00:00,25305.8750,time_exit,-0.0491,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-27 07:00:00+00:00,2025-11-27 07:02:00+00:00,6826.0000,2025-11-27 11:02:00+00:00,6829.0000,time_exit,2.6384,6820.7232,6839.1920,3.0000,0.5685,2025-11-27 07:02:00.924807035+00:00,6826.2500,2025-11-27 11:59:59.526139501+00:00,6827.3750,time_exit,0.2036,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-11-27 23:00:00+00:00,2025-11-27 23:04:00+00:00,25315.0000,2025-11-28 00:05:00+00:00,25337.9018,stop,11.4509,25337.9018,25257.7455,-22.9018,-1.0000,2025-11-27 23:04:00.088735529+00:00,25315.0000,2025-11-28 00:05:31.616876245+00:00,25338.0000,stop,-1.0043,,2025-11-28 00:05:31.616876245+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-27 23:00:00+00:00,2025-11-27 23:02:00+00:00,6830.2500,2025-11-28 02:44:00+00:00,6835.0000,time_exit,2.5848,6825.0804,6843.1741,4.7500,0.9188,2025-11-27 23:02:04.356223835+00:00,6830.7500,2025-11-28 02:44:14.831755747+00:00,6835.1250,time_exit,0.7717,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-28 00:00:00+00:00,2025-11-28 00:02:00+00:00,25334.0000,2025-11-28 02:44:00+00:00,25347.7500,time_exit,12.1071,25309.7857,25394.5357,13.7500,0.5678,2025-11-28 00:02:02.101564523+00:00,25335.2500,2025-11-28 02:44:14.830550691+00:00,25348.2500,time_exit,0.5105,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-28 00:00:00+00:00,2025-11-28 00:02:00+00:00,6836.5000,2025-11-28 02:44:00+00:00,6835.0000,time_exit,2.7589,6830.9821,6850.2946,-1.5000,-0.2718,2025-11-28 00:02:10.338277095+00:00,6837.0000,2025-11-28 02:44:14.831755747+00:00,6835.1250,time_exit,-0.3116,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-28 13:00:00+00:00,2025-11-28 13:32:00+00:00,25371.0000,2025-11-28 14:41:00+00:00,25344.9107,stop,13.0446,25344.9107,25436.2232,-26.0893,-1.0000,2025-11-28 13:32:00.006164033+00:00,25373.0000,2025-11-28 14:41:01.855064877+00:00,25344.2500,stop,-1.0235,2025-11-28 16:16:46.231498191+00:00,2025-11-28 14:41:01.855064877+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-28 13:00:00+00:00,2025-11-28 13:33:00+00:00,6837.7500,2025-11-28 14:41:00+00:00,6831.9911,stop,2.8795,6831.9911,6852.1473,-5.7589,-1.0000,2025-11-28 13:33:00.169571087+00:00,6838.0000,2025-11-28 14:41:06.883974879+00:00,6831.7500,stop,-1.0401,2025-11-28 15:50:40.335159125+00:00,2025-11-28 14:41:06.883974879+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-28 15:00:00+00:00,2025-11-28 15:02:00+00:00,25381.7500,2025-11-28 18:14:00+00:00,25484.5000,time_exit,28.3571,25325.0357,25523.5357,102.7500,1.8117,2025-11-28 15:02:00.008396063+00:00,25381.7500,2025-11-28 18:14:59.535042731+00:00,25484.0000,time_exit,1.8029,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-28 15:00:00+00:00,2025-11-28 15:02:00+00:00,6840.7500,2025-11-28 17:59:00+00:00,6862.8929,target,4.4286,6831.8929,6862.8929,22.1429,2.5000,2025-11-28 15:02:00.134240357+00:00,6841.0000,2025-11-28 17:59:02.382113477+00:00,6862.8929,target,2.4039,2025-11-28 17:59:02.382113477+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-11-30 23:00:00+00:00,2025-11-30 23:06:00+00:00,25479.5000,2025-12-01 00:11:00+00:00,25407.6607,stop,35.9196,25407.6607,25659.0982,-71.8393,-1.0000,2025-11-30 23:06:01.863240837+00:00,25480.5000,2025-12-01 00:11:06.280229565+00:00,25407.2500,stop,-1.0056,,2025-12-01 00:11:06.280229565+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-11-30 23:00:00+00:00,2025-11-30 23:06:00+00:00,6856.0000,2025-12-01 00:20:00+00:00,6842.0446,stop,6.9777,6842.0446,6890.8884,-13.9554,-1.0000,2025-11-30 23:06:00.310369289+00:00,6856.0000,2025-12-01 00:20:54.666621757+00:00,6842.0000,stop,-1.0032,,2025-12-01 00:20:54.666621757+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-12-01 00:00:00+00:00,2025-12-01 00:02:00+00:00,6853.2500,2025-12-01 03:10:00+00:00,6815.2812,target,7.5938,6868.4375,6815.2812,37.9688,2.5000,2025-12-01 00:02:00.530890579+00:00,6853.0000,2025-12-01 03:10:53.937627551+00:00,6815.2812,target,2.4433,2025-12-01 03:10:53.937627551+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-12-01 01:00:00+00:00,2025-12-01 01:03:00+00:00,25316.5000,2025-12-01 05:03:00+00:00,25223.0000,time_exit,50.2098,25416.9196,25065.4509,93.5000,0.9311,2025-12-01 01:03:00.616060177+00:00,25315.2500,2025-12-01 05:59:57.861836887+00:00,25251.6250,time_exit,0.6258,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-12-01 00:00:00+00:00,2025-12-01 00:02:00+00:00,25461.2500,2025-12-01 03:10:00+00:00,25258.2812,target,40.5938,25542.4375,25258.2812,202.9688,2.5000,2025-12-01 00:02:01.578496875+00:00,25461.2500,2025-12-01 03:10:57.528318409+00:00,25258.2812,target,2.5000,2025-12-01 03:10:57.528318409+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-01 00:00:00+00:00,2025-12-01 00:15:00+00:00,25414.5000,2025-12-01 00:45:00+00:00,25333.3125,stop,40.5938,25333.3125,25617.4688,-81.1875,-1.0000,2025-12-01 00:15:00.082192999+00:00,25415.0000,2025-12-01 00:45:22.260172039+00:00,25333.0000,stop,-1.0038,,2025-12-01 00:45:22.260172039+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-01 00:00:00+00:00,2025-12-01 00:15:00+00:00,6844.2500,2025-12-01 00:47:00+00:00,6829.0625,stop,7.5938,6829.0625,6882.2188,-15.1875,-1.0000,2025-12-01 00:15:00.082510715+00:00,6844.5000,2025-12-01 00:47:12.192174537+00:00,6829.0000,stop,-1.0040,,2025-12-01 00:47:12.192174537+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-12-01 07:00:00+00:00,2025-12-01 07:02:00+00:00,25266.2500,2025-12-01 08:21:00+00:00,25340.7143,stop,37.2321,25340.7143,25080.0893,-74.4643,-1.0000,2025-12-01 07:02:00.023645905+00:00,25265.2500,2025-12-01 08:21:43.250796763+00:00,25341.2500,stop,-1.0071,,2025-12-01 08:21:43.250796763+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-12-01 07:00:00+00:00,2025-12-01 07:02:00+00:00,6814.7500,2025-12-01 09:05:00+00:00,6827.7411,stop,6.4955,6827.7411,6782.2723,-12.9911,-1.0000,2025-12-01 07:02:00.037846479+00:00,6814.5000,2025-12-01 09:05:42.807131551+00:00,6827.7500,stop,-1.0007,,2025-12-01 09:05:42.807131551+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-12-01 15:00:00+00:00,2025-12-01 15:02:00+00:00,25365.2500,2025-12-01 16:48:00+00:00,25446.3571,stop,40.5536,25446.3571,25162.4821,-81.1071,-1.0000,2025-12-01 15:02:00.014910973+00:00,25365.0000,2025-12-01 16:48:03.484203589+00:00,25446.5000,stop,-1.0018,,2025-12-01 16:48:03.484203589+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-12-01 15:00:00+00:00,2025-12-01 15:02:00+00:00,6840.0000,2025-12-01 18:50:00+00:00,6855.3482,stop,7.6741,6855.3482,6801.6295,-15.3482,-1.0000,2025-12-01 15:02:00.008398963+00:00,6840.0000,2025-12-01 18:50:55.340452851+00:00,6855.5000,stop,-1.0099,,2025-12-01 18:50:55.340452851+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-12-01 23:00:00+00:00,2025-12-01 23:02:00+00:00,25412.7500,2025-12-02 03:02:00+00:00,25421.2500,time_exit,47.2500,25507.2500,25176.5000,-8.5000,-0.0899,2025-12-01 23:02:00.496434687+00:00,25411.5000,2025-12-02 03:59:59.778690015+00:00,25390.6250,time_exit,0.2180,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-12-01 23:00:00+00:00,2025-12-01 23:02:00+00:00,6828.7500,2025-12-02 03:02:00+00:00,6828.5000,time_exit,10.1786,6849.1071,6777.8571,0.2500,0.0123,2025-12-01 23:02:00.496660625+00:00,6828.5000,2025-12-02 03:59:55.331809131+00:00,6824.1250,time_exit,0.2123,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-12-02 00:00:00+00:00,2025-12-02 00:03:00+00:00,25391.0000,2025-12-02 04:03:00+00:00,25393.5000,time_exit,38.7321,25468.4643,25197.3393,-2.5000,-0.0323,2025-12-02 00:03:02.018385203+00:00,25391.0000,2025-12-02 04:59:59.369090043+00:00,25371.6250,time_exit,0.2501,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-12-02 00:00:00+00:00,2025-12-02 00:03:00+00:00,6823.2500,2025-12-02 04:03:00+00:00,6824.7500,time_exit,8.2232,6839.6964,6782.1339,-1.5000,-0.0912,2025-12-02 00:03:00.058591247+00:00,6823.0000,2025-12-02 04:59:59.369294049+00:00,6820.6250,time_exit,0.1422,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-02 07:00:00+00:00,2025-12-02 07:02:00+00:00,25379.2500,2025-12-02 08:08:00+00:00,25328.8125,stop,25.2188,25328.8125,25505.3438,-50.4375,-1.0000,2025-12-02 07:02:00.045983881+00:00,25380.0000,2025-12-02 08:08:30.425905169+00:00,25329.7500,stop,-0.9817,2025-12-02 11:32:09.563943181+00:00,2025-12-02 08:08:30.425905169+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-02 08:00:00+00:00,2025-12-02 08:02:00+00:00,6819.0000,2025-12-02 10:52:00+00:00,6843.1071,target,4.8214,6809.3571,6843.1071,24.1071,2.5000,2025-12-02 08:02:00.294376507+00:00,6819.2500,2025-12-02 10:52:22.689407727+00:00,6843.1071,target,2.4115,2025-12-02 10:52:22.689407727+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-02 14:00:00+00:00,2025-12-02 14:02:00+00:00,25520.0000,2025-12-02 15:08:00+00:00,25649.2411,target,25.8482,25468.3036,25649.2411,129.2411,2.5000,2025-12-02 14:02:00.119136861+00:00,25520.0000,2025-12-02 15:08:53.786624663+00:00,25649.2411,target,2.5000,2025-12-02 15:08:53.786624663+00:00,2025-12-02 16:24:18.209690859+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-02 12:00:00+00:00,2025-12-02 12:02:00+00:00,25488.2500,2025-12-02 15:00:00+00:00,25616.1518,target,25.5804,25437.0893,25616.1518,127.9018,2.5000,2025-12-02 12:02:00.128181743+00:00,25488.7500,2025-12-02 15:00:42.450496861+00:00,25616.1518,target,2.4661,2025-12-02 15:00:42.450496861+00:00,2025-12-02 16:31:02.616062413+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-02 15:00:00+00:00,2025-12-02 15:02:00+00:00,25641.7500,2025-12-02 15:28:00+00:00,25576.5804,stop,32.5848,25576.5804,25804.6741,-65.1696,-1.0000,2025-12-02 15:02:00.004136527+00:00,25642.2500,2025-12-02 15:28:54.065498285+00:00,25576.7500,stop,-0.9974,,2025-12-02 15:28:54.065498285+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-02 15:00:00+00:00,2025-12-02 15:02:00+00:00,6855.0000,2025-12-02 15:28:00+00:00,6843.4286,stop,5.7857,6843.4286,6883.9286,-11.5714,-1.0000,2025-12-02 15:02:00.005654809+00:00,6855.0000,2025-12-02 15:28:46.645096179+00:00,6843.2500,stop,-1.0154,,2025-12-02 15:28:46.645096179+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-02 23:00:00+00:00,2025-12-02 23:04:00+00:00,25621.5000,2025-12-03 03:04:00+00:00,25647.2500,time_exit,62.7723,25495.9554,25935.3616,25.7500,0.2051,2025-12-02 23:04:00.945794561+00:00,25621.5000,2025-12-03 03:59:58.907752351+00:00,25668.1250,time_exit,0.3714,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-02 23:00:00+00:00,2025-12-02 23:07:00+00:00,6843.2500,2025-12-03 03:07:00+00:00,6850.7500,time_exit,12.9643,6817.3214,6908.0714,7.5000,0.2893,2025-12-02 23:07:04.958972327+00:00,6843.2500,2025-12-03 03:59:55.021997553+00:00,6855.8750,time_exit,0.4869,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-03 00:00:00+00:00,2025-12-03 00:02:00+00:00,25635.5000,2025-12-03 04:02:00+00:00,25670.0000,time_exit,52.8884,25529.7232,25899.9420,34.5000,0.3262,2025-12-03 00:02:00.875261891+00:00,25635.5000,2025-12-03 04:59:48.462919201+00:00,25659.0000,time_exit,0.2222,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-03 00:00:00+00:00,2025-12-03 00:07:00+00:00,6846.5000,2025-12-03 04:07:00+00:00,6855.7500,time_exit,10.8884,6824.7232,6900.9420,9.2500,0.4248,2025-12-03 00:07:01.852292031+00:00,6846.7500,2025-12-03 04:59:49.198380267+00:00,6854.3750,time_exit,0.3462,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-03 07:00:00+00:00,2025-12-03 07:03:00+00:00,25656.5000,2025-12-03 08:27:00+00:00,25618.8661,stop,18.8170,25618.8661,25750.5848,-37.6339,-1.0000,2025-12-03 07:03:00.038086007+00:00,25657.2500,2025-12-03 08:27:01.036444503+00:00,25618.5000,stop,-1.0095,,2025-12-03 08:27:01.036444503+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-03 07:00:00+00:00,2025-12-03 07:03:00+00:00,6853.7500,2025-12-03 08:34:00+00:00,6846.1429,stop,3.8036,6846.1429,6872.7679,-7.6071,-1.0000,2025-12-03 07:03:00.320943695+00:00,6853.7500,2025-12-03 08:34:03.780838563+00:00,6846.0000,stop,-1.0188,,2025-12-03 08:34:03.780838563+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-12-03 14:00:00+00:00,2025-12-03 14:02:00+00:00,6847.0000,2025-12-03 14:08:00+00:00,6822.8929,target,4.8214,6856.6429,6822.8929,24.1071,2.5000,2025-12-03 14:02:00.025737867+00:00,6847.0000,2025-12-03 14:08:18.293464939+00:00,6822.8929,target,2.5000,2025-12-03 14:08:18.293464939+00:00,2025-12-03 16:33:55.079548587+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-12-03 12:00:00+00:00,2025-12-03 12:02:00+00:00,6847.2500,2025-12-03 12:24:00+00:00,6855.8482,stop,4.2991,6855.8482,6825.7545,-8.5982,-1.0000,2025-12-03 12:02:00.249273227+00:00,6847.2500,2025-12-03 12:24:40.787307113+00:00,6856.0000,stop,-1.0177,2025-12-03 14:08:00.051342745+00:00,2025-12-03 12:24:40.787307113+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-03 17:00:00+00:00,2025-12-03 17:03:00+00:00,6849.0000,2025-12-03 21:03:00+00:00,6863.0000,time_exit,9.1741,6830.6518,6894.8705,14.0000,0.7630,2025-12-03 17:03:00.036512657+00:00,6849.0000,2025-12-03 21:59:59.398096911+00:00,6864.8750,time_exit,0.8652,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-03 19:00:00+00:00,2025-12-03 19:02:00+00:00,25645.0000,2025-12-03 23:02:00+00:00,25643.5000,time_exit,53.9598,25537.0804,25914.7991,-1.5000,-0.0139,2025-12-03 19:02:00.208786263+00:00,25645.5000,2025-12-03 23:59:54.452329825+00:00,25647.0000,time_exit,0.0138,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-03 23:00:00+00:00,2025-12-03 23:02:00+00:00,25653.0000,2025-12-04 03:02:00+00:00,25637.2500,time_exit,38.2232,25576.5536,25844.1161,-15.7500,-0.2060,2025-12-03 23:02:00.283812107+00:00,25654.2500,2025-12-04 03:59:54.916118091+00:00,25631.7500,time_exit,-0.2896,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-03 23:00:00+00:00,2025-12-03 23:02:00+00:00,6864.5000,2025-12-04 03:02:00+00:00,6860.5000,time_exit,7.6339,6849.2321,6902.6696,-4.0000,-0.2620,2025-12-03 23:02:00.283560787+00:00,6864.7500,2025-12-04 03:59:51.985212159+00:00,6860.3750,time_exit,-0.2819,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-04 00:00:00+00:00,2025-12-04 00:03:00+00:00,25649.0000,2025-12-04 04:03:00+00:00,25627.7500,time_exit,29.9062,25589.1875,25798.5312,-21.2500,-0.3553,2025-12-04 00:03:03.768794981+00:00,25649.7500,2025-12-04 04:59:48.339954505+00:00,25640.1250,time_exit,-0.1589,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-04 00:00:00+00:00,2025-12-04 00:03:00+00:00,6863.5000,2025-12-04 04:03:00+00:00,6860.0000,time_exit,6.3214,6850.8571,6895.1071,-3.5000,-0.2768,2025-12-04 00:03:03.768546653+00:00,6863.7500,2025-12-04 04:59:25.625483053+00:00,6862.8750,time_exit,-0.0679,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-12-04 07:00:00+00:00,2025-12-04 07:03:00+00:00,6865.5000,2025-12-04 08:11:00+00:00,6859.2054,stop,3.1473,6859.2054,6881.2366,-6.2946,-1.0000,2025-12-04 07:03:00.134219259+00:00,6865.5000,2025-12-04 08:11:50.963735229+00:00,6859.0000,stop,-1.0326,,2025-12-04 08:11:50.963735229+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-12-04 08:00:00+00:00,2025-12-04 08:05:00+00:00,25648.7500,2025-12-04 09:40:00+00:00,25679.8214,stop,15.5357,25679.8214,25571.0714,-31.0714,-1.0000,2025-12-04 08:05:00.787784851+00:00,25648.7500,2025-12-04 09:40:04.023941307+00:00,25680.0000,stop,-1.0057,,2025-12-04 09:40:04.023941307+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-12-04 09:00:00+00:00,2025-12-04 09:02:00+00:00,25637.0000,2025-12-04 13:02:00+00:00,25652.2500,time_exit,17.2500,25602.5000,25723.2500,15.2500,0.4420,2025-12-04 09:02:00.167148187+00:00,25637.0000,2025-12-04 13:59:59.671738567+00:00,25632.1250,time_exit,-0.1413,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-12-04 19:00:00+00:00,2025-12-04 19:04:00+00:00,6863.7500,2025-12-04 23:04:00+00:00,6868.7500,time_exit,9.2545,6882.2589,6817.4777,-5.0000,-0.2701,2025-12-04 19:04:01.020830581+00:00,6863.7500,2025-12-04 23:59:59.965750649+00:00,6863.8750,time_exit,-0.0068,,,
