fold_test_year,feature,gain
2020,obgeom.range_width_pts_any_symbol_any_side_invalidated_inside,12.556629180908203
2020,xctx.total_same_primary_events_24h,12.509251594543457
2020,obgeom.body_width_pts_any_symbol_any_side_invalidated_inside,12.374405860900879
2020,xctx.n_orb_side_bullish_7d,12.370427131652832
2020,xctx.minutes_since_last_orb_side_bearish_7d,12.31149673461914
2020,liqgeom.distance_pts_any_source_same_primary_any_side_wick_taken_below,12.298317909240723
2020,liqgeom.spread_pts_eql_any_symbol_any_side_horizon_expired_below,12.259191513061523
2020,liqgeom.n_swing_same_primary_high_horizon_expired_within_25pts,12.205424308776855
2020,liqgeom.age_min_any_source_any_symbol_high_fresh_above,12.19808578491211
2020,obgeom.range_width_pts_same_primary_bullish_body_touched_below,12.171846389770508
2020,gapctx.distance_pts_any_filled_below,12.171713829040527
2020,liqgeom.n_swing_any_symbol_any_side_fresh_within_50pts,12.163019180297852
2020,xctx.n_macro_7d,12.144804954528809
2020,xctx.n_eql_side_low_24h,12.117481231689453
2020,regime.last_range_pts_any_symbol_weekly_itr,12.103713989257812
2020,regime.last_close_location_same_primary_london_itr,12.100977897644043
2020,liqgeom.distance_pts_eql_same_primary_high_horizon_expired_below,12.09777545928955
2020,liqgeom.age_min_swing_same_primary_any_side_wick_taken_below,12.084024429321289
2020,liqgeom.n_eql_any_symbol_any_side_horizon_expired_within_100pts,12.07133674621582
2020,obgeom.age_min_same_primary_bearish_invalidated_above,12.0394868850708
2020,xctx.minutes_since_last_orb_side_doji_7d,12.017086029052734
2020,obgeom.body_width_pts_any_symbol_any_side_body_touched_above,11.936910629272461
2020,regime.last_direction_bearish_any_symbol_asia_itr,11.928985595703125
2020,ogap.side_gap_down,11.917936325073242
2020,liqgeom.age_min_swing_any_symbol_low_horizon_expired_above,11.91487979888916
2020,liqgeom.age_min_swing_same_primary_low_wick_taken_below,11.911834716796875
2020,obgeom.body_width_pts_any_symbol_any_side_body_touched_below,11.86064338684082
2020,gapctx.distance_pts_nwog_unfilled_below,11.855457305908203
