fold_test_year,feature,gain
2020,obgeom.distance_pts_same_primary_bullish_invalidated_above,9.107995986938477
2020,xctx.n_ob_4h,9.075041770935059
2020,fvggeom.age_min_any_symbol_bullish_closed_through_inside,9.048315048217773
2020,xctx.n_fvg_side_bearish_24h,9.001715660095215
2020,liqgeom.distance_pts_eql_same_primary_high_fresh_above,8.942222595214844
2020,xctx.n_ob_side_bearish_7d,8.913958549499512
2020,obgeom.age_min_any_symbol_bullish_body_filled_below,8.877279281616211
2020,xctx.n_swing_side_high_7d,8.837784767150879
2020,obgeom.distance_pts_any_symbol_any_side_body_touched_below,8.786084175109863
2020,liqgeom.spread_pts_eql_any_symbol_any_side_close_taken_above,8.652360916137695
2020,liqgeom.spread_pts_any_source_any_symbol_high_close_taken_below,8.521846771240234
2020,regime.n_compression_7d_any_symbol_ny_itr,8.459434509277344
2020,liqgeom.age_min_any_source_same_primary_high_close_taken_below,8.439541816711426
2020,fvggeom.age_min_any_symbol_any_side_closed_through_inside,8.428557395935059
2020,fvggeom.width_pts_any_symbol_any_side_mid_filled_below,8.353788375854492
2020,liqgeom.age_min_eql_same_primary_any_side_horizon_expired_above,8.213340759277344
2020,obgeom.age_min_same_primary_bearish_invalidated_above,8.203438758850098
2020,xctx.minutes_since_last_ft_side_bearish_7d,8.195029258728027
2020,xctx.minutes_since_last_fvg_side_bullish_1h,8.09650707244873
2020,xctx.total_events_7d,8.003392219543457
2020,fvggeom.width_pts_any_symbol_bearish_tapped_below,7.882946014404297
2020,fvggeom.distance_pts_any_symbol_bearish_untouched_below,7.866671085357666
2020,liqgeom.age_min_eql_any_symbol_any_side_fresh_below,7.786060333251953
2020,fvggeom.age_min_same_primary_bearish_closed_through_above,7.783299446105957
2020,xctx.has_itr_side_doji_7d,7.648350715637207
2020,xctx.minutes_since_last_itr_24h,7.489646911621094
2020,liqgeom.age_min_eql_any_symbol_high_wick_taken_below,7.433650016784668
2020,xctx.minutes_since_last_swing_same_primary_4h,7.264387607574463
2020,fvggeom.age_min_same_primary_any_side_closed_through_inside,7.183208465576172
2020,obgeom.range_width_pts_any_symbol_any_side_body_touched_above,7.182367324829102
2020,liqgeom.age_min_swing_any_symbol_any_side_wick_taken_above,7.108943939208984
2020,liqgeom.distance_pts_eql_any_symbol_high_wick_taken_below,7.10528039932251
2020,obgeom.body_width_pts_same_primary_any_side_invalidated_below,6.870462417602539
2020,obgeom.distance_pts_same_primary_bullish_invalidated_below,6.742887020111084
2020,xctx.minutes_since_last_disp_same_primary_7d,6.621038436889648
2020,xctx.n_ob_7d,6.542886734008789
2020,xctx.minutes_since_last_psp_side_bearish_7d,6.533010005950928
2020,regime.minutes_since_last_same_primary_any_itr,6.189050674438477
2020,fvggeom.age_min_same_primary_any_side_fully_filled_above,6.067558288574219
2020,fvggeom.age_min_any_symbol_bearish_fully_filled_below,6.033674240112305
2020,fvggeom.width_pts_any_symbol_any_side_mid_filled_above,5.891177177429199
2020,fvggeom.width_pts_same_primary_bearish_fully_filled_below,5.792108058929443
2020,liqgeom.n_swing_any_symbol_high_wick_taken_within_100pts,5.636209487915039
2020,liqgeom.distance_pts_swing_any_symbol_low_close_taken_above,5.615447998046875
2020,liqgeom.age_min_eql_any_symbol_high_close_taken_above,5.4495062828063965
2020,liqgeom.age_min_any_source_any_symbol_high_wick_taken_below,5.435525894165039
2020,liqgeom.n_any_source_same_primary_any_side_wick_taken_within_10pts,5.176386833190918
2020,liqgeom.age_min_eql_same_primary_any_side_horizon_expired_below,5.1487836837768555
2020,liqgeom.age_min_eql_any_symbol_any_side_wick_taken_below,5.023440361022949
2020,xctx.minutes_since_last_smt_24h,4.85003662109375
2020,xctx.minutes_since_last_eql_side_high_24h,4.7842254638671875
2020,liqgeom.age_min_any_source_same_primary_low_fresh_below,4.5310163497924805
2020,obgeom.age_min_same_primary_bullish_body_filled_below,4.448089599609375
2020,xctx.n_swing_side_low_24h,4.353157043457031
2020,xctx.minutes_since_last_itr_side_bearish_4h,3.8587303161621094
2020,obgeom.distance_pts_any_symbol_any_side_fresh_below,3.7899341583251953
2020,obgeom.age_min_any_symbol_bearish_body_filled_below,3.706892728805542
2020,obgeom.body_width_pts_same_primary_bearish_invalidated_below,3.65362548828125
2020,fvggeom.distance_pts_any_symbol_bearish_mid_filled_above,3.6229915618896484
2020,obgeom.age_min_any_symbol_bullish_fresh_below,3.3719253540039062
2020,liqgeom.spread_pts_eql_any_symbol_low_fresh_below,3.2308120727539062
2020,xctx.minutes_since_last_tp_7d,3.052420139312744
2020,regime.n_compression_7d_any_symbol_asia_itr,3.0391311645507812
2020,liqgeom.age_min_swing_any_symbol_any_side_close_taken_below,3.0318775177001953
2020,obgeom.age_min_any_symbol_bearish_invalidated_above,2.823793411254883
2020,regime.n_compression_7d_any_symbol_any_itr,2.7082176208496094
2020,obgeom.range_width_pts_same_primary_any_side_invalidated_above,2.6161346435546875
2020,liqgeom.age_min_any_source_same_primary_low_close_taken_above,2.4403820037841797
2020,fvggeom.width_pts_any_symbol_any_side_tapped_above,1.6519012451171875
2020,xctx.minutes_since_last_tp_side_bearish_7d,1.6210073232650757
2020,liqgeom.n_any_source_any_symbol_high_close_taken_within_100pts,1.534635305404663
2020,xctx.n_tp_side_bearish_24h,1.3715171813964844
2020,regime.last_range_percentile_prev10_same_primary_ny_itr,1.1041679382324219
2020,liqgeom.age_min_eql_any_symbol_high_wick_taken_above,1.1026420593261719
2020,ts.year,1.0322341918945312
2020,regime.minutes_since_last_any_symbol_daily_itr,0.943450927734375
2020,obgeom.range_width_pts_same_primary_bullish_invalidated_inside,0.7758865356445312
2020,obgeom.range_width_pts_any_symbol_bullish_invalidated_inside,0.6220836639404297
2020,liqgeom.age_min_any_source_any_symbol_low_horizon_expired_above,0.5415573120117188
2021,sweep.day_of_week,187.34217834472656
2021,sweep.ctx.day_of_week_et,72.76089477539062
2021,xctx.minutes_since_last_orb_24h,66.4591293334961
2021,xctx.minutes_since_last_itr_side_bearish_24h,63.35078430175781
2021,sweep.hour_of_day_utc,46.82124710083008
2021,regime.last_range_percentile_prev10_any_symbol_london_itr,42.15110778808594
2021,liqgeom.age_min_eql_same_primary_any_side_wick_taken_below,41.497894287109375
2021,fvggeom.distance_pts_same_primary_bearish_fully_filled_above,41.190521240234375
