slippage,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,family,entry_hour_utc
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-03 10:00:00+00:00,2019-09-03 10:02:00+00:00,7604.75,2019-09-03 14:02:00+00:00,7636.75,time_exit,18.0,7568.75,7694.75,32.0,0.8889,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-09-03 14:00:00+00:00,2019-09-03 14:02:00+00:00,2900.5,2019-09-03 18:02:00+00:00,2897.75,time_exit,6.2009,2912.9018,2869.4955,2.75,0.2217,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-03 18:00:00+00:00,2019-09-03 18:03:00+00:00,7596.75,2019-09-03 22:03:00+00:00,7614.0,time_exit,22.5,7551.75,7709.25,17.25,0.3833,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-04 00:00:00+00:00,2019-09-04 00:02:00+00:00,7615.25,2019-09-04 04:02:00+00:00,7653.25,time_exit,10.9018,7593.4464,7669.7589,38.0,1.7428,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-04 08:00:00+00:00,2019-09-04 08:02:00+00:00,2934.0,2019-09-04 12:02:00+00:00,2931.25,time_exit,3.4554,2940.9107,2916.7232,2.75,0.3979,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-09-04 14:00:00+00:00,2019-09-04 14:02:00+00:00,2930.0,2019-09-04 14:11:00+00:00,2923.6607,stop,2.9196,2924.1607,2944.5982,-6.3393,-1.0856,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-04 15:00:00+00:00,2019-09-04 15:04:00+00:00,7684.25,2019-09-04 16:47:00+00:00,7705.4554,stop,10.3527,7704.9554,7632.4866,-21.2054,-1.0241,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-04 17:00:00+00:00,2019-09-04 17:03:00+00:00,2933.5,2019-09-04 20:59:00+00:00,2938.25,time_exit,3.0134,2939.5268,2918.433,-4.75,-0.7881,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-04 23:00:00+00:00,2019-09-04 23:04:00+00:00,2938.0,2019-09-05 00:07:00+00:00,2943.4286,stop,2.4643,2942.9286,2925.6786,-5.4286,-1.1014,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-05 04:00:00+00:00,2019-09-05 04:02:00+00:00,7818.5,2019-09-05 08:02:00+00:00,7788.25,time_exit,11.1161,7840.7321,7762.9196,30.25,1.3606,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-09-05 14:00:00+00:00,2019-09-05 14:02:00+00:00,2977.75,2019-09-05 18:02:00+00:00,2975.0,time_exit,3.4688,2970.8125,2995.0938,-2.75,-0.3964,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-06 00:00:00+00:00,2019-09-06 00:05:00+00:00,7877.5,2019-09-06 04:05:00+00:00,7873.0,time_exit,8.7857,7895.0714,7833.5714,4.5,0.2561,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-06 05:00:00+00:00,2019-09-06 05:02:00+00:00,7860.25,2019-09-06 07:10:00+00:00,7875.1339,stop,7.192,7874.6339,7824.2902,-14.8839,-1.0348,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-08 23:00:00+00:00,2019-09-08 23:04:00+00:00,2982.75,2019-09-09 01:29:00+00:00,2988.7946,stop,2.7723,2988.2946,2968.8884,-6.0446,-1.0902,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-09 02:00:00+00:00,2019-09-09 02:03:00+00:00,7865.25,2019-09-09 06:03:00+00:00,7873.25,time_exit,8.9464,7883.1429,7820.5179,-8.0,-0.4471,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-09-09 07:00:00+00:00,2019-09-09 07:03:00+00:00,2988.75,2019-09-09 08:28:00+00:00,2984.0446,stop,2.1027,2984.5446,2999.2634,-4.7054,-1.1189,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,low,short,2019-09-09 12:00:00+00:00,2019-09-09 12:03:00+00:00,7871.0,2019-09-09 12:50:00+00:00,7882.5893,stop,5.5446,7882.0893,7843.2768,-11.5893,-1.0451,Sweep reversed (filtered),12.0
primary_2tick,2019,NQ.c.0,low,short,2019-09-09 13:00:00+00:00,2019-09-09 13:04:00+00:00,7878.5,2019-09-09 14:02:00+00:00,7850.1071,target,5.6786,7889.8571,7850.1071,28.3929,2.5,Sweep reversed (filtered),13.0
primary_2tick,2019,ES.c.0,high,long,2019-09-09 14:00:00+00:00,2019-09-09 14:03:00+00:00,2982.0,2019-09-09 16:19:00+00:00,2977.5357,stop,1.9821,2978.0357,2991.9107,-4.4643,-1.1261,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bullish,long,2019-09-09 19:00:00+00:00,2019-09-09 19:02:00+00:00,2975.25,2019-09-09 23:02:00+00:00,2981.0,time_exit,3.5089,2968.2321,2992.7946,5.75,0.8193,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-09 23:00:00+00:00,2019-09-09 23:03:00+00:00,7840.75,2019-09-10 03:03:00+00:00,7824.5,time_exit,13.3393,7814.0714,7907.4464,-16.25,-0.6091,OB strict,
primary_2tick,2019,NQ.c.0,low,short,2019-09-10 14:00:00+00:00,2019-09-10 14:03:00+00:00,7762.25,2019-09-10 15:51:00+00:00,7791.625,stop,14.4375,7791.125,7690.0625,-29.375,-1.0173,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bullish,long,2019-09-10 16:00:00+00:00,2019-09-10 16:05:00+00:00,2964.0,2019-09-10 20:05:00+00:00,2976.75,time_exit,4.433,2955.1339,2986.1652,12.75,1.4381,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-10 23:00:00+00:00,2019-09-10 23:03:00+00:00,2976.5,2019-09-11 03:03:00+00:00,2975.75,time_exit,4.4866,2967.5268,2998.933,-0.75,-0.0836,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-11 04:00:00+00:00,2019-09-11 04:02:00+00:00,2979.75,2019-09-11 08:02:00+00:00,2984.0,time_exit,1.942,2975.8661,2989.4598,4.25,1.0943,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-11 08:00:00+00:00,2019-09-11 08:04:00+00:00,2983.5,2019-09-11 12:04:00+00:00,2984.0,time_exit,2.8527,2989.2054,2969.2366,-0.5,-0.0876,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-11 12:00:00+00:00,2019-09-11 12:05:00+00:00,7835.75,2019-09-11 16:05:00+00:00,7888.25,time_exit,12.7768,7810.1964,7899.6339,52.5,2.0545,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-12 04:00:00+00:00,2019-09-12 04:03:00+00:00,3014.75,2019-09-12 08:03:00+00:00,3008.5,time_exit,3.1741,3021.0982,2998.8795,6.25,0.9845,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-12 08:00:00+00:00,2019-09-12 08:03:00+00:00,3008.0,2019-09-12 12:03:00+00:00,3011.25,time_exit,2.5179,3013.0357,2995.4107,-3.25,-0.6454,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-09-12 14:00:00+00:00,2019-09-12 14:03:00+00:00,3005.25,2019-09-12 18:03:00+00:00,3016.5,time_exit,3.3616,2998.5268,3022.058,11.25,1.6733,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-12 19:00:00+00:00,2019-09-12 19:02:00+00:00,7950.75,2019-09-12 23:02:00+00:00,7929.5,time_exit,18.4018,7987.5536,7858.7411,21.25,0.5774,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-09-13 07:00:00+00:00,2019-09-13 07:03:00+00:00,3016.5,2019-09-13 11:03:00+00:00,3022.75,time_exit,1.5134,3013.4732,3024.067,6.25,2.0649,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,low,short,2019-09-13 12:00:00+00:00,2019-09-13 12:03:00+00:00,7945.75,2019-09-13 13:28:00+00:00,7910.125,target,7.125,7960.0,7910.125,35.625,2.5,Sweep reversed (filtered),12.0
primary_2tick,2019,NQ.c.0,low,short,2019-09-13 14:00:00+00:00,2019-09-13 14:02:00+00:00,7903.5,2019-09-13 15:08:00+00:00,7925.7857,stop,10.8929,7925.2857,7849.0357,-22.2857,-1.023,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-13 17:00:00+00:00,2019-09-13 17:02:00+00:00,7891.75,2019-09-13 20:59:00+00:00,7888.5,time_exit,12.9509,7917.6518,7826.9955,3.25,0.1255,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-16 04:00:00+00:00,2019-09-16 04:04:00+00:00,7814.25,2019-09-16 08:04:00+00:00,7840.75,time_exit,15.4286,7783.3929,7891.3929,26.5,0.8588,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-16 10:00:00+00:00,2019-09-16 10:05:00+00:00,7833.5,2019-09-16 14:05:00+00:00,7867.25,time_exit,9.4554,7814.5893,7880.7768,33.75,1.7847,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-09-16 14:00:00+00:00,2019-09-16 14:07:00+00:00,3001.5,2019-09-16 18:07:00+00:00,2998.25,time_exit,3.2812,3008.0625,2985.0938,3.25,0.4952,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bearish,short,2019-09-16 23:00:00+00:00,2019-09-16 23:02:00+00:00,3001.75,2019-09-17 03:02:00+00:00,2998.5,time_exit,3.1741,3008.0982,2985.8795,3.25,0.512,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-17 04:00:00+00:00,2019-09-17 04:02:00+00:00,2997.0,2019-09-17 08:02:00+00:00,3000.75,time_exit,2.5446,3002.0893,2984.2768,-3.75,-0.7368,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-17 08:00:00+00:00,2019-09-17 08:04:00+00:00,2999.25,2019-09-17 12:04:00+00:00,2998.0,time_exit,2.1161,3003.4821,2988.6696,1.25,0.2954,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-09-17 19:00:00+00:00,2019-09-17 19:03:00+00:00,7866.25,2019-09-17 23:03:00+00:00,7890.75,time_exit,10.8214,7844.6071,7920.3571,24.5,1.132,Sweep reversed (filtered),19.0
primary_2tick,2019,ES.c.0,bearish,short,2019-09-17 23:00:00+00:00,2019-09-17 23:07:00+00:00,3004.0,2019-09-18 03:07:00+00:00,3003.75,time_exit,2.4643,3008.9286,2991.6786,0.25,0.0507,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-18 04:00:00+00:00,2019-09-18 04:02:00+00:00,3002.25,2019-09-18 08:02:00+00:00,3003.5,time_exit,1.2054,2999.8393,3008.2768,1.25,0.5185,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-18 08:00:00+00:00,2019-09-18 08:02:00+00:00,7881.75,2019-09-18 12:02:00+00:00,7870.5,time_exit,4.125,7890.0,7861.125,11.25,1.3636,OB strict,
primary_2tick,2019,NQ.c.0,low,short,2019-09-18 12:00:00+00:00,2019-09-18 12:07:00+00:00,7871.5,2019-09-18 12:48:00+00:00,7882.4464,stop,5.2232,7881.9464,7845.3839,-10.9464,-1.0479,Sweep reversed (filtered),12.0
primary_2tick,2019,NQ.c.0,low,short,2019-09-18 13:00:00+00:00,2019-09-18 13:03:00+00:00,7880.25,2019-09-18 17:01:00+00:00,7851.5893,target,5.7321,7891.7143,7851.5893,28.6607,2.5,Sweep reversed (filtered),13.0
primary_2tick,2019,ES.c.0,low,short,2019-09-18 17:00:00+00:00,2019-09-18 17:02:00+00:00,2995.0,2019-09-18 18:00:00+00:00,2999.7321,stop,2.1161,2999.2321,2984.4196,-4.7321,-1.1181,Sweep reversed (filtered),17.0
primary_2tick,2019,ES.c.0,bullish,long,2019-09-18 19:00:00+00:00,2019-09-18 19:03:00+00:00,2986.5,2019-09-18 23:03:00+00:00,3006.0,time_exit,6.1786,2974.1429,3017.3929,19.5,1.578,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-18 23:00:00+00:00,2019-09-18 23:04:00+00:00,3006.25,2019-09-19 03:04:00+00:00,3000.25,time_exit,4.6339,3015.5179,2983.0804,6.0,0.6474,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-19 04:00:00+00:00,2019-09-19 04:02:00+00:00,7855.25,2019-09-19 07:00:00+00:00,7838.625,stop,8.0625,7839.125,7895.5625,-16.625,-1.031,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-19 07:00:00+00:00,2019-09-19 07:03:00+00:00,7840.25,2019-09-19 07:57:00+00:00,7877.9509,target,7.5402,7825.1696,7877.9509,37.7009,2.5,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-19 12:00:00+00:00,2019-09-19 12:04:00+00:00,3003.0,2019-09-19 13:33:00+00:00,3015.7232,target,2.5446,2997.9107,3015.7232,12.7232,2.5,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-09-19 14:00:00+00:00,2019-09-19 14:03:00+00:00,3017.25,2019-09-19 17:30:00+00:00,3010.2143,stop,3.2679,3010.7143,3033.5893,-7.0357,-1.0765,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bearish,short,2019-09-19 18:00:00+00:00,2019-09-19 18:03:00+00:00,3013.5,2019-09-19 22:03:00+00:00,3005.75,time_exit,3.8571,3021.2143,2994.2143,7.75,1.0046,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-19 23:00:00+00:00,2019-09-19 23:08:00+00:00,3008.75,2019-09-20 03:08:00+00:00,3009.75,time_exit,3.5491,3015.8482,2991.0045,-1.0,-0.1409,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-20 05:00:00+00:00,2019-09-20 05:06:00+00:00,7911.25,2019-09-20 07:01:00+00:00,7920.9643,stop,4.6071,7920.4643,7888.2143,-9.7143,-1.0543,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-20 08:00:00+00:00,2019-09-20 08:07:00+00:00,7917.5,2019-09-20 12:07:00+00:00,7919.75,time_exit,4.9286,7927.3571,7892.8571,-2.25,-0.2283,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-23 20:00:00+00:00,2019-09-23 20:02:00+00:00,2995.75,2019-09-24 00:02:00+00:00,3007.25,time_exit,3.75,2988.25,3014.5,11.5,1.5333,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-24 00:00:00+00:00,2019-09-24 00:03:00+00:00,3007.25,2019-09-24 04:03:00+00:00,3005.0,time_exit,3.0134,3013.2768,2992.183,2.25,0.3733,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-24 04:00:00+00:00,2019-09-24 04:05:00+00:00,3004.0,2019-09-24 08:05:00+00:00,3004.25,time_exit,2.5848,3009.1696,2991.0759,-0.25,-0.0484,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-09-24 11:00:00+00:00,2019-09-24 11:02:00+00:00,7882.25,2019-09-24 12:45:00+00:00,7869.4554,stop,6.1473,7869.9554,7912.9866,-12.7946,-1.0407,Sweep reversed (filtered),11.0
primary_2tick,2019,ES.c.0,high,long,2019-09-24 14:00:00+00:00,2019-09-24 14:02:00+00:00,3005.5,2019-09-24 14:06:00+00:00,3000.5804,stop,2.2098,3001.0804,3016.5491,-4.9196,-1.1131,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bearish,short,2019-09-24 15:00:00+00:00,2019-09-24 15:02:00+00:00,2997.0,2019-09-24 16:23:00+00:00,2980.125,target,3.375,3003.75,2980.125,16.875,2.5,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-24 20:00:00+00:00,2019-09-24 20:02:00+00:00,2970.75,2019-09-25 00:02:00+00:00,2974.25,time_exit,7.9821,2954.7857,3010.6607,3.5,0.2192,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-25 00:00:00+00:00,2019-09-25 00:04:00+00:00,2975.75,2019-09-25 04:04:00+00:00,2976.75,time_exit,6.7232,2962.3036,3009.3661,1.0,0.0744,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-25 12:00:00+00:00,2019-09-25 12:02:00+00:00,2964.75,2019-09-25 14:00:00+00:00,2958.3571,stop,2.9464,2958.8571,2979.4821,-6.3929,-1.0848,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-09-25 14:00:00+00:00,2019-09-25 14:02:00+00:00,2955.75,2019-09-25 14:04:00+00:00,2963.6696,stop,3.7098,2963.1696,2937.2009,-7.9196,-1.0674,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bullish,long,2019-09-25 15:00:00+00:00,2019-09-25 15:02:00+00:00,2975.5,2019-09-25 19:02:00+00:00,2985.0,time_exit,5.7679,2963.9643,3004.3393,9.5,0.8235,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-09-25 19:00:00+00:00,2019-09-25 19:02:00+00:00,2985.25,2019-09-25 23:02:00+00:00,2985.25,time_exit,5.1161,2975.0179,3010.8304,0.0,0.0,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-25 23:00:00+00:00,2019-09-25 23:02:00+00:00,2985.25,2019-09-26 03:02:00+00:00,2984.25,time_exit,3.2946,2991.8393,2968.7768,1.0,0.1518,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-26 04:00:00+00:00,2019-09-26 04:02:00+00:00,7804.75,2019-09-26 07:42:00+00:00,7818.375,stop,6.5625,7817.875,7771.9375,-13.625,-1.0381,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-09-26 12:00:00+00:00,2019-09-26 12:02:00+00:00,2992.25,2019-09-26 13:36:00+00:00,2978.7902,target,2.692,2997.6339,2978.7902,13.4598,2.5,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-09-26 15:00:00+00:00,2019-09-26 15:02:00+00:00,2968.75,2019-09-26 16:27:00+00:00,2976.7857,stop,3.7679,2976.2857,2949.9107,-8.0357,-1.0664,Sweep reversed (filtered),15.0
primary_2tick,2019,ES.c.0,bullish,long,2019-09-27 04:00:00+00:00,2019-09-27 04:03:00+00:00,2976.0,2019-09-27 08:03:00+00:00,2982.25,time_exit,2.3839,2971.2321,2987.9196,6.25,1.3109,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-09-27 08:00:00+00:00,2019-09-27 08:04:00+00:00,2983.25,2019-09-27 12:04:00+00:00,2989.25,time_exit,2.4107,2978.4286,2995.3036,6.0,1.2444,Sweep reversed (filtered),8.0
primary_2tick,2019,ES.c.0,low,short,2019-09-27 13:00:00+00:00,2019-09-27 13:04:00+00:00,2988.25,2019-09-27 14:04:00+00:00,2975.6607,target,2.5179,2993.2857,2975.6607,12.5893,2.5,Sweep reversed (filtered),13.0
primary_2tick,2019,ES.c.0,low,short,2019-09-27 15:00:00+00:00,2019-09-27 15:04:00+00:00,2985.25,2019-09-27 15:38:00+00:00,2967.3036,target,3.5893,2992.4286,2967.3036,17.9464,2.5,Sweep reversed (filtered),15.0
primary_2tick,2019,ES.c.0,bullish,long,2019-09-29 23:00:00+00:00,2019-09-29 23:04:00+00:00,2968.25,2019-09-30 03:04:00+00:00,2976.25,time_exit,7.1786,2953.8929,3004.1429,8.0,0.5572,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-09-30 04:00:00+00:00,2019-09-30 04:05:00+00:00,7739.0,2019-09-30 08:05:00+00:00,7745.75,time_exit,9.5089,7719.9821,7786.5446,6.75,0.3549,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-09-30 16:00:00+00:00,2019-09-30 16:05:00+00:00,2981.5,2019-09-30 20:05:00+00:00,2980.25,time_exit,3.4821,2974.5357,2998.9107,-1.25,-0.1795,Sweep reversed (filtered),16.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-09-30 23:00:00+00:00,2019-09-30 23:02:00+00:00,7779.75,2019-10-01 00:44:00+00:00,7800.4196,stop,10.0848,7799.9196,7729.3259,-20.6696,-1.0248,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-10-01 04:00:00+00:00,2019-10-01 04:02:00+00:00,2990.0,2019-10-01 07:06:00+00:00,2994.9464,stop,2.2232,2994.4464,2978.8839,-4.9464,-1.1124,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-10-01 12:00:00+00:00,2019-10-01 12:04:00+00:00,2984.0,2019-10-01 13:31:00+00:00,2989.6429,stop,2.5714,2989.1429,2971.1429,-5.6429,-1.0972,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-10-01 14:00:00+00:00,2019-10-01 14:02:00+00:00,2987.25,2019-10-01 14:03:00+00:00,2980.7232,stop,3.0134,2981.2232,3002.317,-6.5268,-1.083,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,low,short,2019-10-01 14:00:00+00:00,2019-10-01 14:03:00+00:00,2982.0,2019-10-01 14:13:00+00:00,2966.933,target,3.0134,2988.0268,2966.933,15.067,2.5,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bearish,short,2019-10-01 15:00:00+00:00,2019-10-01 15:03:00+00:00,2961.0,2019-10-01 19:03:00+00:00,2946.75,time_exit,5.3036,2971.6071,2934.4821,14.25,1.3434,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-10-01 20:00:00+00:00,2019-10-01 20:03:00+00:00,7703.0,2019-10-02 00:03:00+00:00,7722.5,time_exit,21.683,7659.6339,7811.4152,19.5,0.4497,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-10-02 14:00:00+00:00,2019-10-02 14:02:00+00:00,2899.0,2019-10-02 18:02:00+00:00,2879.25,time_exit,5.2232,2909.4464,2872.8839,19.75,1.8906,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bullish,long,2019-10-02 18:00:00+00:00,2019-10-02 18:02:00+00:00,2880.0,2019-10-02 22:02:00+00:00,2884.5,time_exit,6.7634,2866.4732,2913.817,4.5,0.3327,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-10-02 23:00:00+00:00,2019-10-02 23:04:00+00:00,2887.0,2019-10-03 03:04:00+00:00,2889.0,time_exit,6.375,2874.25,2918.875,2.0,0.1569,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-10-03 04:00:00+00:00,2019-10-03 04:02:00+00:00,2889.25,2019-10-03 06:16:00+00:00,2881.3304,stop,3.7098,2881.8304,2907.7991,-7.9196,-1.0674,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-10-03 07:00:00+00:00,2019-10-03 07:02:00+00:00,2891.5,2019-10-03 10:59:00+00:00,2884.6518,stop,3.1741,2885.1518,2907.3705,-6.8482,-1.0788,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-10-03 14:00:00+00:00,2019-10-03 14:02:00+00:00,2863.25,2019-10-03 14:23:00+00:00,2871.9464,stop,4.0982,2871.4464,2842.7589,-8.6964,-1.061,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bullish,long,2019-10-03 15:00:00+00:00,2019-10-03 15:02:00+00:00,2884.25,2019-10-03 19:02:00+00:00,2903.25,time_exit,8.5893,2867.0714,2927.1964,19.0,1.106,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-10-03 23:00:00+00:00,2019-10-03 23:03:00+00:00,7648.75,2019-10-04 03:03:00+00:00,7642.75,time_exit,17.1562,7683.0625,7562.9688,6.0,0.1749,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-10-04 07:00:00+00:00,2019-10-04 07:02:00+00:00,2904.0,2019-10-04 07:11:00+00:00,2909.4286,stop,2.4643,2908.9286,2891.6786,-5.4286,-1.1014,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-10-04 08:00:00+00:00,2019-10-04 08:03:00+00:00,2906.75,2019-10-04 12:03:00+00:00,2902.25,time_exit,2.75,2912.25,2893.0,4.5,0.8182,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-10-04 12:00:00+00:00,2019-10-04 12:03:00+00:00,7640.0,2019-10-04 13:31:00+00:00,7696.5179,target,11.3036,7617.3929,7696.5179,56.5179,2.5,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-10-04 14:00:00+00:00,2019-10-04 14:03:00+00:00,2933.25,2019-10-04 14:35:00+00:00,2923.6964,stop,4.5268,2924.1964,2955.8839,-9.5536,-1.0552,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bullish,long,2019-10-04 16:00:00+00:00,2019-10-04 16:02:00+00:00,2937.25,2019-10-04 20:02:00+00:00,2949.25,time_exit,5.183,2926.8839,2963.1652,12.0,1.1576,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-10-06 23:00:00+00:00,2019-10-06 23:04:00+00:00,7737.75,2019-10-07 03:04:00+00:00,7726.5,time_exit,15.2277,7768.2054,7661.6116,11.25,0.3694,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-10-07 04:00:00+00:00,2019-10-07 04:02:00+00:00,7728.25,2019-10-07 08:02:00+00:00,7729.0,time_exit,11.1161,7750.4821,7672.6696,-0.75,-0.0337,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-10-07 15:00:00+00:00,2019-10-07 15:02:00+00:00,2950.0,2019-10-07 18:42:00+00:00,2942.375,stop,3.5625,2942.875,2967.8125,-7.625,-1.0702,Sweep reversed (filtered),15.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-10-08 04:00:00+00:00,2019-10-08 04:02:00+00:00,7774.0,2019-10-08 07:54:00+00:00,7738.1741,target,7.1652,7788.3304,7738.1741,35.8259,2.5,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-10-08 08:00:00+00:00,2019-10-08 08:02:00+00:00,2935.75,2019-10-08 09:30:00+00:00,2930.0714,stop,2.5893,2930.5714,2948.6964,-5.6786,-1.0966,OB strict,
primary_2tick,2019,NQ.c.0,low,short,2019-10-08 11:00:00+00:00,2019-10-08 11:03:00+00:00,7679.0,2019-10-08 11:38:00+00:00,7701.8929,stop,11.1964,7701.3929,7623.0179,-22.8929,-1.0223,Sweep reversed (filtered),11.0
primary_2tick,2019,ES.c.0,low,short,2019-10-08 14:00:00+00:00,2019-10-08 14:02:00+00:00,2902.25,2019-10-08 16:45:00+00:00,2913.4107,stop,5.3304,2912.9107,2875.5982,-11.1607,-1.0469,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bullish,long,2019-10-08 23:00:00+00:00,2019-10-08 23:02:00+00:00,2890.75,2019-10-09 03:02:00+00:00,2902.0,time_exit,7.3393,2876.0714,2927.4464,11.25,0.7664,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-10-09 04:00:00+00:00,2019-10-09 04:02:00+00:00,7638.5,2019-10-09 06:36:00+00:00,7619.5446,stop,9.2277,7620.0446,7684.6384,-18.9554,-1.0271,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-10-09 07:00:00+00:00,2019-10-09 07:03:00+00:00,2894.5,2019-10-09 08:50:00+00:00,2907.558,target,2.6116,2889.2768,2907.558,13.058,2.5,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-10-09 09:00:00+00:00,2019-10-09 09:02:00+00:00,7658.25,2019-10-09 09:47:00+00:00,7713.0268,target,10.9554,7636.3393,7713.0268,54.7768,2.5,OB strict,
