slippage,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,family,entry_hour_utc
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-14 15:00:00+00:00,2019-06-14 15:02:00+00:00,7482.25,2019-06-14 15:14:00+00:00,7458.3661,stop,11.692,7458.8661,7540.7098,-23.8839,-1.0214,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-06-14 16:00:00+00:00,2019-06-14 16:06:00+00:00,2883.5,2019-06-14 20:06:00+00:00,2891.25,time_exit,3.6161,2876.2679,2901.5804,7.75,1.0716,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-14 16:00:00+00:00,2019-06-14 16:06:00+00:00,7472.0,2019-06-14 20:06:00+00:00,7483.5,time_exit,12.6295,7446.7411,7535.1473,11.5,0.4553,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-17 02:00:00+00:00,2019-06-17 02:02:00+00:00,2898.75,2019-06-17 06:02:00+00:00,2897.0,time_exit,2.6518,2904.0536,2885.4911,1.75,0.33,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-17 03:00:00+00:00,2019-06-17 03:02:00+00:00,7512.5,2019-06-17 07:02:00+00:00,7499.0,time_exit,8.1161,7528.7321,7471.9196,13.5,0.8317,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-17 07:00:00+00:00,2019-06-17 07:05:00+00:00,2893.75,2019-06-17 11:05:00+00:00,2891.75,time_exit,1.5268,2896.8036,2886.1161,2.0,0.655,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-17 07:00:00+00:00,2019-06-17 07:05:00+00:00,7496.5,2019-06-17 11:05:00+00:00,7486.75,time_exit,5.3304,7507.1607,7469.8482,9.75,0.9146,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-06-17 12:00:00+00:00,2019-06-17 12:04:00+00:00,2894.25,2019-06-17 14:41:00+00:00,2898.2857,stop,1.7679,2897.7857,2885.4107,-4.0357,-1.1414,Sweep reversed (filtered),12.0
primary_2tick,2019,NQ.c.0,high,long,2019-06-17 14:00:00+00:00,2019-06-17 14:02:00+00:00,7538.5,2019-06-17 18:02:00+00:00,7545.0,time_exit,10.3393,7517.8214,7590.1964,6.5,0.3143,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bearish,short,2019-06-17 15:00:00+00:00,2019-06-17 15:03:00+00:00,2897.25,2019-06-17 19:03:00+00:00,2892.75,time_exit,2.5045,2902.2589,2884.7277,4.5,0.8984,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-17 23:00:00+00:00,2019-06-17 23:04:00+00:00,7538.25,2019-06-18 03:04:00+00:00,7548.25,time_exit,7.8482,7553.9464,7499.0089,-10.0,-0.6371,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-18 04:00:00+00:00,2019-06-18 04:04:00+00:00,7538.75,2019-06-18 08:04:00+00:00,7525.25,time_exit,4.8884,7548.5268,7514.308,13.5,1.3808,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-06-18 08:00:00+00:00,2019-06-18 08:02:00+00:00,2888.5,2019-06-18 08:20:00+00:00,2897.0714,target,1.7143,2885.0714,2897.0714,8.5714,2.5,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-18 09:00:00+00:00,2019-06-18 09:04:00+00:00,2900.25,2019-06-18 10:46:00+00:00,2905.7589,stop,2.5045,2905.2589,2887.7277,-5.5089,-1.0998,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-06-18 12:00:00+00:00,2019-06-18 12:04:00+00:00,2911.0,2019-06-18 13:49:00+00:00,2926.8036,target,3.1607,2904.6786,2926.8036,15.8036,2.5,Sweep reversed (filtered),12.0
primary_2tick,2019,ES.c.0,high,long,2019-06-18 14:00:00+00:00,2019-06-18 14:02:00+00:00,2926.75,2019-06-18 17:04:00+00:00,2917.4911,stop,4.3795,2917.9911,2948.6473,-9.2589,-1.0571,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,high,long,2019-06-18 14:00:00+00:00,2019-06-18 14:02:00+00:00,7679.0,2019-06-18 17:01:00+00:00,7643.625,stop,17.4375,7644.125,7766.1875,-35.375,-1.0143,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bearish,short,2019-06-19 01:00:00+00:00,2019-06-19 01:02:00+00:00,2922.25,2019-06-19 05:02:00+00:00,2923.0,time_exit,2.5982,2927.4464,2909.2589,-0.75,-0.1443,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-19 02:00:00+00:00,2019-06-19 02:03:00+00:00,7649.25,2019-06-19 06:03:00+00:00,7651.75,time_exit,7.8348,7664.9196,7610.0759,-2.5,-0.1595,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-19 07:00:00+00:00,2019-06-19 07:07:00+00:00,2922.5,2019-06-19 11:07:00+00:00,2921.25,time_exit,1.5134,2925.5268,2914.933,1.25,0.413,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-19 08:00:00+00:00,2019-06-19 08:03:00+00:00,7652.0,2019-06-19 12:03:00+00:00,7652.25,time_exit,4.8214,7661.6429,7627.8929,-0.25,-0.0259,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-06-19 19:00:00+00:00,2019-06-19 19:02:00+00:00,2927.5,2019-06-19 23:02:00+00:00,2932.25,time_exit,5.75,2916.0,2956.25,4.75,0.413,Sweep reversed (filtered),19.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-20 00:00:00+00:00,2019-06-20 00:02:00+00:00,7701.0,2019-06-20 04:02:00+00:00,7734.75,time_exit,15.8036,7669.3929,7780.0179,33.75,1.0678,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-20 12:00:00+00:00,2019-06-20 12:07:00+00:00,7773.0,2019-06-20 12:33:00+00:00,7788.2857,stop,7.3929,7787.7857,7736.0357,-15.2857,-1.0338,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-06-20 14:00:00+00:00,2019-06-20 14:02:00+00:00,2955.5,2019-06-20 14:19:00+00:00,2950.6339,stop,2.183,2951.1339,2966.4152,-4.8661,-1.1145,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,high,long,2019-06-20 14:00:00+00:00,2019-06-20 14:02:00+00:00,7765.75,2019-06-20 14:19:00+00:00,7747.7589,stop,8.7455,7748.2589,7809.4777,-17.9911,-1.0286,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,bearish,short,2019-06-20 15:00:00+00:00,2019-06-20 15:03:00+00:00,2946.75,2019-06-20 16:18:00+00:00,2932.2857,target,2.8929,2952.5357,2932.2857,14.4643,2.5,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-20 15:00:00+00:00,2019-06-20 15:03:00+00:00,7734.5,2019-06-20 16:19:00+00:00,7679.4107,target,11.0179,7756.5357,7679.4107,55.0893,2.5,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-20 23:00:00+00:00,2019-06-20 23:02:00+00:00,7731.0,2019-06-21 03:02:00+00:00,7725.0,time_exit,13.808,7758.6161,7661.9598,6.0,0.2173,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-20 23:00:00+00:00,2019-06-20 23:03:00+00:00,2951.0,2019-06-21 03:03:00+00:00,2949.75,time_exit,3.8973,2958.7946,2931.5134,1.25,0.1604,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-21 04:00:00+00:00,2019-06-21 04:07:00+00:00,2946.75,2019-06-21 06:41:00+00:00,2951.3214,stop,2.0357,2950.8214,2936.5714,-4.5714,-1.1228,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-21 07:00:00+00:00,2019-06-21 07:06:00+00:00,7727.75,2019-06-21 11:04:00+00:00,7729.0,time_exit,7.7946,7712.1607,7766.7232,1.25,0.0802,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-23 23:00:00+00:00,2019-06-23 23:06:00+00:00,2955.0,2019-06-24 03:06:00+00:00,2959.75,time_exit,3.1071,2961.2143,2939.4643,-4.75,-0.7644,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-24 00:00:00+00:00,2019-06-24 00:02:00+00:00,7767.75,2019-06-24 03:46:00+00:00,7788.6875,stop,10.2188,7788.1875,7716.6562,-20.9375,-1.0245,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-24 04:00:00+00:00,2019-06-24 04:02:00+00:00,2959.5,2019-06-24 08:02:00+00:00,2958.0,time_exit,2.3705,2964.2411,2947.6473,1.5,0.3164,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-24 04:00:00+00:00,2019-06-24 04:02:00+00:00,7786.5,2019-06-24 08:02:00+00:00,7775.75,time_exit,9.4955,7805.4911,7739.0223,10.75,0.5661,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-06-24 16:00:00+00:00,2019-06-24 16:03:00+00:00,2956.0,2019-06-24 20:03:00+00:00,2952.0,time_exit,2.3705,2960.7411,2944.1473,4.0,0.8437,Sweep reversed (filtered),16.0
primary_2tick,2019,ES.c.0,bearish,short,2019-06-25 00:00:00+00:00,2019-06-25 00:06:00+00:00,2953.75,2019-06-25 01:01:00+00:00,2957.7857,stop,1.7679,2957.2857,2944.9107,-4.0357,-1.1414,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-25 00:00:00+00:00,2019-06-25 00:06:00+00:00,7766.0,2019-06-25 01:01:00+00:00,7778.5536,stop,6.0268,7778.0536,7735.8661,-12.5536,-1.0415,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-25 01:00:00+00:00,2019-06-25 01:03:00+00:00,7777.75,2019-06-25 02:51:00+00:00,7747.75,target,6.0,7789.75,7747.75,30.0,2.5,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-25 01:00:00+00:00,2019-06-25 01:05:00+00:00,2957.0,2019-06-25 02:58:00+00:00,2947.8929,target,1.8214,2960.6429,2947.8929,9.1071,2.5,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-06-25 04:00:00+00:00,2019-06-25 04:02:00+00:00,2946.75,2019-06-25 04:30:00+00:00,2942.4464,stop,1.9018,2942.9464,2956.2589,-4.3036,-1.1315,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-25 04:00:00+00:00,2019-06-25 04:02:00+00:00,7731.5,2019-06-25 04:29:00+00:00,7716.6161,stop,7.192,7717.1161,7767.4598,-14.8839,-1.0348,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-06-25 07:00:00+00:00,2019-06-25 07:03:00+00:00,2946.25,2019-06-25 11:03:00+00:00,2948.75,time_exit,2.183,2941.8839,2957.1652,2.5,0.5726,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-25 07:00:00+00:00,2019-06-25 07:03:00+00:00,7733.5,2019-06-25 11:03:00+00:00,7743.75,time_exit,8.6652,7716.1696,7776.8259,10.25,0.5914,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-25 12:00:00+00:00,2019-06-25 12:03:00+00:00,2948.5,2019-06-25 13:16:00+00:00,2953.0714,stop,2.0357,2952.5714,2938.3214,-4.5714,-1.1228,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-06-25 14:00:00+00:00,2019-06-25 14:03:00+00:00,2943.5,2019-06-25 17:01:00+00:00,2930.5089,target,2.5982,2948.6964,2930.5089,12.9911,2.5,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,low,short,2019-06-25 14:00:00+00:00,2019-06-25 14:03:00+00:00,7723.25,2019-06-25 16:37:00+00:00,7679.8571,target,8.6786,7740.6071,7679.8571,43.3929,2.5,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-25 23:00:00+00:00,2019-06-25 23:02:00+00:00,7636.75,2019-06-26 03:02:00+00:00,7637.25,time_exit,13.9152,7608.9196,7706.3259,0.5,0.018,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-06-26 00:00:00+00:00,2019-06-26 00:02:00+00:00,2923.0,2019-06-26 04:02:00+00:00,2923.0,time_exit,3.8973,2915.2054,2942.4866,0.0,0.0,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-06-26 04:00:00+00:00,2019-06-26 04:02:00+00:00,2924.25,2019-06-26 08:02:00+00:00,2924.0,time_exit,2.1295,2919.9911,2934.8973,-0.25,-0.0587,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-26 04:00:00+00:00,2019-06-26 04:06:00+00:00,7639.0,2019-06-26 05:45:00+00:00,7623.2054,stop,7.6473,7623.7054,7677.2366,-15.7946,-1.0327,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-26 07:00:00+00:00,2019-06-26 07:05:00+00:00,7637.75,2019-06-26 09:12:00+00:00,7672.9062,target,7.0312,7623.6875,7672.9062,35.1562,2.5,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-06-26 13:00:00+00:00,2019-06-26 13:02:00+00:00,7658.5,2019-06-26 13:39:00+00:00,7714.6161,target,11.2232,7636.0536,7714.6161,56.1161,2.5,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-06-26 18:00:00+00:00,2019-06-26 18:03:00+00:00,2923.25,2019-06-26 22:03:00+00:00,2916.75,time_exit,3.5625,2930.375,2905.4375,6.5,0.9123,Sweep reversed (filtered),18.0
primary_2tick,2019,ES.c.0,bullish,long,2019-06-26 23:00:00+00:00,2019-06-26 23:02:00+00:00,2917.0,2019-06-27 03:02:00+00:00,2926.5,time_exit,3.1875,2910.625,2932.9375,9.5,1.4902,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-27 04:00:00+00:00,2019-06-27 04:04:00+00:00,2926.25,2019-06-27 06:31:00+00:00,2930.5,stop,1.875,2930.0,2916.875,-4.25,-1.1333,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-27 08:00:00+00:00,2019-06-27 08:05:00+00:00,2930.75,2019-06-27 09:47:00+00:00,2934.8393,stop,1.7946,2934.3393,2921.7768,-4.0893,-1.1393,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-27 08:00:00+00:00,2019-06-27 08:07:00+00:00,7700.0,2019-06-27 09:47:00+00:00,7713.7054,stop,6.6027,7713.2054,7666.9866,-13.7054,-1.0379,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-06-27 10:00:00+00:00,2019-06-27 10:02:00+00:00,2921.5,2019-06-27 12:52:00+00:00,2926.5536,stop,2.2768,2926.0536,2910.1161,-5.0536,-1.1098,Sweep reversed (filtered),10.0
primary_2tick,2019,ES.c.0,bearish,short,2019-06-28 01:00:00+00:00,2019-06-28 01:02:00+00:00,2936.25,2019-06-28 05:02:00+00:00,2932.25,time_exit,2.3304,2940.9107,2924.5982,4.0,0.8582,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-28 01:00:00+00:00,2019-06-28 01:02:00+00:00,7701.0,2019-06-28 05:02:00+00:00,7678.0,time_exit,6.9777,7714.9554,7666.1116,23.0,1.6481,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-06-28 07:00:00+00:00,2019-06-28 07:02:00+00:00,2935.75,2019-06-28 11:02:00+00:00,2936.5,time_exit,1.7679,2932.2143,2944.5893,0.75,0.2121,Sweep reversed (filtered),7.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-06-28 12:00:00+00:00,2019-06-28 12:03:00+00:00,7697.25,2019-06-28 13:31:00+00:00,7709.8036,stop,6.0268,7709.3036,7667.1161,-12.5536,-1.0415,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-06-28 13:00:00+00:00,2019-06-28 13:03:00+00:00,2938.25,2019-06-28 16:20:00+00:00,2942.2054,stop,1.7277,2941.7054,2929.6116,-3.9554,-1.1447,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-06-28 16:00:00+00:00,2019-06-28 16:02:00+00:00,7694.0,2019-06-28 17:55:00+00:00,7675.3661,stop,9.067,7675.8661,7739.3348,-18.6339,-1.0276,Sweep reversed (filtered),16.0
primary_2tick,2019,ES.c.0,bearish,short,2019-07-01 00:00:00+00:00,2019-07-01 00:02:00+00:00,2969.75,2019-07-01 04:02:00+00:00,2969.75,time_exit,4.6875,2979.125,2946.3125,0.0,0.0,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-01 00:00:00+00:00,2019-07-01 00:02:00+00:00,7799.0,2019-07-01 04:02:00+00:00,7793.25,time_exit,16.3125,7831.625,7717.4375,5.75,0.1762,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-07-01 07:00:00+00:00,2019-07-01 07:05:00+00:00,2978.75,2019-07-01 11:05:00+00:00,2976.25,time_exit,2.2098,2983.1696,2967.7009,2.5,0.5657,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-01 07:00:00+00:00,2019-07-01 07:05:00+00:00,7827.75,2019-07-01 11:05:00+00:00,7825.75,time_exit,7.7411,7843.2321,7789.0446,2.0,0.1292,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-07-01 12:00:00+00:00,2019-07-01 12:04:00+00:00,2978.0,2019-07-01 15:23:00+00:00,2967.0848,target,2.183,2982.3661,2967.0848,10.9152,2.5,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-01 12:00:00+00:00,2019-07-01 12:05:00+00:00,7832.75,2019-07-01 13:31:00+00:00,7848.3839,stop,7.567,7847.8839,7794.9152,-15.6339,-1.033,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-07-01 14:00:00+00:00,2019-07-01 14:02:00+00:00,7831.25,2019-07-01 14:22:00+00:00,7813.0714,stop,8.8393,7813.5714,7875.4464,-18.1786,-1.0283,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-01 15:00:00+00:00,2019-07-01 15:03:00+00:00,7805.5,2019-07-01 19:03:00+00:00,7769.75,time_exit,11.2679,7828.0357,7749.1607,35.75,1.5864,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-01 23:00:00+00:00,2019-07-01 23:03:00+00:00,2964.0,2019-07-02 03:03:00+00:00,2969.0,time_exit,3.9107,2956.1786,2983.5536,5.0,0.6393,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-07-01 23:00:00+00:00,2019-07-01 23:03:00+00:00,7778.75,2019-07-02 03:03:00+00:00,7788.5,time_exit,12.5759,7753.5982,7841.6295,9.75,0.3876,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-02 04:00:00+00:00,2019-07-02 04:05:00+00:00,2971.5,2019-07-02 07:11:00+00:00,2966.5,stop,2.25,2967.0,2982.75,-5.0,-1.1111,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-07-02 12:00:00+00:00,2019-07-02 12:05:00+00:00,7777.5,2019-07-02 16:05:00+00:00,7783.5,time_exit,7.3527,7762.7946,7814.2634,6.0,0.408,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-02 14:00:00+00:00,2019-07-02 14:02:00+00:00,2967.25,2019-07-02 15:40:00+00:00,2961.875,stop,2.4375,2962.375,2979.4375,-5.375,-1.1026,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-07-02 19:00:00+00:00,2019-07-02 19:02:00+00:00,7801.0,2019-07-02 23:02:00+00:00,7834.5,time_exit,10.0714,7780.8571,7851.3571,33.5,1.6631,Sweep reversed (filtered),19.0
primary_2tick,2019,ES.c.0,high,long,2019-07-02 20:00:00+00:00,2019-07-02 20:02:00+00:00,2977.5,2019-07-03 00:02:00+00:00,2976.75,time_exit,3.8438,2969.8125,2996.7188,-0.75,-0.0976,Sweep reversed (filtered),20.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-02 23:00:00+00:00,2019-07-02 23:04:00+00:00,7833.5,2019-07-03 03:04:00+00:00,7832.0,time_exit,9.9777,7853.4554,7783.6116,1.5,0.0752,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-07-03 00:00:00+00:00,2019-07-03 00:02:00+00:00,2976.75,2019-07-03 04:02:00+00:00,2976.25,time_exit,2.9866,2982.7232,2961.817,0.5,0.0837,OB strict,
primary_2tick,2019,NQ.c.0,high,long,2019-07-03 14:00:00+00:00,2019-07-03 14:02:00+00:00,7846.75,2019-07-03 17:00:00+00:00,7884.317,target,7.5134,7831.7232,7884.317,37.567,2.5,Sweep reversed (filtered),14.0
primary_2tick,2019,ES.c.0,high,long,2019-07-03 14:00:00+00:00,2019-07-03 14:04:00+00:00,2985.25,2019-07-03 16:12:00+00:00,2995.2946,target,2.0089,2981.2321,2995.2946,10.0446,2.5,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-03 23:00:00+00:00,2019-07-03 23:08:00+00:00,7893.0,2019-07-04 03:08:00+00:00,7884.5,time_exit,9.0268,7911.0536,7847.8661,8.5,0.4708,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-07-03 23:00:00+00:00,2019-07-03 23:10:00+00:00,3000.0,2019-07-04 03:10:00+00:00,2999.25,time_exit,2.7321,3005.4643,2986.3393,0.75,0.1373,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-07-04 04:00:00+00:00,2019-07-04 04:03:00+00:00,2999.25,2019-07-04 08:03:00+00:00,2998.75,time_exit,1.567,3002.3839,2991.4152,0.5,0.1595,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-04 04:00:00+00:00,2019-07-04 04:04:00+00:00,7886.5,2019-07-04 08:04:00+00:00,7886.0,time_exit,4.875,7896.25,7862.125,0.5,0.0513,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-07-04 14:00:00+00:00,2019-07-04 14:03:00+00:00,3002.75,2019-07-04 16:59:00+00:00,3001.75,time_exit,1.125,3000.5,3008.375,-1.0,-0.4444,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,high,long,2019-07-04 14:00:00+00:00,2019-07-04 14:04:00+00:00,7897.0,2019-07-04 16:59:00+00:00,7901.5,time_exit,3.3884,7890.2232,7913.942,4.5,0.664,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-04 23:00:00+00:00,2019-07-04 23:02:00+00:00,7905.0,2019-07-05 03:02:00+00:00,7904.0,time_exit,4.2321,7913.4643,7883.8393,1.0,0.1181,OB strict,
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-05 04:00:00+00:00,2019-07-05 04:05:00+00:00,7902.25,2019-07-05 08:05:00+00:00,7888.0,time_exit,4.058,7910.3661,7881.9598,14.25,1.7558,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-07-05 07:00:00+00:00,2019-07-05 07:02:00+00:00,3000.5,2019-07-05 08:38:00+00:00,2995.2768,target,1.0446,3002.5893,2995.2768,5.2232,2.5,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-05 10:00:00+00:00,2019-07-05 10:03:00+00:00,2995.0,2019-07-05 12:30:00+00:00,2991.5804,stop,1.4598,2992.0804,3002.2991,-3.4196,-1.1713,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-07-05 10:00:00+00:00,2019-07-05 10:03:00+00:00,7870.5,2019-07-05 12:30:00+00:00,7860.3839,stop,4.808,7860.8839,7894.5402,-10.1161,-1.052,OB strict,
primary_2tick,2019,ES.c.0,low,short,2019-07-05 14:00:00+00:00,2019-07-05 14:10:00+00:00,2981.0,2019-07-05 16:35:00+00:00,2987.5714,stop,3.0357,2987.0714,2965.8214,-6.5714,-1.0824,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,low,short,2019-07-05 14:00:00+00:00,2019-07-05 14:10:00+00:00,7823.0,2019-07-05 16:39:00+00:00,7847.0714,stop,11.7857,7846.5714,7764.0714,-24.0714,-1.0212,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bearish,short,2019-07-08 00:00:00+00:00,2019-07-08 00:02:00+00:00,7839.75,2019-07-08 04:02:00+00:00,7831.0,time_exit,10.2589,7860.2679,7788.4554,8.75,0.4265,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-07-08 04:00:00+00:00,2019-07-08 04:03:00+00:00,7830.75,2019-07-08 05:31:00+00:00,7817.5268,stop,6.3616,7818.0268,7862.558,-13.2232,-1.0393,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-08 04:00:00+00:00,2019-07-08 04:06:00+00:00,2985.25,2019-07-08 05:31:00+00:00,2980.7054,stop,2.0223,2981.2054,2995.3616,-4.5446,-1.1236,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-08 07:00:00+00:00,2019-07-08 07:02:00+00:00,2984.5,2019-07-08 11:02:00+00:00,2983.0,time_exit,1.7946,2980.9107,2993.4732,-1.5,-0.4179,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-07-08 07:00:00+00:00,2019-07-08 07:02:00+00:00,7822.75,2019-07-08 11:02:00+00:00,7815.25,time_exit,6.0536,7810.6429,7853.0179,-7.5,-0.6195,OB strict,
primary_2tick,2019,ES.c.0,bearish,short,2019-07-08 12:00:00+00:00,2019-07-08 12:05:00+00:00,2983.25,2019-07-08 16:05:00+00:00,2976.0,time_exit,2.183,2987.6161,2972.3348,7.25,1.6605,OB strict,
primary_2tick,2019,NQ.c.0,low,short,2019-07-08 14:00:00+00:00,2019-07-08 14:04:00+00:00,7782.75,2019-07-08 14:16:00+00:00,7801.7589,stop,9.2545,7801.2589,7736.4777,-19.0089,-1.027,Sweep reversed (filtered),14.0
primary_2tick,2019,NQ.c.0,bullish,long,2019-07-08 15:00:00+00:00,2019-07-08 15:02:00+00:00,7803.0,2019-07-08 16:03:00+00:00,7782.3304,stop,10.0848,7782.8304,7853.4241,-20.6696,-1.0248,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-09 08:00:00+00:00,2019-07-09 08:02:00+00:00,2965.75,2019-07-09 12:02:00+00:00,2967.5,time_exit,2.0759,2961.5982,2976.1295,1.75,0.4215,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-07-09 08:00:00+00:00,2019-07-09 08:02:00+00:00,7748.5,2019-07-09 12:02:00+00:00,7771.5,time_exit,7.6339,7733.2321,7786.6696,23.0,1.5064,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-09 12:00:00+00:00,2019-07-09 12:03:00+00:00,2968.75,2019-07-09 14:50:00+00:00,2978.192,target,1.8884,2964.9732,2978.192,9.442,2.5,OB strict,
primary_2tick,2019,NQ.c.0,bullish,long,2019-07-09 14:00:00+00:00,2019-07-09 14:02:00+00:00,7806.5,2019-07-09 18:02:00+00:00,7842.0,time_exit,8.933,7788.6339,7851.1652,35.5,1.987,OB strict,
primary_2tick,2019,ES.c.0,bullish,long,2019-07-09 15:00:00+00:00,2019-07-09 15:02:00+00:00,2976.0,2019-07-09 19:02:00+00:00,2979.25,time_exit,2.2768,2971.4464,2987.3839,3.25,0.7137,OB strict,
primary_2tick,2019,ES.c.0,high,long,2019-07-09 19:00:00+00:00,2019-07-09 19:04:00+00:00,2980.75,2019-07-09 23:04:00+00:00,2981.25,time_exit,2.2768,2976.1964,2992.1339,0.5,0.1098,Sweep reversed (filtered),19.0
