fold_test_year,feature,gain
2020,liqgeom.n_members_eql_any_symbol_any_side_close_taken_below,10.819297790527344
2020,xctx.n_disp_1h,10.813608169555664
2020,xctx.n_eql_side_high_24h,10.76390552520752
2020,xctx.n_ob_side_bearish_7d,10.756346702575684
2020,obgeom.range_width_pts_any_symbol_bearish_body_filled_above,10.717662811279297
2020,fvggeom.width_pts_same_primary_any_side_tapped_below,10.699821472167969
2020,fvggeom.width_pts_same_primary_bearish_closed_through_inside,10.6851167678833
2020,xctx.minutes_since_last_swing_side_high_4h,10.67998218536377
2020,liqgeom.age_min_any_source_any_symbol_any_side_fresh_above,10.662834167480469
2020,liqgeom.n_any_source_same_primary_low_fresh_within_50pts,10.65845775604248
2020,fvggeom.age_min_same_primary_any_side_untouched_below,10.647151947021484
2020,xctx.minutes_since_last_disp_side_bearish_24h,10.589547157287598
2020,xctx.n_fvg_1h,10.579874038696289
2020,obgeom.age_min_any_symbol_bearish_fresh_above,10.57951831817627
2020,xctx.minutes_since_last_swing_4h,10.55172061920166
2020,obgeom.body_width_pts_any_symbol_any_side_body_filled_inside,10.532524108886719
2020,liqgeom.distance_pts_any_source_same_primary_low_fresh_below,10.484761238098145
2020,fvggeom.width_pts_any_symbol_bullish_untouched_above,10.484695434570312
2020,xctx.minutes_since_last_fvp_side_selling_7d,10.48005199432373
2020,liqgeom.spread_pts_any_source_same_primary_low_horizon_expired_below,10.47468090057373
2020,xctx.n_swing_side_low_7d,10.472185134887695
2020,obgeom.age_min_any_symbol_bearish_body_filled_above,10.43099594116211
2020,obgeom.range_width_pts_any_symbol_bullish_fresh_below,10.380158424377441
2020,liqgeom.age_min_eql_same_primary_low_fresh_below,10.378796577453613
2020,xctx.n_macro_7d,10.369206428527832
2020,liqgeom.age_min_swing_same_primary_low_close_taken_below,10.354681015014648
2020,xctx.n_fvg_4h,10.323869705200195
2020,regime.minutes_since_last_any_symbol_any_itr,10.301656723022461
2020,obgeom.distance_pts_any_symbol_bearish_body_touched_below,10.284356117248535
2020,fvggeom.distance_pts_same_primary_any_side_tapped_above,10.271369934082031
2020,regime.last_range_percentile_prev10_any_symbol_weekly_itr,10.270768165588379
2020,liqgeom.n_any_source_any_symbol_any_side_wick_taken_within_100pts,10.220022201538086
2020,fvggeom.age_min_any_symbol_bullish_tapped_below,10.12523365020752
2020,liqgeom.spread_pts_eql_any_symbol_low_horizon_expired_above,10.093445777893066
2020,regime.last_range_percentile_prev10_same_primary_weekly_itr,10.06403636932373
2020,obgeom.range_width_pts_any_symbol_bearish_invalidated_below,10.043834686279297
2020,fvggeom.age_min_same_primary_bullish_fully_filled_below,10.027029991149902
2020,liqgeom.distance_pts_swing_same_primary_high_horizon_expired_above,10.009529113769531
2020,xctx.total_events_7d,10.004517555236816
2020,fvggeom.width_pts_any_symbol_bearish_tapped_above,9.992124557495117
2020,liqgeom.age_min_eql_any_symbol_any_side_horizon_expired_above,9.982051849365234
2020,obgeom.range_width_pts_same_primary_bullish_body_filled_below,9.97181224822998
2020,liqgeom.age_min_eql_same_primary_any_side_fresh_above,9.96316146850586
2020,xctx.n_ft_side_bearish_7d,9.958046913146973
2020,xctx.n_orb_4h,9.942371368408203
2020,liqgeom.age_min_swing_any_symbol_high_fresh_above,9.94143295288086
2020,fvggeom.n_any_symbol_any_side_untouched_within_10pts,9.93941879272461
2020,regime.n_expansion_7d_any_symbol_ny_itr,9.888368606567383
2020,xctx.n_disp_7d,9.87375259399414
2020,obgeom.body_width_pts_any_symbol_any_side_body_touched_above,9.778045654296875
2020,liqgeom.age_min_any_source_same_primary_low_close_taken_above,9.777076721191406
2020,xctx.minutes_since_last_psp_24h,9.691925048828125
2020,liqgeom.age_min_any_source_any_symbol_high_horizon_expired_below,9.666169166564941
2020,xctx.minutes_since_last_smt_7d,9.64223861694336
2020,liqgeom.spread_pts_eql_any_symbol_low_fresh_below,9.639243125915527
2020,xctx.n_orb_side_doji_7d,9.62057876586914
2020,xctx.n_tp_side_bullish_7d,9.615437507629395
2020,liqgeom.age_min_any_source_same_primary_any_side_fresh_above,9.604050636291504
2020,regime.last_true_range_pts_any_symbol_london_itr,9.603679656982422
2020,xctx.minutes_since_last_swing_24h,9.60128402709961
2020,xctx.minutes_since_last_tp_7d,9.577018737792969
2020,liqgeom.age_min_eql_any_symbol_high_horizon_expired_below,9.555134773254395
2020,xctx.n_swing_24h,9.544013023376465
2020,xctx.minutes_since_last_ogap_side_gap_up_7d,9.448369979858398
2020,xctx.n_eql_side_high_7d,9.441872596740723
2020,xctx.minutes_since_last_eql_side_low_4h,9.434457778930664
2020,liqgeom.n_any_source_same_primary_high_horizon_expired_within_100pts,9.41250991821289
2020,liqgeom.age_min_swing_any_symbol_high_wick_taken_below,9.40811538696289
2020,fvggeom.age_min_any_symbol_any_side_fully_filled_above,9.376705169677734
2020,xctx.n_disp_24h,9.373429298400879
2020,fvggeom.width_pts_any_symbol_bullish_untouched_below,9.354630470275879
2020,obgeom.distance_pts_any_symbol_bearish_invalidated_above,9.353673934936523
2020,xctx.n_orb_side_bearish_4h,9.349187850952148
2020,regime.last_true_range_pts_any_symbol_any_itr,9.332098007202148
2020,liqgeom.distance_pts_eql_same_primary_low_wick_taken_above,9.305885314941406
2020,regime.last_direction_bearish_any_symbol_daily_itr,9.290135383605957
2020,xctx.minutes_since_last_orb_side_bullish_24h,9.2787504196167
2020,liqgeom.distance_pts_eql_same_primary_high_wick_taken_above,9.267488479614258
2020,xctx.has_disp_same_primary_1h,9.238036155700684
2020,xctx.minutes_since_last_ob_same_primary_4h,9.21380615234375
2020,liqgeom.age_min_any_source_same_primary_any_side_close_taken_below,9.2093505859375
2020,xctx.minutes_since_last_vp_24h,9.19422435760498
2020,fvggeom.width_pts_any_symbol_bearish_mid_filled_above,9.179821014404297
2020,liqgeom.spread_pts_eql_same_primary_high_wick_taken_above,9.168457984924316
2020,xctx.n_vp_side_selling_7d,9.163890838623047
