config,signal,test_year,symbol,anchor_side,direction,fire_ts,p_test,label_y_true,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,high,short,2024-10-03 12:00:00+00:00,0.7626,1,2024-10-03 12:00:00+00:00,5754.7500,2024-10-03 12:32:00+00:00,5757.6250,stop,2.8750,5757.6250,5749.0000,-2.8750,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-03 14:00:00+00:00,0.7289,1,2024-10-03 14:00:00+00:00,20054.5000,2024-10-03 14:02:00+00:00,20085.0357,stop,30.5357,20085.0357,19993.4286,-30.5357,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-03 12:00:00+00:00,0.8510,0,2024-10-03 12:00:00+00:00,42440.0000,2024-10-03 12:07:00+00:00,42425.0000,stop,15.0000,42425.0000,42470.0000,-15.0000,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-03 00:00:00+00:00,0.7008,1,2024-10-03 00:00:00+00:00,42536.0000,2024-10-03 00:04:00+00:00,42528.5714,stop,7.4286,42528.5714,42550.8571,-7.4286,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-04 02:00:00+00:00,0.7659,1,2024-10-04 02:00:00+00:00,20043.0000,2024-10-04 02:23:00+00:00,20058.4643,stop,15.4643,20058.4643,20012.0714,-15.4643,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-04 02:00:00+00:00,0.7663,1,2024-10-04 02:00:00+00:00,20043.0000,2024-10-04 02:23:00+00:00,20058.4643,stop,15.4643,20058.4643,20012.0714,-15.4643,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-04 00:00:00+00:00,0.8681,1,2024-10-04 00:00:00+00:00,19980.2500,2024-10-04 00:17:00+00:00,19957.9286,target,11.1607,19991.4107,19957.9286,22.3214,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-07 16:00:00+00:00,0.9048,1,2024-10-07 16:00:00+00:00,42430.0000,2024-10-07 16:09:00+00:00,42393.2857,stop,36.7143,42393.2857,42503.4286,-36.7143,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-07 00:00:00+00:00,0.9083,1,2024-10-07 00:00:00+00:00,42677.0000,2024-10-07 00:01:00+00:00,42668.2143,stop,8.7857,42668.2143,42694.5714,-8.7857,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-10 16:00:00+00:00,0.6949,1,2024-10-10 16:00:00+00:00,20486.5000,2024-10-10 16:31:00+00:00,20440.5714,target,22.9643,20509.4643,20440.5714,45.9286,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-10 23:00:00+00:00,0.7676,1,2024-10-10 23:00:00+00:00,20441.0000,2024-10-10 23:03:00+00:00,20446.2143,stop,5.2143,20446.2143,20430.5714,-5.2143,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-11 00:00:00+00:00,0.7052,1,2024-10-11 00:00:00+00:00,20457.2500,2024-10-11 01:00:00+00:00,20447.7500,time_exit,7.3929,20464.6429,20442.4643,9.5000,1.2850
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-10-11 13:00:00+00:00,0.8379,1,2024-10-11 13:00:00+00:00,20373.5000,2024-10-11 13:26:00+00:00,20355.6071,stop,17.8929,20355.6071,20409.2857,-17.8929,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-10-13 22:00:00+00:00,0.7773,1,2024-10-13 22:00:00+00:00,20428.0000,2024-10-13 22:02:00+00:00,20417.4643,stop,10.5357,20417.4643,20449.0714,-10.5357,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-14 07:00:00+00:00,0.6933,0,2024-10-14 07:00:00+00:00,20440.7500,2024-10-14 07:08:00+00:00,20426.3929,target,7.1786,20447.9286,20426.3929,14.3571,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-14 04:00:00+00:00,0.7400,0,2024-10-14 04:00:00+00:00,20407.2500,2024-10-14 05:00:00+00:00,20411.5000,time_exit,7.1071,20414.3571,20393.0357,-4.2500,-0.5980
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-15 12:00:00+00:00,0.6941,1,2024-10-15 12:00:00+00:00,43369.0000,2024-10-15 12:31:00+00:00,43343.7143,stop,25.2857,43343.7143,43419.5714,-25.2857,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-10-15 19:00:00+00:00,0.7399,1,2024-10-15 19:00:00+00:00,5865.2500,2024-10-15 19:02:00+00:00,5861.2321,stop,4.0179,5861.2321,5873.2857,-4.0179,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-10-15 16:00:00+00:00,0.8088,1,2024-10-15 16:00:00+00:00,5880.0000,2024-10-15 17:00:00+00:00,5883.5000,time_exit,5.5893,5874.4107,5891.1786,3.5000,0.6262
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-15 19:00:00+00:00,0.7295,1,2024-10-15 19:00:00+00:00,43067.0000,2024-10-15 19:02:00+00:00,43036.3571,stop,30.6429,43036.3571,43128.2857,-30.6429,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-10-16 16:00:00+00:00,0.8330,1,2024-10-16 16:00:00+00:00,43230.0000,2024-10-16 16:08:00+00:00,43260.1429,stop,30.1429,43260.1429,43169.7143,-30.1429,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-10-18 00:00:00+00:00,0.7800,1,2024-10-18 00:00:00+00:00,5891.5000,2024-10-18 00:02:00+00:00,5890.4643,stop,1.0357,5890.4643,5893.5714,-1.0357,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-10-18 00:00:00+00:00,0.7738,1,2024-10-18 00:00:00+00:00,5891.5000,2024-10-18 00:02:00+00:00,5890.4643,stop,1.0357,5890.4643,5893.5714,-1.0357,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-10-18 07:00:00+00:00,0.7220,0,2024-10-18 07:00:00+00:00,43459.0000,2024-10-18 07:03:00+00:00,43467.9286,stop,8.9286,43467.9286,43441.1429,-8.9286,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-18 13:00:00+00:00,0.8454,1,2024-10-18 13:00:00+00:00,43412.0000,2024-10-18 13:05:00+00:00,43396.9286,stop,15.0714,43396.9286,43442.1429,-15.0714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-18 12:00:00+00:00,0.8928,1,2024-10-18 12:00:00+00:00,43459.0000,2024-10-18 12:51:00+00:00,43437.9286,stop,21.0714,43437.9286,43501.1429,-21.0714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-10-18 16:00:00+00:00,0.7661,1,2024-10-18 16:00:00+00:00,43447.0000,2024-10-18 16:17:00+00:00,43474.6429,stop,27.6429,43474.6429,43391.7143,-27.6429,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-10-21 09:00:00+00:00,0.7100,0,2024-10-21 09:00:00+00:00,20456.2500,2024-10-21 09:05:00+00:00,20447.2500,stop,9.0000,20447.2500,20474.2500,-9.0000,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-10-21 10:00:00+00:00,0.6950,0,2024-10-21 10:00:00+00:00,20423.2500,2024-10-21 10:44:00+00:00,20410.8571,stop,12.3929,20410.8571,20448.0357,-12.3929,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-10-21 10:00:00+00:00,0.7763,0,2024-10-21 10:00:00+00:00,5897.5000,2024-10-21 10:37:00+00:00,5894.9107,stop,2.5893,5894.9107,5902.6786,-2.5893,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-10-21 00:00:00+00:00,0.9727,1,2024-10-21 00:00:00+00:00,43570.0000,2024-10-21 00:20:00+00:00,43556.7143,target,6.6429,43576.6429,43556.7143,13.2857,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-10-22 05:00:00+00:00,0.7083,1,2024-10-22 05:00:00+00:00,20452.2500,2024-10-22 05:02:00+00:00,20446.5000,stop,5.7500,20446.5000,20463.7500,-5.7500,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-10-22 22:00:00+00:00,0.7035,1,2024-10-22 22:00:00+00:00,5884.0000,2024-10-22 22:20:00+00:00,5881.2321,stop,2.7679,5881.2321,5889.5357,-2.7679,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-23 08:00:00+00:00,0.8356,0,2024-10-23 08:00:00+00:00,43029.0000,2024-10-23 08:44:00+00:00,43016.2143,stop,12.7857,43016.2143,43054.5714,-12.7857,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-10-23 12:00:00+00:00,0.9164,0,2024-10-23 12:00:00+00:00,5877.5000,2024-10-23 12:34:00+00:00,5875.3750,stop,2.1250,5875.3750,5881.7500,-2.1250,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-10-23 00:00:00+00:00,0.8069,1,2024-10-23 00:00:00+00:00,20531.2500,2024-10-23 00:07:00+00:00,20523.5536,stop,7.6964,20523.5536,20546.6429,-7.6964,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-25 12:00:00+00:00,0.7221,1,2024-10-25 12:00:00+00:00,20446.7500,2024-10-25 12:06:00+00:00,20456.5893,stop,9.8393,20456.5893,20427.0714,-9.8393,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-10-25 16:00:00+00:00,0.8022,1,2024-10-25 16:00:00+00:00,5873.7500,2024-10-25 16:30:00+00:00,5883.1786,target,4.7143,5869.0357,5883.1786,9.4286,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-28 12:00:00+00:00,0.9375,1,2024-10-28 12:00:00+00:00,42437.0000,2024-10-28 12:04:00+00:00,42417.9286,stop,19.0714,42417.9286,42475.1429,-19.0714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-28 00:00:00+00:00,0.9529,1,2024-10-28 00:00:00+00:00,42446.0000,2024-10-28 00:04:00+00:00,42467.2857,target,10.6429,42435.3571,42467.2857,21.2857,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-28 00:00:00+00:00,0.7987,1,2024-10-28 00:00:00+00:00,20593.7500,2024-10-28 00:03:00+00:00,20604.6607,stop,10.9107,20604.6607,20571.9286,-10.9107,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-29 13:00:00+00:00,0.8328,1,2024-10-29 13:00:00+00:00,42410.0000,2024-10-29 13:31:00+00:00,42388.9286,stop,21.0714,42388.9286,42452.1429,-21.0714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-10-29 14:00:00+00:00,0.7695,1,2024-10-29 14:00:00+00:00,42484.0000,2024-10-29 14:04:00+00:00,42565.4286,target,40.7143,42443.2857,42565.4286,81.4286,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-10-29 14:00:00+00:00,0.8104,1,2024-10-29 14:00:00+00:00,42484.0000,2024-10-29 14:02:00+00:00,42524.7143,stop,40.7143,42524.7143,42402.5714,-40.7143,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-29 15:00:00+00:00,0.7511,0,2024-10-29 15:00:00+00:00,20590.7500,2024-10-29 16:00:00+00:00,20625.3214,stop,34.5714,20625.3214,20521.6071,-34.5714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-10-29 12:00:00+00:00,0.8024,0,2024-10-29 12:00:00+00:00,20493.2500,2024-10-29 12:11:00+00:00,20465.6071,target,13.8214,20507.0714,20465.6071,27.6429,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,high,short,2024-10-29 17:00:00+00:00,0.7185,1,2024-10-29 17:00:00+00:00,5875.0000,2024-10-29 17:02:00+00:00,5879.6250,stop,4.6250,5879.6250,5865.7500,-4.6250,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-11-04 14:00:00+00:00,0.7617,1,2024-11-04 14:00:00+00:00,5761.0000,2024-11-04 14:16:00+00:00,5757.5179,stop,3.4821,5757.5179,5767.9643,-3.4821,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-11-04 14:00:00+00:00,0.7146,1,2024-11-04 14:00:00+00:00,5761.0000,2024-11-04 14:16:00+00:00,5757.5179,stop,3.4821,5757.5179,5767.9643,-3.4821,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-11-04 12:00:00+00:00,0.8124,0,2024-11-04 12:00:00+00:00,5770.5000,2024-11-04 12:05:00+00:00,5768.3214,stop,2.1786,5768.3214,5774.8571,-2.1786,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-11-04 16:00:00+00:00,0.7485,1,2024-11-04 16:00:00+00:00,20187.5000,2024-11-04 16:32:00+00:00,20154.2500,stop,33.2500,20154.2500,20254.0000,-33.2500,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-11-04 16:00:00+00:00,0.8373,1,2024-11-04 16:00:00+00:00,5761.7500,2024-11-04 16:30:00+00:00,5755.5000,stop,6.2500,5755.5000,5774.2500,-6.2500,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-11-04 00:00:00+00:00,0.7612,1,2024-11-04 00:00:00+00:00,5748.5000,2024-11-04 00:02:00+00:00,5744.4643,stop,4.0357,5744.4643,5756.5714,-4.0357,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-11-05 09:00:00+00:00,0.7429,1,2024-11-05 09:00:00+00:00,20143.7500,2024-11-05 09:07:00+00:00,20155.6786,stop,11.9286,20155.6786,20119.8929,-11.9286,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,high,short,2024-11-05 09:00:00+00:00,0.7117,1,2024-11-05 09:00:00+00:00,5753.5000,2024-11-05 09:10:00+00:00,5756.3929,stop,2.8929,5756.3929,5747.7143,-2.8929,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-11-05 08:00:00+00:00,0.7574,1,2024-11-05 08:00:00+00:00,20116.2500,2024-11-05 08:31:00+00:00,20125.5357,stop,9.2857,20125.5357,20097.6786,-9.2857,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,high,short,2024-11-05 08:00:00+00:00,0.8121,1,2024-11-05 08:00:00+00:00,5749.5000,2024-11-05 08:04:00+00:00,5751.5179,stop,2.0179,5751.5179,5745.4643,-2.0179,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,high,short,2024-11-06 00:00:00+00:00,0.8117,1,2024-11-06 00:00:00+00:00,5817.2500,2024-11-06 00:05:00+00:00,5820.8036,stop,3.5536,5820.8036,5810.1429,-3.5536,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-11-07 20:00:00+00:00,0.8060,1,2024-11-07 20:00:00+00:00,43903.0000,2024-11-07 20:14:00+00:00,43953.0714,stop,50.0714,43953.0714,43802.8571,-50.0714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-08 02:00:00+00:00,0.6990,0,2024-11-08 02:00:00+00:00,43921.0000,2024-11-08 02:35:00+00:00,43910.6429,stop,10.3571,43910.6429,43941.7143,-10.3571,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-08 00:00:00+00:00,0.7559,0,2024-11-08 00:00:00+00:00,43943.0000,2024-11-08 00:22:00+00:00,43927.5000,stop,15.5000,43927.5000,43974.0000,-15.5000,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-08 10:00:00+00:00,0.8301,1,2024-11-08 10:00:00+00:00,43888.0000,2024-11-08 10:07:00+00:00,43874.9286,stop,13.0714,43874.9286,43914.1429,-13.0714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-11-11 15:00:00+00:00,0.8819,1,2024-11-11 15:00:00+00:00,21171.7500,2024-11-11 15:33:00+00:00,21216.2500,target,22.2500,21149.5000,21216.2500,44.5000,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-12 15:00:00+00:00,0.7602,0,2024-11-12 15:00:00+00:00,44427.0000,2024-11-12 15:03:00+00:00,44390.5000,stop,36.5000,44390.5000,44500.0000,-36.5000,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-11-13 07:00:00+00:00,0.7574,1,2024-11-13 07:00:00+00:00,21116.2500,2024-11-13 07:38:00+00:00,21134.2857,target,9.0179,21107.2321,21134.2857,18.0357,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-11-13 13:00:00+00:00,0.7514,1,2024-11-13 13:00:00+00:00,21130.7500,2024-11-13 13:27:00+00:00,21143.6786,stop,12.9286,21143.6786,21104.8929,-12.9286,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-11-13 12:00:00+00:00,0.8296,1,2024-11-13 12:00:00+00:00,21121.7500,2024-11-13 12:02:00+00:00,21130.0893,stop,8.3393,21130.0893,21105.0714,-8.3393,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,high,short,2024-11-13 12:00:00+00:00,0.7797,1,2024-11-13 12:00:00+00:00,5996.5000,2024-11-13 12:02:00+00:00,5998.3929,stop,1.8929,5998.3929,5992.7143,-1.8929,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-11-14 00:00:00+00:00,0.7296,0,2024-11-14 00:00:00+00:00,21171.0000,2024-11-14 00:07:00+00:00,21162.4643,stop,8.5357,21162.4643,21188.0714,-8.5357,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-11-14 06:00:00+00:00,0.7096,1,2024-11-14 06:00:00+00:00,21121.5000,2024-11-14 06:21:00+00:00,21113.5536,stop,7.9464,21113.5536,21137.3929,-7.9464,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-11-14 09:00:00+00:00,0.8189,1,2024-11-14 09:00:00+00:00,44144.0000,2024-11-14 09:04:00+00:00,44163.5714,stop,19.5714,44163.5714,44104.8571,-19.5714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-11-14 14:00:00+00:00,0.7080,1,2024-11-14 14:00:00+00:00,6012.5000,2024-11-14 14:40:00+00:00,6008.2857,stop,4.2143,6008.2857,6020.9286,-4.2143,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-14 15:00:00+00:00,0.8510,0,2024-11-14 15:00:00+00:00,44058.0000,2024-11-14 15:19:00+00:00,44016.2143,stop,41.7857,44016.2143,44141.5714,-41.7857,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-14 12:00:00+00:00,0.8911,0,2024-11-14 12:00:00+00:00,44212.0000,2024-11-14 12:10:00+00:00,44192.0000,stop,20.0000,44192.0000,44252.0000,-20.0000,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-11-14 15:00:00+00:00,0.8042,1,2024-11-14 15:00:00+00:00,21085.5000,2024-11-14 15:19:00+00:00,21059.6964,stop,25.8036,21059.6964,21137.1071,-25.8036,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-18 15:00:00+00:00,0.8302,1,2024-11-18 15:00:00+00:00,43489.0000,2024-11-18 15:21:00+00:00,43450.3571,stop,38.6429,43450.3571,43566.2857,-38.6429,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-19 00:00:00+00:00,0.8085,1,2024-11-19 00:00:00+00:00,43510.0000,2024-11-19 00:16:00+00:00,43535.1429,target,12.5714,43497.4286,43535.1429,25.1429,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-11-19 00:00:00+00:00,0.7021,0,2024-11-19 00:00:00+00:00,43510.0000,2024-11-19 00:14:00+00:00,43522.5714,stop,12.5714,43522.5714,43484.8571,-12.5714,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-11-19 04:00:00+00:00,0.7870,1,2024-11-19 04:00:00+00:00,43603.0000,2024-11-19 04:14:00+00:00,43613.3571,stop,10.3571,43613.3571,43582.2857,-10.3571,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-11-19 08:00:00+00:00,0.7481,1,2024-11-19 08:00:00+00:00,43583.0000,2024-11-19 08:02:00+00:00,43596.2143,stop,13.2143,43596.2143,43556.5714,-13.2143,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-11-19 15:00:00+00:00,0.7010,1,2024-11-19 15:00:00+00:00,5882.5000,2024-11-19 15:30:00+00:00,5901.4643,target,9.4821,5873.0179,5901.4643,18.9643,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-11-20 06:00:00+00:00,0.8262,1,2024-11-20 06:00:00+00:00,43477.0000,2024-11-20 06:02:00+00:00,43484.2857,stop,7.2857,43484.2857,43462.4286,-7.2857,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-11-20 04:00:00+00:00,0.8335,1,2024-11-20 04:00:00+00:00,43452.0000,2024-11-20 04:05:00+00:00,43460.6429,stop,8.6429,43460.6429,43434.7143,-8.6429,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-11-21 07:00:00+00:00,0.8208,1,2024-11-21 07:00:00+00:00,43545.0000,2024-11-21 07:01:00+00:00,43554.1429,stop,9.1429,43554.1429,43526.7143,-9.1429,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-21 09:00:00+00:00,0.7572,1,2024-11-21 09:00:00+00:00,43440.0000,2024-11-21 09:27:00+00:00,43400.5000,stop,39.5000,43400.5000,43519.0000,-39.5000,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-11-21 08:00:00+00:00,0.8169,1,2024-11-21 08:00:00+00:00,43495.0000,2024-11-21 08:18:00+00:00,43459.3571,stop,35.6429,43459.3571,43566.2857,-35.6429,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-11-21 16:00:00+00:00,0.8135,0,2024-11-21 16:00:00+00:00,20729.5000,2024-11-21 17:00:00+00:00,20723.5000,time_exit,69.3214,20798.8214,20590.8571,6.0000,0.0866
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-11-25 00:00:00+00:00,0.7387,1,2024-11-25 00:00:00+00:00,20942.0000,2024-11-25 00:59:00+00:00,20955.0536,stop,13.0536,20955.0536,20915.8929,-13.0536,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-11-29 14:00:00+00:00,0.7313,1,2024-11-29 14:00:00+00:00,20837.0000,2024-11-29 14:10:00+00:00,20863.2857,target,13.1429,20823.8571,20863.2857,26.2857,2.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,low,long,2024-11-29 12:00:00+00:00,0.9027,1,2024-11-29 12:00:00+00:00,20880.0000,2024-11-29 12:08:00+00:00,20872.7143,stop,7.2857,20872.7143,20894.5714,-7.2857,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-12-02 09:00:00+00:00,0.7916,0,2024-12-02 09:00:00+00:00,44988.0000,2024-12-02 09:33:00+00:00,45002.2857,stop,14.2857,45002.2857,44959.4286,-14.2857,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-12-02 12:00:00+00:00,0.9504,1,2024-12-02 12:00:00+00:00,45022.0000,2024-12-02 12:08:00+00:00,45035.5000,stop,13.5000,45035.5000,44995.0000,-13.5000,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-12-02 00:00:00+00:00,0.9709,1,2024-12-02 00:00:00+00:00,45023.0000,2024-12-02 01:00:00+00:00,45015.0000,time_exit,17.4286,45040.4286,44988.1429,8.0000,0.4590
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-12-03 15:00:00+00:00,0.7072,1,2024-12-03 15:00:00+00:00,6058.7500,2024-12-03 15:20:00+00:00,6054.1071,stop,4.6429,6054.1071,6068.0357,-4.6429,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,NQ.c.0,high,short,2024-12-03 16:00:00+00:00,0.7685,1,2024-12-03 16:00:00+00:00,21212.2500,2024-12-03 16:26:00+00:00,21238.1071,stop,25.8571,21238.1071,21160.5357,-25.8571,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,high,short,2024-12-03 23:00:00+00:00,0.7769,1,2024-12-03 23:00:00+00:00,44890.0000,2024-12-04 00:00:00+00:00,44921.0000,time_exit,42.2143,44932.2143,44805.5714,-31.0000,-0.7343
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,high,short,2024-12-05 15:00:00+00:00,0.7794,1,2024-12-05 15:00:00+00:00,6101.0000,2024-12-05 15:02:00+00:00,6103.2143,stop,2.2143,6103.2143,6096.5714,-2.2143,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,YM.c.0,low,long,2024-12-05 20:00:00+00:00,0.7480,0,2024-12-05 20:00:00+00:00,44912.0000,2024-12-05 20:14:00+00:00,44882.5000,stop,29.5000,44882.5000,44971.0000,-29.5000,-1.0000
v2a_no_confirmation,sweep_failed_recovered_all,2024,ES.c.0,low,long,2024-12-12 15:00:00+00:00,0.7103,1,2024-12-12 15:00:00+00:00,6076.5000,2024-12-12 15:08:00+00:00,6072.3393,stop,4.1607,6072.3393,6084.8214,-4.1607,-1.0000
