variant,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-15 16:00:00+00:00,2024-10-15 16:03:00+00:00,5878.7500,2024-10-15 16:33:00+00:00,5890.0268,stop,5.6384,5890.0268,5850.5580,-11.2768,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-15 22:00:00+00:00,2024-10-15 22:02:00+00:00,20330.2500,2024-10-16 02:02:00+00:00,20365.7500,time_exit,55.4196,20441.0893,20053.1518,-35.5000,-0.3203
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-15 22:00:00+00:00,2024-10-15 22:02:00+00:00,5860.0000,2024-10-16 02:02:00+00:00,5865.7500,time_exit,8.4241,5876.8482,5817.8795,-5.7500,-0.3413
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-16 00:00:00+00:00,2024-10-16 00:04:00+00:00,20348.0000,2024-10-16 04:04:00+00:00,20391.0000,time_exit,33.5625,20415.1250,20180.1875,-43.0000,-0.6406
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-16 00:00:00+00:00,2024-10-16 00:04:00+00:00,5862.7500,2024-10-16 04:04:00+00:00,5868.2500,time_exit,6.2009,5875.1518,5831.7455,-5.5000,-0.4435
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-16 06:00:00+00:00,2024-10-16 06:03:00+00:00,20380.7500,2024-10-16 10:03:00+00:00,20365.5000,time_exit,13.1920,20407.1339,20314.7902,15.2500,0.5780
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-16 06:00:00+00:00,2024-10-16 06:03:00+00:00,5864.5000,2024-10-16 10:03:00+00:00,5864.7500,time_exit,2.2366,5868.9732,5853.3170,-0.2500,-0.0559
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-16 14:00:00+00:00,2024-10-16 14:02:00+00:00,20219.0000,2024-10-16 14:09:00+00:00,20273.1339,stop,27.0670,20273.1339,20083.6652,-54.1339,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-16 22:00:00+00:00,2024-10-16 22:05:00+00:00,5883.5000,2024-10-17 02:05:00+00:00,5878.5000,time_exit,6.4554,5870.5893,5915.7768,-5.0000,-0.3873
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-17 00:00:00+00:00,2024-10-17 00:02:00+00:00,20306.2500,2024-10-17 04:02:00+00:00,20299.5000,time_exit,22.2589,20350.7679,20194.9554,6.7500,0.1516
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-17 00:00:00+00:00,2024-10-17 00:03:00+00:00,5877.2500,2024-10-17 04:03:00+00:00,5874.5000,time_exit,4.1116,5869.0268,5897.8080,-2.7500,-0.3344
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-17 06:00:00+00:00,2024-10-17 06:07:00+00:00,20350.5000,2024-10-17 06:31:00+00:00,20430.4554,target,15.9911,20318.5179,20430.4554,79.9554,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-17 06:00:00+00:00,2024-10-17 06:07:00+00:00,5881.2500,2024-10-17 06:48:00+00:00,5895.3125,target,2.8125,5875.6250,5895.3125,14.0625,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-17 04:00:00+00:00,2024-10-17 04:03:00+00:00,20299.0000,2024-10-17 06:11:00+00:00,20377.6830,target,15.7366,20267.5268,20377.6830,78.6830,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-17 14:00:00+00:00,2024-10-17 14:04:00+00:00,20403.0000,2024-10-17 18:04:00+00:00,20445.5000,time_exit,34.5536,20333.8929,20575.7679,42.5000,0.6150
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-17 14:00:00+00:00,2024-10-17 14:04:00+00:00,5897.2500,2024-10-17 18:04:00+00:00,5898.5000,time_exit,6.1429,5884.9643,5927.9643,1.2500,0.1017
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-17 22:00:00+00:00,2024-10-17 22:05:00+00:00,20381.2500,2024-10-18 02:05:00+00:00,20371.7500,time_exit,44.5982,20292.0536,20604.2411,-9.5000,-0.1065
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-17 22:00:00+00:00,2024-10-17 22:05:00+00:00,5887.0000,2024-10-18 02:05:00+00:00,5886.0000,time_exit,7.2991,5872.4018,5923.4955,-1.0000,-0.0685
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-18 00:00:00+00:00,2024-10-18 00:02:00+00:00,5891.0000,2024-10-18 04:02:00+00:00,5884.0000,time_exit,5.0759,5901.1518,5865.6205,7.0000,0.6895
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-18 00:00:00+00:00,2024-10-18 00:04:00+00:00,20400.7500,2024-10-18 00:28:00+00:00,20339.9732,stop,30.3884,20339.9732,20552.6920,-60.7768,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-18 00:00:00+00:00,2024-10-18 00:04:00+00:00,5890.5000,2024-10-18 00:28:00+00:00,5880.3482,stop,5.0759,5880.3482,5915.8795,-10.1518,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-20 22:00:00+00:00,2024-10-20 22:03:00+00:00,20509.0000,2024-10-21 02:03:00+00:00,20508.0000,time_exit,31.2321,20446.5357,20665.1607,-1.0000,-0.0160
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-20 22:00:00+00:00,2024-10-20 22:02:00+00:00,5912.0000,2024-10-21 02:02:00+00:00,5912.5000,time_exit,5.7857,5900.4286,5940.9286,0.5000,0.0432
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-21 00:00:00+00:00,2024-10-21 00:02:00+00:00,20514.2500,2024-10-21 04:02:00+00:00,20479.0000,time_exit,22.5000,20469.2500,20626.7500,-35.2500,-0.7833
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-21 00:00:00+00:00,2024-10-21 00:06:00+00:00,5913.2500,2024-10-21 04:06:00+00:00,5907.5000,time_exit,4.6607,5903.9286,5936.5536,-5.7500,-0.6169
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-21 09:00:00+00:00,2024-10-21 09:02:00+00:00,20453.5000,2024-10-21 10:45:00+00:00,20378.0982,target,15.0804,20483.6607,20378.0982,75.4018,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-21 10:00:00+00:00,2024-10-21 10:03:00+00:00,20422.2500,2024-10-21 13:31:00+00:00,20457.2589,stop,17.5045,20457.2589,20334.7277,-35.0089,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-21 10:00:00+00:00,2024-10-21 10:03:00+00:00,5897.0000,2024-10-21 13:47:00+00:00,5903.0000,stop,3.0000,5903.0000,5882.0000,-6.0000,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-21 11:00:00+00:00,2024-10-21 11:03:00+00:00,5887.7500,2024-10-21 13:10:00+00:00,5894.6875,stop,3.4688,5894.6875,5870.4062,-6.9375,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-21 08:00:00+00:00,2024-10-21 08:05:00+00:00,20456.0000,2024-10-21 10:45:00+00:00,20383.0759,target,14.5848,20485.1696,20383.0759,72.9241,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-21 08:00:00+00:00,2024-10-21 08:05:00+00:00,5904.7500,2024-10-21 09:32:00+00:00,5893.2321,target,2.3036,5909.3571,5893.2321,11.5179,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-21 14:00:00+00:00,2024-10-21 14:03:00+00:00,20493.2500,2024-10-21 14:16:00+00:00,20546.6339,stop,26.6920,20546.6339,20359.7902,-53.3839,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-21 14:00:00+00:00,2024-10-21 14:03:00+00:00,5901.0000,2024-10-21 15:02:00+00:00,5877.9643,target,4.6071,5910.2143,5877.9643,23.0357,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-21 14:00:00+00:00,2024-10-21 14:02:00+00:00,20495.5000,2024-10-21 14:40:00+00:00,20442.1161,stop,26.6920,20442.1161,20628.9598,-53.3839,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-21 22:00:00+00:00,2024-10-21 22:02:00+00:00,5898.5000,2024-10-22 02:02:00+00:00,5889.0000,time_exit,7.9688,5914.4375,5858.6562,9.5000,0.5961
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-21 22:00:00+00:00,2024-10-21 22:04:00+00:00,20530.7500,2024-10-22 02:04:00+00:00,20479.0000,time_exit,41.6786,20447.3929,20739.1429,-51.7500,-0.6208
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-22 00:00:00+00:00,2024-10-22 00:02:00+00:00,20504.5000,2024-10-22 04:02:00+00:00,20465.0000,time_exit,23.4375,20551.3750,20387.3125,39.5000,0.8427
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-22 00:00:00+00:00,2024-10-22 00:02:00+00:00,5893.7500,2024-10-22 04:02:00+00:00,5885.0000,time_exit,4.7009,5903.1518,5870.2455,8.7500,0.9307
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-22 05:00:00+00:00,2024-10-22 05:02:00+00:00,20449.7500,2024-10-22 07:15:00+00:00,20478.9732,stop,14.6116,20478.9732,20376.6920,-29.2232,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-22 06:00:00+00:00,2024-10-22 06:04:00+00:00,5884.0000,2024-10-22 09:22:00+00:00,5869.4018,target,2.9196,5889.8393,5869.4018,14.5982,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-22 06:00:00+00:00,2024-10-22 06:02:00+00:00,20459.2500,2024-10-22 09:00:00+00:00,20429.1161,stop,15.0670,20429.1161,20534.5848,-30.1339,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-22 17:00:00+00:00,2024-10-22 17:02:00+00:00,20502.0000,2024-10-22 20:59:00+00:00,20519.0000,time_exit,39.3616,20423.2768,20698.8080,17.0000,0.2159
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-22 16:00:00+00:00,2024-10-22 16:04:00+00:00,20466.2500,2024-10-22 20:04:00+00:00,20531.0000,time_exit,37.3125,20391.6250,20652.8125,64.7500,0.8677
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-22 22:00:00+00:00,2024-10-22 22:02:00+00:00,20504.5000,2024-10-23 02:02:00+00:00,20513.0000,time_exit,36.1473,20576.7946,20323.7634,-8.5000,-0.1176
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-22 22:00:00+00:00,2024-10-22 22:02:00+00:00,5883.7500,2024-10-23 02:02:00+00:00,5887.2500,time_exit,6.3750,5896.5000,5851.8750,-3.5000,-0.2745
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-23 00:00:00+00:00,2024-10-23 00:02:00+00:00,20528.0000,2024-10-23 04:02:00+00:00,20516.5000,time_exit,27.9911,20583.9821,20388.0446,11.5000,0.2054
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-23 00:00:00+00:00,2024-10-23 00:02:00+00:00,5889.5000,2024-10-23 04:02:00+00:00,5887.5000,time_exit,5.1830,5899.8661,5863.5848,2.0000,0.1929
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-23 06:00:00+00:00,2024-10-23 06:03:00+00:00,20504.7500,2024-10-23 09:15:00+00:00,20480.9107,stop,11.9196,20480.9107,20564.3482,-23.8393,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-23 07:00:00+00:00,2024-10-23 07:02:00+00:00,5886.2500,2024-10-23 09:15:00+00:00,5882.2321,stop,2.0089,5882.2321,5896.2946,-4.0179,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-23 14:00:00+00:00,2024-10-23 14:02:00+00:00,20412.2500,2024-10-23 16:04:00+00:00,20293.4554,target,23.7589,20459.7679,20293.4554,118.7946,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-23 14:00:00+00:00,2024-10-23 14:03:00+00:00,5868.2500,2024-10-23 15:13:00+00:00,5848.4955,target,3.9509,5876.1518,5848.4955,19.7545,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-23 12:00:00+00:00,2024-10-23 12:03:00+00:00,5877.7500,2024-10-23 14:06:00+00:00,5862.6830,target,3.0134,5883.7768,5862.6830,15.0670,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-23 16:00:00+00:00,2024-10-23 16:02:00+00:00,20336.0000,2024-10-23 17:36:00+00:00,20160.8884,target,35.0223,20406.0446,20160.8884,175.1116,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-23 22:00:00+00:00,2024-10-23 22:03:00+00:00,20292.5000,2024-10-24 02:03:00+00:00,20313.5000,time_exit,54.2277,20400.9554,20021.3616,-21.0000,-0.1936
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-23 22:00:00+00:00,2024-10-23 22:02:00+00:00,5844.5000,2024-10-24 02:02:00+00:00,5848.0000,time_exit,10.1116,5864.7232,5793.9420,-3.5000,-0.1731
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-24 00:00:00+00:00,2024-10-24 00:03:00+00:00,20288.5000,2024-10-24 04:03:00+00:00,20316.0000,time_exit,40.4598,20369.4196,20086.2009,-27.5000,-0.3398
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-24 00:00:00+00:00,2024-10-24 00:05:00+00:00,5841.5000,2024-10-24 04:05:00+00:00,5849.5000,time_exit,7.8884,5857.2768,5802.0580,-8.0000,-0.5071
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-24 06:00:00+00:00,2024-10-24 06:05:00+00:00,20335.2500,2024-10-24 07:16:00+00:00,20366.4018,stop,15.5759,20366.4018,20257.3705,-31.1518,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-24 06:00:00+00:00,2024-10-24 06:06:00+00:00,5851.0000,2024-10-24 07:13:00+00:00,5857.0536,stop,3.0268,5857.0536,5835.8661,-6.0536,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-24 22:00:00+00:00,2024-10-24 22:02:00+00:00,20386.5000,2024-10-25 02:02:00+00:00,20398.5000,time_exit,38.9062,20308.6875,20581.0312,12.0000,0.1542
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-24 22:00:00+00:00,2024-10-24 22:04:00+00:00,5851.2500,2024-10-25 02:04:00+00:00,5851.5000,time_exit,8.3170,5834.6161,5892.8348,0.2500,0.0150
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-25 01:00:00+00:00,2024-10-25 01:04:00+00:00,5853.0000,2024-10-25 05:04:00+00:00,5845.7500,time_exit,5.2232,5842.5536,5879.1161,-7.2500,-0.6940
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-25 00:00:00+00:00,2024-10-25 00:03:00+00:00,20386.5000,2024-10-25 04:03:00+00:00,20371.5000,time_exit,27.0804,20332.3393,20521.9018,-15.0000,-0.2770
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-25 00:00:00+00:00,2024-10-25 00:04:00+00:00,5852.0000,2024-10-25 04:04:00+00:00,5846.7500,time_exit,6.1875,5839.6250,5882.9375,-5.2500,-0.4242
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-25 07:00:00+00:00,2024-10-25 07:02:00+00:00,5850.5000,2024-10-25 07:37:00+00:00,5855.6161,stop,2.5580,5855.6161,5837.7098,-5.1161,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-25 07:00:00+00:00,2024-10-25 07:04:00+00:00,20390.0000,2024-10-25 11:04:00+00:00,20417.5000,time_exit,12.7634,20364.4732,20453.8170,27.5000,1.0773
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-25 12:00:00+00:00,2024-10-25 12:04:00+00:00,5865.5000,2024-10-25 13:46:00+00:00,5884.1161,target,3.7232,5858.0536,5884.1161,18.6161,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-25 14:00:00+00:00,2024-10-25 14:02:00+00:00,20682.0000,2024-10-25 14:49:00+00:00,20625.2411,stop,28.3795,20625.2411,20823.8973,-56.7589,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-25 14:00:00+00:00,2024-10-25 14:02:00+00:00,5893.7500,2024-10-25 15:26:00+00:00,5883.8661,stop,4.9420,5883.8661,5918.4598,-9.8839,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-25 12:00:00+00:00,2024-10-25 12:04:00+00:00,20450.5000,2024-10-25 13:32:00+00:00,20541.6384,target,18.2277,20414.0446,20541.6384,91.1384,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-25 18:00:00+00:00,2024-10-25 18:03:00+00:00,5843.2500,2024-10-25 20:59:00+00:00,5841.5000,time_exit,8.5580,5860.3661,5800.4598,1.7500,0.1022
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-25 16:00:00+00:00,2024-10-25 16:05:00+00:00,5873.2500,2024-10-25 17:44:00+00:00,5841.9777,target,6.2545,5885.7589,5841.9777,31.2723,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-27 22:00:00+00:00,2024-10-27 22:03:00+00:00,20567.2500,2024-10-28 02:03:00+00:00,20619.7500,time_exit,42.1473,20482.9554,20777.9866,52.5000,0.6228
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-27 22:00:00+00:00,2024-10-27 22:03:00+00:00,5862.7500,2024-10-28 02:03:00+00:00,5875.0000,time_exit,9.5223,5843.7054,5910.3616,12.2500,0.6432
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-28 00:00:00+00:00,2024-10-28 00:03:00+00:00,20595.7500,2024-10-28 04:03:00+00:00,20616.7500,time_exit,39.8170,20516.1161,20794.8348,21.0000,0.2637
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-28 00:00:00+00:00,2024-10-28 00:02:00+00:00,5870.5000,2024-10-28 04:02:00+00:00,5872.0000,time_exit,9.1339,5852.2321,5916.1696,1.5000,0.0821
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-28 06:00:00+00:00,2024-10-28 06:03:00+00:00,20609.2500,2024-10-28 10:03:00+00:00,20676.0000,time_exit,20.6652,20567.9196,20712.5759,66.7500,1.6150
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-28 06:00:00+00:00,2024-10-28 06:03:00+00:00,5869.2500,2024-10-28 10:03:00+00:00,5884.0000,time_exit,3.9509,5861.3482,5889.0045,14.7500,1.8667
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-28 22:00:00+00:00,2024-10-28 22:02:00+00:00,20511.5000,2024-10-29 02:02:00+00:00,20501.0000,time_exit,30.6429,20572.7857,20358.2857,10.5000,0.1713
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-29 00:00:00+00:00,2024-10-29 00:04:00+00:00,5861.2500,2024-10-29 04:04:00+00:00,5851.2500,time_exit,5.0625,5871.3750,5835.9375,10.0000,0.9877
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-29 00:00:00+00:00,2024-10-29 00:03:00+00:00,20508.5000,2024-10-29 04:03:00+00:00,20455.7500,time_exit,23.9866,20556.4732,20388.5670,52.7500,1.0996
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-29 06:00:00+00:00,2024-10-29 06:02:00+00:00,20510.5000,2024-10-29 06:44:00+00:00,20544.5714,stop,17.0357,20544.5714,20425.3214,-34.0714,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-29 06:00:00+00:00,2024-10-29 06:03:00+00:00,5860.5000,2024-10-29 06:52:00+00:00,5866.9018,stop,3.2009,5866.9018,5844.4955,-6.4018,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-29 14:00:00+00:00,2024-10-29 14:05:00+00:00,5858.0000,2024-10-29 14:24:00+00:00,5868.4196,stop,5.2098,5868.4196,5831.9509,-10.4196,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-29 15:00:00+00:00,2024-10-29 15:02:00+00:00,20595.0000,2024-10-29 19:02:00+00:00,20697.2500,time_exit,34.5714,20525.8571,20767.8571,102.2500,1.4788
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-29 12:00:00+00:00,2024-10-29 12:03:00+00:00,20490.2500,2024-10-29 13:32:00+00:00,20448.8661,stop,20.6920,20448.8661,20593.7098,-41.3839,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-29 16:00:00+00:00,2024-10-29 16:05:00+00:00,20619.7500,2024-10-29 20:05:00+00:00,20720.2500,time_exit,32.4241,20554.9018,20781.8705,100.5000,1.5498
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-29 17:00:00+00:00,2024-10-29 17:02:00+00:00,5875.7500,2024-10-29 20:59:00+00:00,5878.0000,time_exit,7.1384,5861.4732,5911.4420,2.2500,0.1576
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-29 16:00:00+00:00,2024-10-29 16:05:00+00:00,5869.0000,2024-10-29 20:05:00+00:00,5877.7500,time_exit,6.6562,5855.6875,5902.2812,8.7500,0.6573
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-29 22:00:00+00:00,2024-10-29 22:03:00+00:00,20724.7500,2024-10-30 02:03:00+00:00,20779.7500,time_exit,37.3259,20650.0982,20911.3795,55.0000,0.7368
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-29 22:00:00+00:00,2024-10-29 22:03:00+00:00,5881.5000,2024-10-30 02:03:00+00:00,5890.5000,time_exit,7.5804,5866.3393,5919.4018,9.0000,0.5936
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-30 00:00:00+00:00,2024-10-30 00:03:00+00:00,20744.7500,2024-10-30 04:03:00+00:00,20714.2500,time_exit,29.2232,20686.3036,20890.8661,-30.5000,-0.5218
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-30 00:00:00+00:00,2024-10-30 00:03:00+00:00,5884.2500,2024-10-30 04:03:00+00:00,5879.5000,time_exit,5.7455,5872.7589,5912.9777,-4.7500,-0.4134
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,high,long,2024-10-30 06:00:00+00:00,2024-10-30 06:02:00+00:00,20715.0000,2024-10-30 10:02:00+00:00,20736.0000,time_exit,14.4375,20686.1250,20787.1875,21.0000,0.7273
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-30 06:00:00+00:00,2024-10-30 06:04:00+00:00,5875.7500,2024-10-30 10:04:00+00:00,5883.2500,time_exit,2.8259,5870.0982,5889.8795,7.5000,1.3270
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-30 13:00:00+00:00,2024-10-30 13:02:00+00:00,5864.7500,2024-10-30 14:04:00+00:00,5874.2589,stop,4.7545,5874.2589,5840.9777,-9.5089,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-30 12:00:00+00:00,2024-10-30 12:02:00+00:00,5872.5000,2024-10-30 13:41:00+00:00,5851.0045,target,4.2991,5881.0982,5851.0045,21.4955,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,high,long,2024-10-30 15:00:00+00:00,2024-10-30 15:02:00+00:00,5877.7500,2024-10-30 17:34:00+00:00,5863.9554,stop,6.8973,5863.9554,5912.2366,-13.7946,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-30 20:00:00+00:00,2024-10-30 20:04:00+00:00,20572.2500,2024-10-31 00:04:00+00:00,20413.0000,time_exit,43.1384,20658.5268,20356.5580,159.2500,1.8458
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-30 22:00:00+00:00,2024-10-30 22:02:00+00:00,20455.7500,2024-10-31 02:02:00+00:00,20443.7500,time_exit,43.1786,20542.1071,20239.8571,12.0000,0.1390
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-30 22:00:00+00:00,2024-10-30 22:02:00+00:00,5837.5000,2024-10-31 02:02:00+00:00,5833.2500,time_exit,8.1429,5853.7857,5796.7857,4.2500,0.2610
B_sweep_REVERSED,sweep_ob_confirm_all,2024,NQ.c.0,low,short,2024-10-31 00:00:00+00:00,2024-10-31 00:03:00+00:00,20417.2500,2024-10-31 04:03:00+00:00,20418.2500,time_exit,37.5804,20492.4107,20229.3482,-1.0000,-0.0133
B_sweep_REVERSED,sweep_ob_confirm_all,2024,ES.c.0,low,short,2024-10-31 00:00:00+00:00,2024-10-31 00:03:00+00:00,5830.0000,2024-10-31 04:03:00+00:00,5827.0000,time_exit,7.0714,5844.1429,5794.6429,3.0000,0.2121
