fold_test_year,feature,gain
2020,liqgeom.spread_pts_any_source_same_primary_any_side_close_taken_below,15.562179565429688
2020,liqgeom.distance_pts_swing_same_primary_any_side_fresh_below,15.550154685974121
2020,xctx.active_concepts_4h,15.515701293945312
2020,obgeom.range_width_pts_same_primary_bearish_invalidated_inside,15.505874633789062
2020,obgeom.range_width_pts_same_primary_any_side_invalidated_above,15.476439476013184
2020,regime.last_close_location_any_symbol_asia_itr,15.451200485229492
2020,regime.last_range_pts_any_symbol_asia_itr,15.444182395935059
2020,fvggeom.distance_pts_any_symbol_any_side_tapped_below,15.4421968460083
2020,liqgeom.n_any_source_same_primary_low_fresh_within_50pts,15.441679954528809
2020,xctx.minutes_since_last_ft_side_bullish_24h,15.438787460327148
2020,obgeom.range_width_pts_any_symbol_any_side_body_filled_below,15.434316635131836
2020,liqgeom.spread_pts_eql_same_primary_any_side_close_taken_below,15.426346778869629
2020,obgeom.distance_pts_any_symbol_bearish_fresh_below,15.42072582244873
2020,xctx.minutes_since_last_disp_24h,15.409896850585938
2020,liqgeom.spread_pts_eql_any_symbol_high_fresh_below,15.407710075378418
2020,liqgeom.age_min_any_source_any_symbol_high_horizon_expired_above,15.364675521850586
2020,liqgeom.age_min_eql_any_symbol_high_close_taken_above,15.339062690734863
2020,liqgeom.age_min_eql_same_primary_high_wick_taken_above,15.335639953613281
2020,xctx.minutes_since_last_itr_side_bullish_24h,15.330161094665527
2020,regime.last_close_location_same_primary_london_itr,15.314659118652344
2020,xctx.n_itr_side_bullish_24h,15.296061515808105
2020,liqgeom.spread_pts_eql_any_symbol_high_fresh_above,15.249820709228516
2020,regime.last_range_pts_any_symbol_daily_itr,15.229633331298828
2020,xctx.n_orb_side_bullish_24h,15.219518661499023
2020,ts.month,15.199448585510254
2020,xctx.n_fvp_side_buying_24h,15.175342559814453
2020,obgeom.range_width_pts_any_symbol_any_side_body_touched_inside,15.154470443725586
2020,xctx.minutes_since_last_fvp_side_buying_24h,15.145125389099121
2020,xctx.n_swing_side_high_24h,15.138158798217773
2020,liqgeom.n_eql_same_primary_low_horizon_expired_within_100pts,15.135504722595215
2020,liqgeom.n_eql_any_symbol_any_side_fresh_within_100pts,15.12286376953125
2020,xctx.n_ogap_4h,15.10080337524414
2020,xctx.n_orb_side_bullish_7d,15.096729278564453
2020,xctx.minutes_since_last_disp_same_primary_24h,15.095484733581543
2020,liqgeom.n_members_any_source_any_symbol_low_horizon_expired_above,15.066308975219727
2020,liqgeom.distance_pts_swing_same_primary_low_fresh_below,15.043254852294922
2020,fvggeom.width_pts_same_primary_any_side_fully_filled_above,15.025968551635742
2020,obgeom.range_width_pts_any_symbol_any_side_fresh_above,15.016892433166504
2020,obgeom.distance_pts_same_primary_any_side_body_filled_below,14.98510456085205
2020,liqgeom.age_min_eql_any_symbol_any_side_wick_taken_above,14.961380958557129
2020,regime.last_direction_bullish_any_symbol_daily_itr,14.949012756347656
2020,liqgeom.age_min_swing_any_symbol_low_wick_taken_above,14.89632797241211
2020,xctx.minutes_since_last_orb_side_bearish_24h,14.888115882873535
2020,fvggeom.n_any_symbol_any_side_untouched_within_25pts,14.86638069152832
2020,obgeom.range_width_pts_any_symbol_any_side_entry_tapped_above,14.866250991821289
2020,obgeom.age_min_any_symbol_bullish_fresh_below,14.845715522766113
2020,fvggeom.age_min_same_primary_bullish_fully_filled_above,14.84272575378418
2020,liqgeom.spread_pts_eql_any_symbol_high_horizon_expired_below,14.832053184509277
2020,xctx.minutes_since_last_psp_side_bullish_24h,14.817102432250977
2020,obgeom.range_width_pts_same_primary_any_side_body_touched_inside,14.8123779296875
2020,xctx.minutes_since_last_fvp_side_selling_4h,14.809147834777832
2020,xctx.n_swing_7d,14.807121276855469
2020,obgeom.body_width_pts_same_primary_bullish_body_touched_below,14.803401947021484
2020,regime.last_close_location_same_primary_any_itr,14.79047679901123
2020,xctx.n_eql_side_high_4h,14.789541244506836
2020,fvggeom.distance_pts_same_primary_bullish_closed_through_above,14.751998901367188
2020,regime.last_range_percentile_prev10_same_primary_daily_itr,14.707132339477539
2020,obgeom.body_width_pts_any_symbol_bearish_fresh_inside,14.696895599365234
2020,liqgeom.distance_pts_eql_any_symbol_low_close_taken_below,14.695786476135254
2020,xctx.minutes_since_last_vp_side_selling_24h,14.683706283569336
2020,liqgeom.distance_pts_any_source_same_primary_low_fresh_below,14.657552719116211
2020,xctx.n_ob_same_primary_4h,14.649149894714355
2020,xctx.minutes_since_last_itr_side_doji_7d,14.643738746643066
2020,liqgeom.spread_pts_eql_any_symbol_any_side_horizon_expired_below,14.643034934997559
2020,liqgeom.n_swing_same_primary_low_fresh_within_25pts,14.614845275878906
2020,liqgeom.age_min_any_source_same_primary_low_fresh_below,14.614448547363281
2020,xctx.n_disp_side_bearish_24h,14.603157043457031
2020,xctx.minutes_since_last_ob_side_bullish_7d,14.56873893737793
2020,obgeom.body_width_pts_same_primary_any_side_invalidated_above,14.558839797973633
2020,obgeom.body_width_pts_any_symbol_any_side_entry_tapped_above,14.552241325378418
2020,obgeom.distance_pts_any_symbol_bullish_fresh_below,14.523661613464355
2020,liqgeom.age_min_swing_any_symbol_high_fresh_above,14.507368087768555
2020,liqgeom.spread_pts_eql_any_symbol_any_side_fresh_below,14.504440307617188
2020,fvggeom.width_pts_same_primary_any_side_untouched_below,14.491539001464844
2020,obgeom.age_min_any_symbol_any_side_fresh_below,14.48433780670166
2020,liqgeom.spread_pts_eql_any_symbol_low_wick_taken_above,14.478241920471191
2020,liqgeom.age_min_any_source_any_symbol_any_side_horizon_expired_below,14.469884872436523
2020,obgeom.age_min_any_symbol_bearish_fresh_above,14.452720642089844
2020,liqgeom.age_min_swing_any_symbol_any_side_close_taken_above,14.449732780456543
2020,obgeom.body_width_pts_any_symbol_bearish_fresh_below,14.427006721496582
2020,liqgeom.age_min_any_source_same_primary_any_side_fresh_above,14.423864364624023
2020,obgeom.age_min_any_symbol_any_side_body_filled_inside,14.415078163146973
2020,xctx.minutes_since_last_fvg_24h,14.411391258239746
2020,fvggeom.width_pts_same_primary_bullish_tapped_below,14.407119750976562
2020,liqgeom.age_min_any_source_same_primary_low_close_taken_below,14.405023574829102
2020,regime.last_true_range_pts_any_symbol_weekly_itr,14.39238452911377
2020,xctx.n_macro_side_medium_24h,14.390663146972656
2020,liqgeom.distance_pts_swing_any_symbol_any_side_wick_taken_above,14.38309097290039
2020,liqgeom.age_min_swing_any_symbol_low_horizon_expired_below,14.382750511169434
2020,xctx.n_orb_side_doji_7d,14.36898422241211
2020,fvggeom.distance_pts_same_primary_bearish_closed_through_above,14.365923881530762
2020,liqgeom.n_members_any_source_any_symbol_any_side_wick_taken_below,14.347434043884277
2020,liqgeom.distance_pts_eql_any_symbol_high_fresh_below,14.346142768859863
2020,liqgeom.spread_pts_any_source_any_symbol_any_side_close_taken_below,14.308866500854492
2020,xctx.minutes_since_last_tp_side_bullish_24h,14.30345344543457
2020,fvggeom.age_min_any_symbol_any_side_mid_filled_above,14.303207397460938
2020,obgeom.body_width_pts_any_symbol_bullish_fresh_above,14.284637451171875
2020,liqgeom.spread_pts_any_source_same_primary_any_side_wick_taken_above,14.282805442810059
2020,xctx.minutes_since_last_smt_7d,14.259654998779297
2020,xctx.n_disp_same_primary_24h,14.234143257141113
2020,regime.n_compression_7d_any_symbol_daily_itr,14.215776443481445
2020,liqgeom.spread_pts_eql_same_primary_high_horizon_expired_below,14.199371337890625
2020,liqgeom.distance_pts_eql_same_primary_high_wick_taken_below,14.187180519104004
2020,fvggeom.age_min_same_primary_any_side_closed_through_above,14.186071395874023
2020,liqgeom.n_any_source_same_primary_high_fresh_within_50pts,14.144000053405762
2020,xctx.n_fvg_24h,14.128007888793945
2020,obgeom.age_min_any_symbol_bearish_body_filled_above,14.11960506439209
2020,xctx.n_disp_side_bullish_4h,14.116433143615723
2020,liqgeom.distance_pts_eql_same_primary_low_horizon_expired_below,14.110625267028809
2020,obgeom.range_width_pts_any_symbol_any_side_invalidated_below,14.106585502624512
2020,liqgeom.n_swing_same_primary_high_fresh_within_100pts,14.099346160888672
2020,fvggeom.age_min_any_symbol_bearish_untouched_above,14.079582214355469
2020,obgeom.distance_pts_same_primary_any_side_invalidated_below,14.06519889831543
2020,liqgeom.age_min_eql_any_symbol_high_fresh_above,14.064031600952148
2020,liqgeom.age_min_swing_any_symbol_low_wick_taken_below,14.029212951660156
