test_year,signal_name,fire_ts,symbol,anchor_side,p_test,y_true,direction_rule
2022,ogap_strict_partial_touch,2022-07-17 22:00:00+00:00,ES.c.0,gap_up,0.8627,1,side_aware
2022,ogap_strict_partial_touch,2022-07-17 22:00:00+00:00,YM.c.0,gap_up,0.7939,0,side_aware
2022,ogap_strict_partial_touch,2022-08-07 22:00:00+00:00,ES.c.0,gap_up,0.8011,0,side_aware
2022,ogap_strict_partial_touch,2022-08-07 22:00:00+00:00,ES.c.0,gap_up,0.8011,0,side_aware
2022,ogap_strict_partial_touch,2022-08-21 22:00:00+00:00,YM.c.0,gap_down,0.8669,1,side_aware
2022,ogap_strict_partial_touch,2022-08-21 22:00:00+00:00,YM.c.0,gap_down,0.8669,1,side_aware
2022,ogap_strict_partial_touch,2022-08-28 22:00:00+00:00,ES.c.0,gap_down,0.7933,1,side_aware
2022,ogap_strict_partial_touch,2022-08-28 22:00:00+00:00,YM.c.0,gap_down,0.8172,1,side_aware
2022,ogap_strict_partial_touch,2022-08-28 22:00:00+00:00,ES.c.0,gap_down,0.7933,1,side_aware
2022,ogap_strict_partial_touch,2022-08-28 22:00:00+00:00,YM.c.0,gap_down,0.8172,1,side_aware
2022,ogap_strict_partial_touch,2022-09-11 22:00:00+00:00,NQ.c.0,gap_up,0.8146,1,side_aware
2022,ogap_strict_partial_touch,2022-09-11 22:00:00+00:00,ES.c.0,gap_up,0.8569,1,side_aware
2022,ogap_strict_partial_touch,2022-09-11 22:00:00+00:00,NQ.c.0,gap_up,0.8146,1,side_aware
2022,ogap_strict_partial_touch,2022-09-11 22:00:00+00:00,ES.c.0,gap_up,0.8569,1,side_aware
2022,ogap_strict_partial_touch,2022-09-18 22:00:00+00:00,NQ.c.0,gap_up,0.8705,1,side_aware
2022,ogap_strict_partial_touch,2022-09-18 22:00:00+00:00,ES.c.0,gap_up,0.8935,1,side_aware
2022,ogap_strict_partial_touch,2022-09-18 22:00:00+00:00,NQ.c.0,gap_up,0.8705,1,side_aware
2022,ogap_strict_partial_touch,2022-09-18 22:00:00+00:00,ES.c.0,gap_up,0.8935,1,side_aware
2022,ogap_strict_partial_touch,2022-10-02 22:00:00+00:00,ES.c.0,gap_down,0.8342,0,side_aware
2022,ogap_strict_partial_touch,2022-10-02 22:00:00+00:00,ES.c.0,gap_down,0.8342,0,side_aware
2022,ogap_strict_partial_touch,2022-10-09 22:00:00+00:00,ES.c.0,gap_down,0.8194,1,side_aware
2022,ogap_strict_partial_touch,2022-10-09 22:00:00+00:00,YM.c.0,gap_down,0.8388,1,side_aware
2022,ogap_strict_partial_touch,2022-10-09 22:00:00+00:00,ES.c.0,gap_down,0.8194,1,side_aware
2022,ogap_strict_partial_touch,2022-10-09 22:00:00+00:00,YM.c.0,gap_down,0.8388,1,side_aware
2022,ogap_strict_partial_touch,2022-10-25 22:00:00+00:00,NQ.c.0,gap_down,0.8020,1,side_aware
2022,ogap_strict_partial_touch,2022-10-26 22:00:00+00:00,NQ.c.0,gap_down,0.7997,1,side_aware
2022,ogap_strict_partial_touch,2022-10-30 22:00:00+00:00,NQ.c.0,gap_down,0.8170,1,side_aware
2022,ogap_strict_partial_touch,2022-10-30 22:00:00+00:00,YM.c.0,gap_down,0.8262,1,side_aware
2022,ogap_strict_partial_touch,2022-10-30 22:00:00+00:00,NQ.c.0,gap_down,0.8170,1,side_aware
2022,ogap_strict_partial_touch,2022-10-30 22:00:00+00:00,YM.c.0,gap_down,0.8262,1,side_aware
2022,ogap_strict_partial_touch,2022-11-06 23:00:00+00:00,NQ.c.0,gap_down,0.7916,1,side_aware
2022,ogap_strict_partial_touch,2022-11-06 23:00:00+00:00,ES.c.0,gap_down,0.8589,1,side_aware
2022,ogap_strict_partial_touch,2022-11-06 23:00:00+00:00,NQ.c.0,gap_down,0.7916,1,side_aware
2022,ogap_strict_partial_touch,2022-11-06 23:00:00+00:00,ES.c.0,gap_down,0.8589,1,side_aware
2022,ogap_strict_partial_touch,2022-11-13 23:00:00+00:00,ES.c.0,gap_down,0.8363,1,side_aware
2022,ogap_strict_partial_touch,2022-11-13 23:00:00+00:00,ES.c.0,gap_down,0.8363,1,side_aware
2022,ogap_strict_partial_touch,2022-11-27 23:00:00+00:00,NQ.c.0,gap_down,0.8925,1,side_aware
2022,ogap_strict_partial_touch,2022-11-27 23:00:00+00:00,ES.c.0,gap_down,0.8584,1,side_aware
2022,ogap_strict_partial_touch,2022-11-27 23:00:00+00:00,YM.c.0,gap_down,0.9041,1,side_aware
2022,ogap_strict_partial_touch,2022-11-27 23:00:00+00:00,NQ.c.0,gap_down,0.8925,1,side_aware
2022,ogap_strict_partial_touch,2022-11-27 23:00:00+00:00,ES.c.0,gap_down,0.8584,1,side_aware
2022,ogap_strict_partial_touch,2022-11-27 23:00:00+00:00,YM.c.0,gap_down,0.9041,1,side_aware
2022,ogap_strict_partial_touch,2022-12-04 23:00:00+00:00,YM.c.0,gap_up,0.8250,0,side_aware
2022,ogap_strict_partial_touch,2022-12-04 23:00:00+00:00,YM.c.0,gap_up,0.8250,0,side_aware
2022,ogap_strict_partial_touch,2022-12-18 23:00:00+00:00,YM.c.0,gap_up,0.8279,1,side_aware
2022,ogap_strict_partial_touch,2022-12-18 23:00:00+00:00,YM.c.0,gap_up,0.8279,1,side_aware
2023,ogap_strict_partial_touch,2023-01-29 23:00:00+00:00,YM.c.0,gap_down,0.8214,1,side_aware
2023,ogap_strict_partial_touch,2023-01-29 23:00:00+00:00,YM.c.0,gap_down,0.8214,1,side_aware
2023,ogap_strict_partial_touch,2023-02-02 23:00:00+00:00,ES.c.0,gap_up,0.8146,0,side_aware
2023,ogap_strict_partial_touch,2023-02-05 23:00:00+00:00,ES.c.0,gap_down,0.8918,1,side_aware
2023,ogap_strict_partial_touch,2023-02-05 23:00:00+00:00,YM.c.0,gap_down,0.8630,1,side_aware
2023,ogap_strict_partial_touch,2023-02-05 23:00:00+00:00,ES.c.0,gap_down,0.8918,1,side_aware
2023,ogap_strict_partial_touch,2023-02-05 23:00:00+00:00,YM.c.0,gap_down,0.8630,1,side_aware
2023,ogap_strict_partial_touch,2023-03-12 22:00:00+00:00,NQ.c.0,gap_up,0.8859,1,side_aware
2023,ogap_strict_partial_touch,2023-03-12 22:00:00+00:00,ES.c.0,gap_up,0.9195,0,side_aware
2023,ogap_strict_partial_touch,2023-03-12 22:00:00+00:00,YM.c.0,gap_up,0.8003,0,side_aware
2023,ogap_strict_partial_touch,2023-03-19 22:00:00+00:00,NQ.c.0,gap_up,0.8874,1,side_aware
2023,ogap_strict_partial_touch,2023-03-19 22:00:00+00:00,YM.c.0,gap_up,0.8588,1,side_aware
2023,ogap_strict_partial_touch,2023-03-19 22:00:00+00:00,NQ.c.0,gap_up,0.8874,1,side_aware
2023,ogap_strict_partial_touch,2023-03-19 22:00:00+00:00,YM.c.0,gap_up,0.8588,1,side_aware
2023,ogap_strict_partial_touch,2023-04-02 22:00:00+00:00,NQ.c.0,gap_down,0.8511,1,side_aware
2023,ogap_strict_partial_touch,2023-04-02 22:00:00+00:00,ES.c.0,gap_down,0.8969,1,side_aware
2023,ogap_strict_partial_touch,2023-04-02 22:00:00+00:00,YM.c.0,gap_down,0.9154,1,side_aware
2023,ogap_strict_partial_touch,2023-04-02 22:00:00+00:00,NQ.c.0,gap_down,0.8511,1,side_aware
2023,ogap_strict_partial_touch,2023-04-02 22:00:00+00:00,ES.c.0,gap_down,0.8969,1,side_aware
2023,ogap_strict_partial_touch,2023-04-02 22:00:00+00:00,YM.c.0,gap_down,0.9154,1,side_aware
2023,ogap_strict_partial_touch,2023-04-09 22:00:00+00:00,YM.c.0,gap_down,0.7760,0,side_aware
2023,ogap_strict_partial_touch,2023-04-16 22:00:00+00:00,YM.c.0,gap_up,0.8212,0,side_aware
2023,ogap_strict_partial_touch,2023-04-16 22:00:00+00:00,YM.c.0,gap_up,0.8212,0,side_aware
2023,ogap_strict_partial_touch,2023-04-27 22:00:00+00:00,NQ.c.0,gap_down,0.8076,1,side_aware
2023,ogap_strict_partial_touch,2023-05-03 22:00:00+00:00,ES.c.0,gap_down,0.8164,1,side_aware
2023,ogap_strict_partial_touch,2023-05-21 22:00:00+00:00,NQ.c.0,gap_down,0.8766,0,side_aware
2023,ogap_strict_partial_touch,2023-05-21 22:00:00+00:00,ES.c.0,gap_down,0.8983,1,side_aware
2023,ogap_strict_partial_touch,2023-05-21 22:00:00+00:00,YM.c.0,gap_down,0.8381,1,side_aware
2023,ogap_strict_partial_touch,2023-05-21 22:00:00+00:00,NQ.c.0,gap_down,0.8766,0,side_aware
2023,ogap_strict_partial_touch,2023-05-21 22:00:00+00:00,ES.c.0,gap_down,0.8983,1,side_aware
2023,ogap_strict_partial_touch,2023-05-21 22:00:00+00:00,YM.c.0,gap_down,0.8381,1,side_aware
2023,ogap_strict_partial_touch,2023-05-28 22:00:00+00:00,NQ.c.0,gap_up,0.8558,1,side_aware
2023,ogap_strict_partial_touch,2023-05-28 22:00:00+00:00,ES.c.0,gap_up,0.9156,1,side_aware
2023,ogap_strict_partial_touch,2023-05-28 22:00:00+00:00,YM.c.0,gap_up,0.8916,1,side_aware
2023,ogap_strict_partial_touch,2023-05-28 22:00:00+00:00,NQ.c.0,gap_up,0.8558,1,side_aware
2023,ogap_strict_partial_touch,2023-05-28 22:00:00+00:00,ES.c.0,gap_up,0.9156,1,side_aware
2023,ogap_strict_partial_touch,2023-05-28 22:00:00+00:00,YM.c.0,gap_up,0.8916,1,side_aware
2023,ogap_strict_partial_touch,2023-06-18 22:00:00+00:00,NQ.c.0,gap_down,0.8094,1,side_aware
2023,ogap_strict_partial_touch,2023-06-18 22:00:00+00:00,YM.c.0,gap_down,0.8047,1,side_aware
2023,ogap_strict_partial_touch,2023-06-18 22:00:00+00:00,NQ.c.0,gap_down,0.8094,1,side_aware
2023,ogap_strict_partial_touch,2023-06-18 22:00:00+00:00,YM.c.0,gap_down,0.8047,1,side_aware
2023,ogap_strict_partial_touch,2023-08-01 22:00:00+00:00,NQ.c.0,gap_down,0.8035,1,side_aware
2023,ogap_strict_partial_touch,2023-08-01 22:00:00+00:00,ES.c.0,gap_down,0.8543,1,side_aware
2023,ogap_strict_partial_touch,2023-08-27 22:00:00+00:00,YM.c.0,gap_up,0.8786,1,side_aware
2023,ogap_strict_partial_touch,2023-08-27 22:00:00+00:00,YM.c.0,gap_up,0.8786,1,side_aware
2023,ogap_strict_partial_touch,2023-09-17 22:00:00+00:00,NQ.c.0,gap_down,0.9331,1,side_aware
2023,ogap_strict_partial_touch,2023-09-17 22:00:00+00:00,ES.c.0,gap_up,0.9384,1,side_aware
2023,ogap_strict_partial_touch,2023-09-17 22:00:00+00:00,NQ.c.0,gap_down,0.9331,1,side_aware
2023,ogap_strict_partial_touch,2023-09-17 22:00:00+00:00,ES.c.0,gap_up,0.9384,1,side_aware
2023,ogap_strict_partial_touch,2023-10-01 22:00:00+00:00,NQ.c.0,gap_up,0.8749,1,side_aware
2023,ogap_strict_partial_touch,2023-10-01 22:00:00+00:00,ES.c.0,gap_up,0.9303,1,side_aware
2023,ogap_strict_partial_touch,2023-10-01 22:00:00+00:00,YM.c.0,gap_up,0.8483,1,side_aware
2023,ogap_strict_partial_touch,2023-10-01 22:00:00+00:00,NQ.c.0,gap_up,0.8749,1,side_aware
2023,ogap_strict_partial_touch,2023-10-01 22:00:00+00:00,ES.c.0,gap_up,0.9303,1,side_aware
2023,ogap_strict_partial_touch,2023-10-01 22:00:00+00:00,YM.c.0,gap_up,0.8483,1,side_aware
2023,ogap_strict_partial_touch,2023-10-08 22:00:00+00:00,NQ.c.0,gap_down,0.8951,1,side_aware
2023,ogap_strict_partial_touch,2023-10-08 22:00:00+00:00,ES.c.0,gap_down,0.9273,1,side_aware
2023,ogap_strict_partial_touch,2023-10-08 22:00:00+00:00,YM.c.0,gap_down,0.8553,1,side_aware
2023,ogap_strict_partial_touch,2023-10-08 22:00:00+00:00,NQ.c.0,gap_down,0.8951,1,side_aware
2023,ogap_strict_partial_touch,2023-10-08 22:00:00+00:00,ES.c.0,gap_down,0.9273,1,side_aware
2023,ogap_strict_partial_touch,2023-10-08 22:00:00+00:00,YM.c.0,gap_down,0.8553,1,side_aware
2023,ogap_strict_partial_touch,2023-10-15 22:00:00+00:00,ES.c.0,gap_up,0.7870,1,side_aware
2023,ogap_strict_partial_touch,2023-10-15 22:00:00+00:00,ES.c.0,gap_up,0.7870,1,side_aware
2023,ogap_strict_partial_touch,2023-10-22 22:00:00+00:00,NQ.c.0,gap_up,0.7818,1,side_aware
2023,ogap_strict_partial_touch,2023-10-22 22:00:00+00:00,ES.c.0,gap_up,0.9061,1,side_aware
2023,ogap_strict_partial_touch,2023-10-22 22:00:00+00:00,YM.c.0,gap_up,0.8915,1,side_aware
2023,ogap_strict_partial_touch,2023-10-22 22:00:00+00:00,NQ.c.0,gap_up,0.7818,1,side_aware
2023,ogap_strict_partial_touch,2023-10-22 22:00:00+00:00,ES.c.0,gap_up,0.9061,1,side_aware
2023,ogap_strict_partial_touch,2023-10-22 22:00:00+00:00,YM.c.0,gap_up,0.8915,1,side_aware
2023,ogap_strict_partial_touch,2023-10-29 22:00:00+00:00,NQ.c.0,gap_up,0.8756,1,side_aware
2023,ogap_strict_partial_touch,2023-10-29 22:00:00+00:00,ES.c.0,gap_up,0.9076,1,side_aware
2023,ogap_strict_partial_touch,2023-10-29 22:00:00+00:00,YM.c.0,gap_up,0.8363,1,side_aware
2023,ogap_strict_partial_touch,2023-10-29 22:00:00+00:00,NQ.c.0,gap_up,0.8756,1,side_aware
2023,ogap_strict_partial_touch,2023-10-29 22:00:00+00:00,ES.c.0,gap_up,0.9076,1,side_aware
2023,ogap_strict_partial_touch,2023-10-29 22:00:00+00:00,YM.c.0,gap_up,0.8363,1,side_aware
2023,ogap_strict_partial_touch,2023-11-02 22:00:00+00:00,NQ.c.0,gap_down,0.7914,1,side_aware
2023,ogap_strict_partial_touch,2023-11-19 23:00:00+00:00,NQ.c.0,gap_up,0.9041,0,side_aware
2023,ogap_strict_partial_touch,2023-11-19 23:00:00+00:00,NQ.c.0,gap_up,0.9041,0,side_aware
2023,ogap_strict_partial_touch,2023-12-17 23:00:00+00:00,NQ.c.0,gap_up,0.9106,1,side_aware
2023,ogap_strict_partial_touch,2023-12-17 23:00:00+00:00,ES.c.0,gap_up,0.9113,1,side_aware
2023,ogap_strict_partial_touch,2023-12-17 23:00:00+00:00,YM.c.0,gap_up,0.8378,1,side_aware
2023,ogap_strict_partial_touch,2023-12-17 23:00:00+00:00,NQ.c.0,gap_up,0.9106,1,side_aware
2023,ogap_strict_partial_touch,2023-12-17 23:00:00+00:00,ES.c.0,gap_up,0.9113,1,side_aware
2023,ogap_strict_partial_touch,2023-12-17 23:00:00+00:00,YM.c.0,gap_up,0.8378,1,side_aware
2024,ogap_strict_partial_touch,2024-01-30 23:00:00+00:00,NQ.c.0,gap_down,0.7681,1,side_aware
2024,ogap_strict_partial_touch,2024-02-01 23:00:00+00:00,NQ.c.0,gap_down,0.7667,1,side_aware
2024,ogap_strict_partial_touch,2024-03-17 22:00:00+00:00,NQ.c.0,gap_up,0.8831,1,side_aware
2024,ogap_strict_partial_touch,2024-03-17 22:00:00+00:00,ES.c.0,gap_up,0.9191,1,side_aware
2024,ogap_strict_partial_touch,2024-03-17 22:00:00+00:00,YM.c.0,gap_up,0.8795,1,side_aware
2024,ogap_strict_partial_touch,2024-03-17 22:00:00+00:00,NQ.c.0,gap_up,0.8831,1,side_aware
2024,ogap_strict_partial_touch,2024-03-17 22:00:00+00:00,ES.c.0,gap_up,0.9191,1,side_aware
2024,ogap_strict_partial_touch,2024-03-17 22:00:00+00:00,YM.c.0,gap_up,0.8795,1,side_aware
2024,ogap_strict_partial_touch,2024-04-07 22:00:00+00:00,NQ.c.0,gap_up,0.8164,0,side_aware
2024,ogap_strict_partial_touch,2024-04-07 22:00:00+00:00,NQ.c.0,gap_up,0.8164,0,side_aware
2024,ogap_strict_partial_touch,2024-04-14 22:00:00+00:00,YM.c.0,gap_down,0.8819,0,side_aware
2024,ogap_strict_partial_touch,2024-04-14 22:00:00+00:00,YM.c.0,gap_down,0.8819,0,side_aware
2024,ogap_strict_partial_touch,2024-04-21 22:00:00+00:00,ES.c.0,gap_up,0.8508,1,side_aware
2024,ogap_strict_partial_touch,2024-04-21 22:00:00+00:00,YM.c.0,gap_up,0.8506,1,side_aware
2024,ogap_strict_partial_touch,2024-04-21 22:00:00+00:00,ES.c.0,gap_up,0.8508,1,side_aware
2024,ogap_strict_partial_touch,2024-04-21 22:00:00+00:00,YM.c.0,gap_up,0.8506,1,side_aware
2024,ogap_strict_partial_touch,2024-04-24 22:00:00+00:00,ES.c.0,gap_down,0.8075,1,side_aware
2024,ogap_strict_partial_touch,2024-04-28 22:00:00+00:00,NQ.c.0,gap_up,0.8328,1,side_aware
2024,ogap_strict_partial_touch,2024-04-28 22:00:00+00:00,ES.c.0,gap_up,0.7488,1,side_aware
2024,ogap_strict_partial_touch,2024-04-28 22:00:00+00:00,NQ.c.0,gap_up,0.8328,1,side_aware
2024,ogap_strict_partial_touch,2024-04-28 22:00:00+00:00,ES.c.0,gap_up,0.7488,1,side_aware
2024,ogap_strict_partial_touch,2024-05-05 22:00:00+00:00,ES.c.0,gap_up,0.7582,1,side_aware
2024,ogap_strict_partial_touch,2024-05-05 22:00:00+00:00,YM.c.0,gap_up,0.7743,1,side_aware
2024,ogap_strict_partial_touch,2024-05-05 22:00:00+00:00,ES.c.0,gap_up,0.7582,1,side_aware
2024,ogap_strict_partial_touch,2024-05-05 22:00:00+00:00,YM.c.0,gap_up,0.7743,1,side_aware
2024,ogap_strict_partial_touch,2024-05-22 22:00:00+00:00,NQ.c.0,gap_up,0.7622,1,side_aware
2024,ogap_strict_partial_touch,2024-05-22 22:00:00+00:00,ES.c.0,gap_up,0.7874,1,side_aware
2024,ogap_strict_partial_touch,2024-06-23 22:00:00+00:00,NQ.c.0,gap_up,0.9128,1,side_aware
2024,ogap_strict_partial_touch,2024-06-23 22:00:00+00:00,ES.c.0,gap_up,0.9187,1,side_aware
2024,ogap_strict_partial_touch,2024-06-23 22:00:00+00:00,YM.c.0,gap_up,0.8772,1,side_aware
2024,ogap_strict_partial_touch,2024-06-23 22:00:00+00:00,NQ.c.0,gap_up,0.9128,1,side_aware
2024,ogap_strict_partial_touch,2024-06-23 22:00:00+00:00,ES.c.0,gap_up,0.9187,1,side_aware
2024,ogap_strict_partial_touch,2024-06-23 22:00:00+00:00,YM.c.0,gap_up,0.8772,1,side_aware
2024,ogap_strict_partial_touch,2024-07-14 22:00:00+00:00,NQ.c.0,gap_up,0.7481,0,side_aware
2024,ogap_strict_partial_touch,2024-07-14 22:00:00+00:00,ES.c.0,gap_up,0.8595,0,side_aware
2024,ogap_strict_partial_touch,2024-07-14 22:00:00+00:00,YM.c.0,gap_up,0.8471,1,side_aware
2024,ogap_strict_partial_touch,2024-07-14 22:00:00+00:00,NQ.c.0,gap_up,0.7481,0,side_aware
2024,ogap_strict_partial_touch,2024-07-14 22:00:00+00:00,ES.c.0,gap_up,0.8595,0,side_aware
2024,ogap_strict_partial_touch,2024-07-14 22:00:00+00:00,YM.c.0,gap_up,0.8471,1,side_aware
2024,ogap_strict_partial_touch,2024-07-21 22:00:00+00:00,NQ.c.0,gap_up,0.7531,1,side_aware
2024,ogap_strict_partial_touch,2024-07-21 22:00:00+00:00,ES.c.0,gap_up,0.8559,1,side_aware
2024,ogap_strict_partial_touch,2024-07-21 22:00:00+00:00,NQ.c.0,gap_up,0.7531,1,side_aware
2024,ogap_strict_partial_touch,2024-07-21 22:00:00+00:00,ES.c.0,gap_up,0.8559,1,side_aware
2024,ogap_strict_partial_touch,2024-07-23 22:00:00+00:00,NQ.c.0,gap_down,0.8311,1,side_aware
2024,ogap_strict_partial_touch,2024-07-23 22:00:00+00:00,ES.c.0,gap_down,0.8015,1,side_aware
2024,ogap_strict_partial_touch,2024-08-04 22:00:00+00:00,NQ.c.0,gap_down,0.8322,1,side_aware
2024,ogap_strict_partial_touch,2024-08-04 22:00:00+00:00,ES.c.0,gap_down,0.9012,1,side_aware
2024,ogap_strict_partial_touch,2024-08-04 22:00:00+00:00,YM.c.0,gap_down,0.8714,1,side_aware
2024,ogap_strict_partial_touch,2024-08-04 22:00:00+00:00,NQ.c.0,gap_down,0.8322,1,side_aware
2024,ogap_strict_partial_touch,2024-08-04 22:00:00+00:00,ES.c.0,gap_down,0.9012,1,side_aware
2024,ogap_strict_partial_touch,2024-08-04 22:00:00+00:00,YM.c.0,gap_down,0.8714,1,side_aware
2024,ogap_strict_partial_touch,2024-08-28 22:00:00+00:00,NQ.c.0,gap_down,0.8549,1,side_aware
2024,ogap_strict_partial_touch,2024-08-28 22:00:00+00:00,ES.c.0,gap_down,0.7947,1,side_aware
2024,ogap_strict_partial_touch,2024-09-22 22:00:00+00:00,NQ.c.0,gap_up,0.9089,1,side_aware
2024,ogap_strict_partial_touch,2024-09-22 22:00:00+00:00,ES.c.0,gap_up,0.9149,1,side_aware
2024,ogap_strict_partial_touch,2024-09-22 22:00:00+00:00,YM.c.0,gap_up,0.8797,1,side_aware
2024,ogap_strict_partial_touch,2024-09-22 22:00:00+00:00,NQ.c.0,gap_up,0.9089,1,side_aware
2024,ogap_strict_partial_touch,2024-09-22 22:00:00+00:00,ES.c.0,gap_up,0.9149,1,side_aware
2024,ogap_strict_partial_touch,2024-09-22 22:00:00+00:00,YM.c.0,gap_up,0.8797,1,side_aware
2024,ogap_strict_partial_touch,2024-10-06 22:00:00+00:00,ES.c.0,gap_up,0.7577,1,side_aware
2024,ogap_strict_partial_touch,2024-10-06 22:00:00+00:00,ES.c.0,gap_up,0.7577,1,side_aware
2024,ogap_strict_partial_touch,2024-10-27 22:00:00+00:00,NQ.c.0,gap_up,0.7837,1,side_aware
2024,ogap_strict_partial_touch,2024-10-27 22:00:00+00:00,ES.c.0,gap_up,0.8489,1,side_aware
2024,ogap_strict_partial_touch,2024-10-27 22:00:00+00:00,YM.c.0,gap_up,0.8501,1,side_aware
2024,ogap_strict_partial_touch,2024-10-27 22:00:00+00:00,NQ.c.0,gap_up,0.7837,1,side_aware
2024,ogap_strict_partial_touch,2024-10-27 22:00:00+00:00,ES.c.0,gap_up,0.8489,1,side_aware
2024,ogap_strict_partial_touch,2024-10-27 22:00:00+00:00,YM.c.0,gap_up,0.8501,1,side_aware
2024,ogap_strict_partial_touch,2024-11-03 23:00:00+00:00,NQ.c.0,gap_down,0.7440,1,side_aware
2024,ogap_strict_partial_touch,2024-11-03 23:00:00+00:00,ES.c.0,gap_down,0.8980,1,side_aware
2024,ogap_strict_partial_touch,2024-11-03 23:00:00+00:00,NQ.c.0,gap_down,0.7440,1,side_aware
2024,ogap_strict_partial_touch,2024-11-03 23:00:00+00:00,ES.c.0,gap_down,0.8980,1,side_aware
2024,ogap_strict_partial_touch,2024-11-10 23:00:00+00:00,NQ.c.0,gap_up,0.7761,1,side_aware
2024,ogap_strict_partial_touch,2024-11-10 23:00:00+00:00,ES.c.0,gap_up,0.7503,1,side_aware
2024,ogap_strict_partial_touch,2024-11-10 23:00:00+00:00,NQ.c.0,gap_up,0.7761,1,side_aware
2024,ogap_strict_partial_touch,2024-11-10 23:00:00+00:00,ES.c.0,gap_up,0.7503,1,side_aware
2024,ogap_strict_partial_touch,2024-11-24 23:00:00+00:00,NQ.c.0,gap_up,0.8735,1,side_aware
2024,ogap_strict_partial_touch,2024-11-24 23:00:00+00:00,ES.c.0,gap_up,0.8681,1,side_aware
2024,ogap_strict_partial_touch,2024-11-24 23:00:00+00:00,NQ.c.0,gap_up,0.8735,1,side_aware
2024,ogap_strict_partial_touch,2024-11-24 23:00:00+00:00,ES.c.0,gap_up,0.8681,1,side_aware
2024,ogap_strict_partial_touch,2024-12-12 23:00:00+00:00,NQ.c.0,gap_up,0.7959,1,side_aware
2024,ogap_strict_partial_touch,2024-12-22 23:00:00+00:00,NQ.c.0,gap_up,0.8528,1,side_aware
2024,ogap_strict_partial_touch,2024-12-22 23:00:00+00:00,ES.c.0,gap_up,0.9382,1,side_aware
2024,ogap_strict_partial_touch,2024-12-22 23:00:00+00:00,YM.c.0,gap_up,0.8519,1,side_aware
2024,ogap_strict_partial_touch,2024-12-22 23:00:00+00:00,NQ.c.0,gap_up,0.8528,1,side_aware
2024,ogap_strict_partial_touch,2024-12-22 23:00:00+00:00,ES.c.0,gap_up,0.9382,1,side_aware
2024,ogap_strict_partial_touch,2024-12-22 23:00:00+00:00,YM.c.0,gap_up,0.8519,1,side_aware
2024,ogap_strict_partial_touch,2024-12-29 23:00:00+00:00,YM.c.0,gap_down,0.7198,0,side_aware
2025,ogap_strict_partial_touch,2025-01-26 23:00:00+00:00,NQ.c.0,gap_down,0.9274,1,side_aware
2025,ogap_strict_partial_touch,2025-01-26 23:00:00+00:00,ES.c.0,gap_down,0.9070,1,side_aware
2025,ogap_strict_partial_touch,2025-01-26 23:00:00+00:00,NQ.c.0,gap_down,0.9274,1,side_aware
2025,ogap_strict_partial_touch,2025-01-26 23:00:00+00:00,ES.c.0,gap_down,0.9070,1,side_aware
2025,ogap_strict_partial_touch,2025-02-02 23:00:00+00:00,ES.c.0,gap_down,0.9250,1,side_aware
2025,ogap_strict_partial_touch,2025-02-02 23:00:00+00:00,ES.c.0,gap_down,0.9250,1,side_aware
2025,ogap_strict_partial_touch,2025-02-09 23:00:00+00:00,NQ.c.0,gap_down,0.9316,0,side_aware
2025,ogap_strict_partial_touch,2025-02-09 23:00:00+00:00,ES.c.0,gap_down,0.9372,0,side_aware
2025,ogap_strict_partial_touch,2025-02-09 23:00:00+00:00,YM.c.0,gap_down,0.8958,0,side_aware
2025,ogap_strict_partial_touch,2025-02-09 23:00:00+00:00,NQ.c.0,gap_down,0.9316,0,side_aware
2025,ogap_strict_partial_touch,2025-02-09 23:00:00+00:00,ES.c.0,gap_down,0.9372,0,side_aware
2025,ogap_strict_partial_touch,2025-02-09 23:00:00+00:00,YM.c.0,gap_down,0.8958,0,side_aware
2025,ogap_strict_partial_touch,2025-03-09 22:00:00+00:00,ES.c.0,gap_down,0.9121,1,side_aware
2025,ogap_strict_partial_touch,2025-03-09 22:00:00+00:00,NQ.c.0,gap_down,0.8985,1,side_aware
2025,ogap_strict_partial_touch,2025-03-09 22:00:00+00:00,ES.c.0,gap_down,0.9217,1,side_aware
2025,ogap_strict_partial_touch,2025-03-23 22:00:00+00:00,NQ.c.0,gap_up,0.9073,1,side_aware
2025,ogap_strict_partial_touch,2025-03-23 22:00:00+00:00,ES.c.0,gap_up,0.9537,1,side_aware
2025,ogap_strict_partial_touch,2025-03-23 22:00:00+00:00,YM.c.0,gap_up,0.9027,1,side_aware
2025,ogap_strict_partial_touch,2025-03-23 22:00:00+00:00,NQ.c.0,gap_up,0.9073,1,side_aware
2025,ogap_strict_partial_touch,2025-03-23 22:00:00+00:00,ES.c.0,gap_up,0.9537,1,side_aware
2025,ogap_strict_partial_touch,2025-03-23 22:00:00+00:00,YM.c.0,gap_up,0.9027,1,side_aware
2025,ogap_strict_partial_touch,2025-03-30 22:00:00+00:00,YM.c.0,gap_down,0.9337,1,side_aware
2025,ogap_strict_partial_touch,2025-03-30 22:00:00+00:00,YM.c.0,gap_down,0.9337,1,side_aware
2025,ogap_strict_partial_touch,2025-04-06 22:00:00+00:00,ES.c.0,gap_down,0.9158,1,side_aware
2025,ogap_strict_partial_touch,2025-04-06 22:00:00+00:00,ES.c.0,gap_down,0.9158,1,side_aware
2025,ogap_strict_partial_touch,2025-04-13 22:00:00+00:00,ES.c.0,gap_up,0.9121,1,side_aware
