signal,test_year,symbol,anchor_side,direction,fire_ts,p_test,label_y_true,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-03-11 04:00:00+00:00,0.6924,1,2022-03-11 04:02:00+00:00,33063.0000,2022-03-11 05:02:00+00:00,33043.0000,time_exit,24.9286,33087.9286,33013.1429,20.0000,0.8023
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-03-13 22:00:00+00:00,0.8086,1,2022-03-13 22:02:00+00:00,33038.0000,2022-03-13 22:58:00+00:00,33101.7143,target,31.8571,33006.1429,33101.7143,63.7143,2.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-03-14 08:00:00+00:00,0.8207,0,2022-03-14 08:03:00+00:00,33152.0000,2022-03-14 08:07:00+00:00,33189.7857,stop,37.7857,33189.7857,33076.4286,-37.7857,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-03-14 12:00:00+00:00,0.8996,1,2022-03-14 12:02:00+00:00,33134.0000,2022-03-14 12:21:00+00:00,33090.7143,stop,43.2857,33090.7143,33220.5714,-43.2857,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-03-15 08:00:00+00:00,0.9308,1,2022-03-15 08:04:00+00:00,4155.7500,2022-03-15 08:07:00+00:00,4169.7143,target,6.9821,4148.7679,4169.7143,13.9643,2.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-03-15 15:00:00+00:00,0.8399,1,2022-03-15 15:06:00+00:00,13314.0000,2022-03-15 15:29:00+00:00,13356.8214,stop,42.8214,13356.8214,13228.3571,-42.8214,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-03-15 12:00:00+00:00,0.9018,1,2022-03-15 12:03:00+00:00,13087.0000,2022-03-15 12:15:00+00:00,13108.3393,stop,21.3393,13108.3393,13044.3214,-21.3393,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-03-15 15:00:00+00:00,0.7613,1,2022-03-15 15:06:00+00:00,13314.0000,2022-03-15 15:29:00+00:00,13356.8214,stop,42.8214,13356.8214,13228.3571,-42.8214,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-03-15 00:00:00+00:00,0.9573,1,2022-03-15 00:05:00+00:00,4180.5000,2022-03-15 00:13:00+00:00,4178.0357,stop,2.4643,4178.0357,4185.4286,-2.4643,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-03-23 13:00:00+00:00,0.8074,1,2022-03-23 13:03:00+00:00,34558.0000,2022-03-23 13:12:00+00:00,34537.5000,stop,20.5000,34537.5000,34599.0000,-20.5000,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-03-23 14:00:00+00:00,0.8486,1,2022-03-23 14:02:00+00:00,4471.2500,2022-03-23 14:14:00+00:00,4482.7857,target,5.7679,4465.4821,4482.7857,11.5357,2.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-03-23 12:00:00+00:00,0.8824,0,2022-03-23 12:02:00+00:00,34591.0000,2022-03-23 12:32:00+00:00,34570.9286,stop,20.0714,34570.9286,34631.1429,-20.0714,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-03-23 20:00:00+00:00,0.7714,1,2022-03-23 20:02:00+00:00,4447.2500,2022-03-23 20:59:00+00:00,4449.0000,time_exit,6.8036,4440.4464,4460.8571,1.7500,0.2572
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-03-23 20:00:00+00:00,0.7618,1,2022-03-23 20:02:00+00:00,4447.2500,2022-03-23 20:59:00+00:00,4449.0000,time_exit,6.8036,4440.4464,4460.8571,1.7500,0.2572
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-03-24 06:00:00+00:00,0.7276,0,2022-03-24 06:03:00+00:00,14540.7500,2022-03-24 06:09:00+00:00,14532.4464,stop,8.3036,14532.4464,14557.3571,-8.3036,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-03-24 14:00:00+00:00,0.8520,1,2022-03-24 14:02:00+00:00,14513.7500,2022-03-24 14:17:00+00:00,14483.9821,stop,29.7679,14483.9821,14573.2857,-29.7679,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,high,short,2022-03-24 15:00:00+00:00,0.7100,1,2022-03-24 15:03:00+00:00,4476.7500,2022-03-24 15:20:00+00:00,4484.5000,stop,7.7500,4484.5000,4461.2500,-7.7500,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-03-27 22:00:00+00:00,0.7499,0,2022-03-27 22:03:00+00:00,14771.0000,2022-03-27 22:06:00+00:00,14761.8036,stop,9.1964,14761.8036,14789.3929,-9.1964,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-03-27 22:00:00+00:00,0.7376,1,2022-03-27 22:02:00+00:00,14746.0000,2022-03-27 22:03:00+00:00,14755.1964,stop,9.1964,14755.1964,14727.6071,-9.1964,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-03-28 00:00:00+00:00,0.7002,1,2022-03-28 00:03:00+00:00,34680.0000,2022-03-28 00:54:00+00:00,34650.8571,target,14.5714,34694.5714,34650.8571,29.1429,2.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-03-28 07:00:00+00:00,0.7603,0,2022-03-28 07:05:00+00:00,34674.0000,2022-03-28 07:06:00+00:00,34690.0714,stop,16.0714,34690.0714,34641.8571,-16.0714,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-03-30 06:00:00+00:00,0.7325,1,2022-03-30 06:02:00+00:00,35170.0000,2022-03-30 06:05:00+00:00,35183.7857,stop,13.7857,35183.7857,35142.4286,-13.7857,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-03-30 19:00:00+00:00,0.7397,1,2022-03-30 19:03:00+00:00,15078.0000,2022-03-30 19:09:00+00:00,15056.1786,stop,21.8214,15056.1786,15121.6429,-21.8214,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-03-30 19:00:00+00:00,0.7489,1,2022-03-30 19:03:00+00:00,4589.0000,2022-03-30 19:11:00+00:00,4584.6429,stop,4.3571,4584.6429,4597.7143,-4.3571,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-03-31 00:00:00+00:00,0.7415,1,2022-03-31 00:02:00+00:00,35114.0000,2022-03-31 00:05:00+00:00,35106.8571,stop,7.1429,35106.8571,35128.2857,-7.1429,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-03 22:00:00+00:00,0.8842,0,2022-04-03 22:03:00+00:00,34705.0000,2022-04-03 22:37:00+00:00,34671.5714,stop,33.4286,34671.5714,34771.8571,-33.4286,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-03 22:00:00+00:00,0.8860,0,2022-04-03 22:03:00+00:00,34705.0000,2022-04-03 22:37:00+00:00,34671.5714,stop,33.4286,34671.5714,34771.8571,-33.4286,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-04-04 06:00:00+00:00,0.8118,0,2022-04-04 06:02:00+00:00,14895.7500,2022-04-04 06:05:00+00:00,14886.8929,stop,8.8571,14886.8929,14913.4643,-8.8571,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-04-04 04:00:00+00:00,0.8302,1,2022-04-04 04:02:00+00:00,34716.0000,2022-04-04 04:19:00+00:00,34723.7143,stop,7.7143,34723.7143,34700.5714,-7.7143,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-04 07:00:00+00:00,0.7970,0,2022-04-04 07:03:00+00:00,34744.0000,2022-04-04 07:06:00+00:00,34729.9286,stop,14.0714,34729.9286,34772.1429,-14.0714,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-04-04 09:00:00+00:00,0.6976,1,2022-04-04 09:03:00+00:00,14884.5000,2022-04-04 09:06:00+00:00,14895.9107,stop,11.4107,14895.9107,14861.6786,-11.4107,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-05 18:00:00+00:00,0.8749,0,2022-04-05 18:03:00+00:00,34681.0000,2022-04-05 18:59:00+00:00,34651.3571,stop,29.6429,34651.3571,34740.2857,-29.6429,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-04-05 16:00:00+00:00,0.9409,1,2022-04-05 16:03:00+00:00,4542.2500,2022-04-05 17:03:00+00:00,4544.2500,time_exit,6.0714,4536.1786,4554.3929,2.0000,0.3294
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-04-05 00:00:00+00:00,0.9726,1,2022-04-05 00:04:00+00:00,4571.7500,2022-04-05 00:16:00+00:00,4570.9643,stop,0.7857,4570.9643,4573.3214,-0.7857,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-07 06:00:00+00:00,0.8376,1,2022-04-07 06:04:00+00:00,34283.0000,2022-04-07 06:11:00+00:00,34318.7143,target,17.8571,34265.1429,34318.7143,35.7143,2.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-04-07 19:00:00+00:00,0.7727,1,2022-04-07 19:04:00+00:00,34557.0000,2022-04-07 19:46:00+00:00,34601.9286,stop,44.9286,34601.9286,34467.1429,-44.9286,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-04-07 16:00:00+00:00,0.8586,1,2022-04-07 16:04:00+00:00,34217.0000,2022-04-07 16:10:00+00:00,34259.7143,stop,42.7143,34259.7143,34131.5714,-42.7143,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-11 02:00:00+00:00,0.7793,0,2022-04-11 02:02:00+00:00,34513.0000,2022-04-11 02:18:00+00:00,34496.7857,stop,16.2143,34496.7857,34545.4286,-16.2143,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-11 03:00:00+00:00,0.6963,0,2022-04-11 03:02:00+00:00,34488.0000,2022-04-11 03:11:00+00:00,34470.5000,stop,17.5000,34470.5000,34523.0000,-17.5000,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-11 06:00:00+00:00,0.7050,1,2022-04-11 06:02:00+00:00,34484.0000,2022-04-11 06:10:00+00:00,34465.0714,stop,18.9286,34465.0714,34521.8571,-18.9286,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-11 16:00:00+00:00,0.8567,1,2022-04-11 16:04:00+00:00,34446.0000,2022-04-11 16:37:00+00:00,34415.1429,stop,30.8571,34415.1429,34507.7143,-30.8571,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-04-12 17:00:00+00:00,0.9185,0,2022-04-12 17:05:00+00:00,4423.2500,2022-04-12 17:20:00+00:00,4435.5357,target,6.1429,4417.1071,4435.5357,12.2857,2.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-12 17:00:00+00:00,0.9131,0,2022-04-12 17:05:00+00:00,34298.0000,2022-04-12 17:20:00+00:00,34369.1429,target,35.5714,34262.4286,34369.1429,71.1429,2.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-12 00:00:00+00:00,0.8612,1,2022-04-12 00:02:00+00:00,34235.0000,2022-04-12 00:05:00+00:00,34222.0714,stop,12.9286,34222.0714,34260.8571,-12.9286,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-04-13 01:00:00+00:00,0.7235,0,2022-04-13 01:04:00+00:00,14014.5000,2022-04-13 02:04:00+00:00,14015.0000,time_exit,8.3214,14022.8214,13997.8571,-0.5000,-0.0601
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-04-13 01:00:00+00:00,0.7333,0,2022-04-13 01:04:00+00:00,14014.5000,2022-04-13 02:04:00+00:00,14015.0000,time_exit,8.3214,14022.8214,13997.8571,-0.5000,-0.0601
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-04-13 08:00:00+00:00,0.8177,0,2022-04-13 08:02:00+00:00,14057.5000,2022-04-13 09:02:00+00:00,14064.5000,time_exit,19.4464,14038.0536,14096.3929,7.0000,0.3600
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-13 08:00:00+00:00,0.7258,0,2022-04-13 08:02:00+00:00,34312.0000,2022-04-13 09:02:00+00:00,34330.0000,time_exit,27.4286,34284.5714,34366.8571,18.0000,0.6562
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-04-13 13:00:00+00:00,0.8402,1,2022-04-13 13:04:00+00:00,13956.7500,2022-04-13 13:31:00+00:00,13933.4107,stop,23.3393,13933.4107,14003.4286,-23.3393,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-04-18 00:00:00+00:00,0.8369,1,2022-04-18 00:04:00+00:00,4356.7500,2022-04-18 00:15:00+00:00,4362.7500,target,3.0000,4353.7500,4362.7500,6.0000,2.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-19 09:00:00+00:00,0.8016,1,2022-04-19 09:03:00+00:00,34318.0000,2022-04-19 09:12:00+00:00,34288.1429,stop,29.8571,34288.1429,34377.7143,-29.8571,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-04-20 18:00:00+00:00,0.7021,1,2022-04-20 18:02:00+00:00,14090.7500,2022-04-20 18:03:00+00:00,14063.5357,stop,27.2143,14063.5357,14145.1786,-27.2143,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-04-20 16:00:00+00:00,0.8448,1,2022-04-20 16:02:00+00:00,14048.5000,2022-04-20 16:08:00+00:00,14018.7143,stop,29.7857,14018.7143,14108.0714,-29.7857,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-04-20 22:00:00+00:00,0.6989,1,2022-04-20 22:03:00+00:00,14075.7500,2022-04-20 23:03:00+00:00,14072.5000,time_exit,26.8036,14048.9464,14129.3571,-3.2500,-0.1213
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-04-21 00:00:00+00:00,0.9077,1,2022-04-21 00:05:00+00:00,14087.2500,2022-04-21 00:06:00+00:00,14093.1786,stop,5.9286,14093.1786,14075.3929,-5.9286,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-04-21 05:00:00+00:00,0.6896,1,2022-04-21 05:02:00+00:00,14086.0000,2022-04-21 05:05:00+00:00,14091.0893,stop,5.0893,14091.0893,14075.8214,-5.0893,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-04-21 06:00:00+00:00,0.6900,1,2022-04-21 06:02:00+00:00,14089.0000,2022-04-21 06:11:00+00:00,14076.2857,stop,12.7143,14076.2857,14114.4286,-12.7143,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,high,short,2022-04-21 00:00:00+00:00,0.7471,1,2022-04-21 00:05:00+00:00,4472.2500,2022-04-21 00:06:00+00:00,4473.6786,stop,1.4286,4473.6786,4469.3929,-1.4286,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-04-26 13:00:00+00:00,0.7087,0,2022-04-26 13:03:00+00:00,13461.7500,2022-04-26 13:11:00+00:00,13445.4107,stop,16.3393,13445.4107,13494.4286,-16.3393,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-04-26 17:00:00+00:00,0.7162,1,2022-04-26 17:07:00+00:00,4213.0000,2022-04-26 17:18:00+00:00,4205.2500,stop,7.7500,4205.2500,4228.5000,-7.7500,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-04-27 14:00:00+00:00,0.7606,1,2022-04-27 14:07:00+00:00,33307.0000,2022-04-27 14:11:00+00:00,33242.4286,stop,64.5714,33242.4286,33436.1429,-64.5714,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-04-28 00:00:00+00:00,0.6953,0,2022-04-28 00:02:00+00:00,33286.0000,2022-04-28 00:21:00+00:00,33251.8571,target,17.0714,33303.0714,33251.8571,34.1429,2.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-04-29 14:00:00+00:00,0.8816,1,2022-04-29 14:04:00+00:00,4256.7500,2022-04-29 14:16:00+00:00,4246.3036,stop,10.4464,4246.3036,4277.6429,-10.4464,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-04-29 12:00:00+00:00,0.8896,0,2022-04-29 12:02:00+00:00,4243.0000,2022-04-29 12:20:00+00:00,4251.4286,target,4.2143,4238.7857,4251.4286,8.4286,2.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-02 14:00:00+00:00,0.8848,1,2022-05-02 14:03:00+00:00,12920.0000,2022-05-02 14:06:00+00:00,12862.1607,stop,57.8393,12862.1607,13035.6786,-57.8393,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-05-02 14:00:00+00:00,0.8252,1,2022-05-02 14:03:00+00:00,4132.5000,2022-05-02 14:06:00+00:00,4119.3393,stop,13.1607,4119.3393,4158.8214,-13.1607,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-02 14:00:00+00:00,0.8553,1,2022-05-02 14:05:00+00:00,32944.0000,2022-05-02 14:06:00+00:00,32855.1429,stop,88.8571,32855.1429,33121.7143,-88.8571,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-02 00:00:00+00:00,0.9532,1,2022-05-02 00:04:00+00:00,12878.0000,2022-05-02 01:04:00+00:00,12899.7500,time_exit,22.4821,12855.5179,12922.9643,21.7500,0.9674
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-03 08:00:00+00:00,0.6983,1,2022-05-03 08:04:00+00:00,33103.0000,2022-05-03 08:38:00+00:00,33008.2857,target,47.3571,33150.3571,33008.2857,94.7143,2.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-03 10:00:00+00:00,0.7146,1,2022-05-03 10:02:00+00:00,32987.0000,2022-05-03 10:11:00+00:00,32960.2857,stop,26.7143,32960.2857,33040.4286,-26.7143,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-03 10:00:00+00:00,0.7146,1,2022-05-03 10:02:00+00:00,32987.0000,2022-05-03 10:11:00+00:00,32960.2857,stop,26.7143,32960.2857,33040.4286,-26.7143,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-03 08:00:00+00:00,0.8620,1,2022-05-03 08:02:00+00:00,33092.0000,2022-05-03 08:29:00+00:00,33044.6429,stop,47.3571,33044.6429,33186.7143,-47.3571,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-09 00:00:00+00:00,0.8712,1,2022-05-09 00:06:00+00:00,32484.0000,2022-05-09 00:35:00+00:00,32450.5714,stop,33.4286,32450.5714,32550.8571,-33.4286,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-10 13:00:00+00:00,0.6920,1,2022-05-10 13:04:00+00:00,32534.0000,2022-05-10 13:30:00+00:00,32571.0000,stop,37.0000,32571.0000,32460.0000,-37.0000,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-10 14:00:00+00:00,0.9262,1,2022-05-10 14:02:00+00:00,32461.0000,2022-05-10 14:04:00+00:00,32522.5000,stop,61.5000,32522.5000,32338.0000,-61.5000,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-05-10 15:00:00+00:00,0.7882,0,2022-05-10 15:02:00+00:00,3995.2500,2022-05-10 15:05:00+00:00,3981.3929,stop,13.8571,3981.3929,4022.9643,-13.8571,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,high,short,2022-05-11 00:00:00+00:00,0.7519,0,2022-05-11 00:02:00+00:00,3988.7500,2022-05-11 00:04:00+00:00,3991.3929,stop,2.6429,3991.3929,3983.4643,-2.6429,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-05-11 00:00:00+00:00,0.8746,1,2022-05-11 00:03:00+00:00,3989.5000,2022-05-11 00:05:00+00:00,3994.7857,target,2.6429,3986.8571,3994.7857,5.2857,2.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-05-11 06:00:00+00:00,0.7941,1,2022-05-11 06:04:00+00:00,4008.2500,2022-05-11 06:15:00+00:00,4013.8214,target,2.7857,4005.4643,4013.8214,5.5714,2.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-11 16:00:00+00:00,0.7102,0,2022-05-11 16:02:00+00:00,12261.5000,2022-05-11 16:29:00+00:00,12207.1786,stop,54.3214,12207.1786,12370.1429,-54.3214,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-11 17:00:00+00:00,0.7557,1,2022-05-11 17:03:00+00:00,31994.0000,2022-05-11 17:21:00+00:00,31911.7143,stop,82.2857,31911.7143,32158.5714,-82.2857,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-13 00:00:00+00:00,0.8276,1,2022-05-13 00:02:00+00:00,31705.0000,2022-05-13 00:13:00+00:00,31749.8571,target,22.4286,31682.5714,31749.8571,44.8571,2.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-16 15:00:00+00:00,0.6900,1,2022-05-16 15:03:00+00:00,31973.0000,2022-05-16 15:17:00+00:00,32048.5714,stop,75.5714,32048.5714,31821.8571,-75.5714,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-17 00:00:00+00:00,0.7576,1,2022-05-17 00:02:00+00:00,32162.0000,2022-05-17 00:16:00+00:00,32173.4286,stop,11.4286,32173.4286,32139.1429,-11.4286,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-17 08:00:00+00:00,0.9492,1,2022-05-17 08:02:00+00:00,32364.0000,2022-05-17 08:06:00+00:00,32392.5000,stop,28.5000,32392.5000,32307.0000,-28.5000,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-17 00:00:00+00:00,0.7856,1,2022-05-17 00:02:00+00:00,32162.0000,2022-05-17 00:16:00+00:00,32173.4286,stop,11.4286,32173.4286,32139.1429,-11.4286,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-05-19 22:00:00+00:00,0.7095,0,2022-05-19 22:05:00+00:00,11914.0000,2022-05-19 23:05:00+00:00,11915.0000,time_exit,19.5536,11933.5536,11874.8929,-1.0000,-0.0511
sweep_failed_recovered_all,2022,ES.c.0,high,short,2022-05-20 00:00:00+00:00,0.7924,0,2022-05-20 00:04:00+00:00,3909.7500,2022-05-20 00:07:00+00:00,3912.2321,stop,2.4821,3912.2321,3904.7857,-2.4821,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-20 00:00:00+00:00,0.8315,1,2022-05-20 00:03:00+00:00,31288.0000,2022-05-20 00:16:00+00:00,31321.4286,target,16.7143,31271.2857,31321.4286,33.4286,2.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-20 05:00:00+00:00,0.7982,1,2022-05-20 05:02:00+00:00,31412.0000,2022-05-20 05:16:00+00:00,31379.4286,target,16.2857,31428.2857,31379.4286,32.5714,2.0000
sweep_failed_recovered_all,2022,ES.c.0,high,short,2022-05-20 05:00:00+00:00,0.6985,1,2022-05-20 05:02:00+00:00,3930.7500,2022-05-20 05:16:00+00:00,3925.6071,target,2.5714,3933.3214,3925.6071,5.1429,2.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-20 14:00:00+00:00,0.6905,0,2022-05-20 14:03:00+00:00,11973.2500,2022-05-20 14:07:00+00:00,11937.4643,stop,35.7857,11937.4643,12044.8214,-35.7857,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-05-20 15:00:00+00:00,0.8114,0,2022-05-20 15:04:00+00:00,31023.0000,2022-05-20 15:08:00+00:00,30953.5714,stop,69.4286,30953.5714,31161.8571,-69.4286,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-23 07:00:00+00:00,0.7461,0,2022-05-23 07:09:00+00:00,11985.2500,2022-05-23 07:41:00+00:00,11966.5179,stop,18.7321,11966.5179,12022.7143,-18.7321,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-24 00:00:00+00:00,0.7973,0,2022-05-24 00:04:00+00:00,11875.5000,2022-05-24 00:16:00+00:00,11895.7857,target,10.1429,11865.3571,11895.7857,20.2857,2.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-05-24 07:00:00+00:00,0.8174,1,2022-05-24 07:02:00+00:00,3922.7500,2022-05-24 07:06:00+00:00,3919.0536,stop,3.6964,3919.0536,3930.1429,-3.6964,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-05-24 04:00:00+00:00,0.8391,1,2022-05-24 04:04:00+00:00,3941.7500,2022-05-24 04:13:00+00:00,3940.2857,stop,1.4643,3940.2857,3944.6786,-1.4643,-1.0000
sweep_failed_recovered_all,2022,ES.c.0,low,long,2022-05-24 07:00:00+00:00,0.7915,1,2022-05-24 07:02:00+00:00,3922.7500,2022-05-24 07:06:00+00:00,3919.0536,stop,3.6964,3919.0536,3930.1429,-3.6964,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-24 00:00:00+00:00,0.9092,1,2022-05-24 00:04:00+00:00,11875.5000,2022-05-24 00:16:00+00:00,11895.7857,target,10.1429,11865.3571,11895.7857,20.2857,2.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-25 00:00:00+00:00,0.8124,1,2022-05-25 00:06:00+00:00,11840.0000,2022-05-25 00:09:00+00:00,11832.7857,stop,7.2143,11832.7857,11854.4286,-7.2143,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,low,long,2022-05-25 09:00:00+00:00,0.7410,1,2022-05-25 09:07:00+00:00,11770.5000,2022-05-25 09:13:00+00:00,11751.6607,stop,18.8393,11751.6607,11808.1786,-18.8393,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-05-25 12:00:00+00:00,0.8198,1,2022-05-25 12:03:00+00:00,11700.7500,2022-05-25 12:33:00+00:00,11721.9286,stop,21.1786,11721.9286,11658.3929,-21.1786,-1.0000
sweep_failed_recovered_all,2022,NQ.c.0,high,short,2022-05-26 06:00:00+00:00,0.7294,0,2022-05-26 06:02:00+00:00,11862.2500,2022-05-26 06:17:00+00:00,11876.2679,stop,14.0179,11876.2679,11834.2143,-14.0179,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-26 00:00:00+00:00,0.7081,1,2022-05-26 00:05:00+00:00,32075.0000,2022-05-26 00:06:00+00:00,32090.7857,stop,15.7857,32090.7857,32043.4286,-15.7857,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-30 14:00:00+00:00,0.8746,0,2022-05-30 14:03:00+00:00,33221.0000,2022-05-30 14:30:00+00:00,33245.2857,stop,24.2857,33245.2857,33172.4286,-24.2857,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,high,short,2022-05-31 00:00:00+00:00,0.8717,1,2022-05-31 00:02:00+00:00,33240.0000,2022-05-31 00:03:00+00:00,33259.3571,stop,19.3571,33259.3571,33201.2857,-19.3571,-1.0000
sweep_failed_recovered_all,2022,YM.c.0,low,long,2022-06-01 00:00:00+00:00,0.7382,1,2022-06-01 00:02:00+00:00,33159.0000,2022-06-01 01:02:00+00:00,33168.0000,time_exit,17.6429,33141.3571,33194.2857,9.0000,0.5101
