variant,signal,test_year,symbol,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v7d_floor,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-10-25 22:00:00+00:00,2020-10-25 22:03:00+00:00,11633.2500,2020-10-26 02:03:00+00:00,11617.0000,time_exit,29.7991,11692.8482,11514.0536,16.2500,0.2727
v7d_floor,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-10-25 22:00:00+00:00,2020-10-25 22:03:00+00:00,11633.2500,2020-10-26 02:03:00+00:00,11617.0000,time_exit,29.7991,11692.8482,11514.0536,16.2500,0.2727
v7d_floor,ogap_strict_partial_touch,2020,ES.c.0,short,2020-11-01 23:00:00+00:00,2020-11-01 23:05:00+00:00,3269.2500,2020-11-02 03:05:00+00:00,3275.0000,time_exit,15.3750,3300.0000,3207.7500,-5.7500,-0.1870
v7d_floor,ogap_strict_partial_touch,2020,ES.c.0,short,2020-11-01 23:00:00+00:00,2020-11-01 23:05:00+00:00,3269.2500,2020-11-02 03:05:00+00:00,3275.0000,time_exit,15.3750,3300.0000,3207.7500,-5.7500,-0.1870
v7d_floor,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,12139.5000,2020-11-09 00:58:00+00:00,12283.3929,target,35.9732,12067.5536,12283.3929,143.8929,2.0000
v7d_floor,ogap_strict_partial_touch,2020,ES.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,3518.2500,2020-11-09 01:05:00+00:00,3552.7500,target,8.6250,3501.0000,3552.7500,34.5000,2.0000
v7d_floor,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,12139.5000,2020-11-09 00:58:00+00:00,12283.3929,target,35.9732,12067.5536,12283.3929,143.8929,2.0000
v7d_floor,ogap_strict_partial_touch,2020,ES.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,3518.2500,2020-11-09 01:05:00+00:00,3552.7500,target,8.6250,3501.0000,3552.7500,34.5000,2.0000
v7d_floor,ogap_strict_partial_touch,2020,ES.c.0,long,2020-12-13 23:00:00+00:00,2020-12-13 23:02:00+00:00,3680.0000,2020-12-14 03:02:00+00:00,3680.0000,time_exit,6.5625,3666.8750,3706.2500,0.0000,0.0000
v7d_floor,ogap_strict_partial_touch,2020,ES.c.0,long,2020-12-13 23:00:00+00:00,2020-12-13 23:02:00+00:00,3680.0000,2020-12-14 03:02:00+00:00,3680.0000,time_exit,6.5625,3666.8750,3706.2500,0.0000,0.0000
v7d_floor,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,12742.5000,2020-12-21 03:03:00+00:00,12741.2500,time_exit,11.8929,12766.2857,12694.9286,1.2500,0.0526
v7d_floor,ogap_strict_partial_touch,2020,ES.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,3711.5000,2020-12-21 01:42:00+00:00,3698.1607,target,3.3348,3718.1696,3698.1607,13.3393,2.0000
v7d_floor,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,12742.5000,2020-12-21 03:03:00+00:00,12741.2500,time_exit,11.8929,12766.2857,12694.9286,1.2500,0.0526
v7d_floor,ogap_strict_partial_touch,2020,ES.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,3711.5000,2020-12-21 01:42:00+00:00,3698.1607,target,3.3348,3718.1696,3698.1607,13.3393,2.0000
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,long,2021-01-24 23:00:00+00:00,2021-01-24 23:04:00+00:00,3838.5000,2021-01-25 03:04:00+00:00,3850.7500,time_exit,5.4241,3827.6518,3860.1964,12.2500,1.1292
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,long,2021-01-24 23:00:00+00:00,2021-01-24 23:04:00+00:00,3838.5000,2021-01-25 03:04:00+00:00,3850.7500,time_exit,5.4241,3827.6518,3860.1964,12.2500,1.1292
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-02-28 23:00:00+00:00,2021-02-28 23:02:00+00:00,12966.7500,2021-03-01 03:02:00+00:00,13049.5000,time_exit,81.6562,12803.4375,13293.3750,82.7500,0.5067
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-02-28 23:00:00+00:00,2021-02-28 23:02:00+00:00,12966.7500,2021-03-01 03:02:00+00:00,13049.5000,time_exit,81.6562,12803.4375,13293.3750,82.7500,0.5067
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,long,2021-03-07 23:00:00+00:00,2021-03-07 23:04:00+00:00,3860.7500,2021-03-08 02:45:00+00:00,3830.2946,stop,15.2277,3830.2946,3921.6607,-30.4554,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,long,2021-03-07 23:00:00+00:00,2021-03-07 23:04:00+00:00,3860.7500,2021-03-08 02:45:00+00:00,3830.2946,stop,15.2277,3830.2946,3921.6607,-30.4554,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-03-21 22:00:00+00:00,2021-03-21 22:03:00+00:00,12803.0000,2021-03-22 02:03:00+00:00,12894.2500,time_exit,29.3438,12744.3125,12920.3750,91.2500,1.5548
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,short,2021-03-21 22:00:00+00:00,2021-03-21 22:02:00+00:00,3888.2500,2021-03-21 23:39:00+00:00,3898.4554,stop,5.1027,3898.4554,3867.8393,-10.2054,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-03-21 22:00:00+00:00,2021-03-21 22:03:00+00:00,12803.0000,2021-03-22 02:03:00+00:00,12894.2500,time_exit,29.3438,12744.3125,12920.3750,91.2500,1.5548
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,short,2021-03-21 22:00:00+00:00,2021-03-21 22:02:00+00:00,3888.2500,2021-03-21 23:39:00+00:00,3898.4554,stop,5.1027,3898.4554,3867.8393,-10.2054,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-04-18 22:00:00+00:00,2021-04-18 22:02:00+00:00,13988.0000,2021-04-19 02:02:00+00:00,14016.7500,time_exit,19.8214,14027.6429,13908.7143,-28.7500,-0.7252
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-04-18 22:00:00+00:00,2021-04-18 22:02:00+00:00,13988.0000,2021-04-19 02:02:00+00:00,14016.7500,time_exit,19.8214,14027.6429,13908.7143,-28.7500,-0.7252
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-05-23 22:00:00+00:00,2021-05-23 22:02:00+00:00,13381.7500,2021-05-24 01:03:00+00:00,13438.9375,stop,28.5938,13438.9375,13267.3750,-57.1875,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-05-23 22:00:00+00:00,2021-05-23 22:02:00+00:00,13381.7500,2021-05-24 01:03:00+00:00,13438.9375,stop,28.5938,13438.9375,13267.3750,-57.1875,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:03:00+00:00,14030.5000,2021-06-21 02:03:00+00:00,14003.0000,time_exit,19.2188,14068.9375,13953.6250,27.5000,0.7154
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:02:00+00:00,4147.7500,2021-06-21 02:02:00+00:00,4137.0000,time_exit,5.8393,4159.4286,4124.3929,10.7500,0.9205
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:03:00+00:00,14030.5000,2021-06-21 02:03:00+00:00,14003.0000,time_exit,19.2188,14068.9375,13953.6250,27.5000,0.7154
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:02:00+00:00,4147.7500,2021-06-21 02:02:00+00:00,4137.0000,time_exit,5.8393,4159.4286,4124.3929,10.7500,0.9205
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:04:00+00:00,15298.2500,2021-09-19 23:33:00+00:00,15326.1607,stop,13.9554,15326.1607,15242.4286,-27.9107,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:03:00+00:00,4413.7500,2021-09-20 02:03:00+00:00,4402.7500,time_exit,4.1384,4422.0268,4397.1964,11.0000,1.3290
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:04:00+00:00,15298.2500,2021-09-19 23:33:00+00:00,15326.1607,stop,13.9554,15326.1607,15242.4286,-27.9107,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:03:00+00:00,4413.7500,2021-09-20 02:03:00+00:00,4402.7500,time_exit,4.1384,4422.0268,4397.1964,11.0000,1.3290
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,15876.0000,2021-11-01 02:05:00+00:00,15873.5000,time_exit,25.1786,15825.6429,15976.7143,-2.5000,-0.0496
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:04:00+00:00,4607.7500,2021-11-01 02:04:00+00:00,4608.0000,time_exit,6.2277,4595.2946,4632.6607,0.2500,0.0201
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,15876.0000,2021-11-01 02:05:00+00:00,15873.5000,time_exit,25.1786,15825.6429,15976.7143,-2.5000,-0.0496
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:04:00+00:00,4607.7500,2021-11-01 02:04:00+00:00,4608.0000,time_exit,6.2277,4595.2946,4632.6607,0.2500,0.0201
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-11-07 23:00:00+00:00,2021-11-07 23:02:00+00:00,16296.2500,2021-11-08 03:02:00+00:00,16284.0000,time_exit,30.3080,16356.8661,16175.0179,12.2500,0.2021
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-11-07 23:00:00+00:00,2021-11-07 23:02:00+00:00,16296.2500,2021-11-08 03:02:00+00:00,16284.0000,time_exit,30.3080,16356.8661,16175.0179,12.2500,0.2021
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,long,2021-11-28 23:00:00+00:00,2021-11-28 23:02:00+00:00,4612.7500,2021-11-29 03:02:00+00:00,4640.5000,time_exit,13.4732,4585.8036,4666.6429,27.7500,1.0298
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,long,2021-11-28 23:00:00+00:00,2021-11-28 23:02:00+00:00,4612.7500,2021-11-29 03:02:00+00:00,4640.5000,time_exit,13.4732,4585.8036,4666.6429,27.7500,1.0298
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-12-19 23:00:00+00:00,2021-12-19 23:02:00+00:00,15844.7500,2021-12-19 23:48:00+00:00,15764.6071,stop,40.0714,15764.6071,16005.0357,-80.1429,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-19 23:55:00+00:00,4585.0179,target,7.9955,4632.9911,4585.0179,31.9821,2.0000
v7d_floor,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-12-19 23:00:00+00:00,2021-12-19 23:02:00+00:00,15844.7500,2021-12-19 23:48:00+00:00,15764.6071,stop,40.0714,15764.6071,16005.0357,-80.1429,-1.0000
v7d_floor,ogap_strict_partial_touch,2021,ES.c.0,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-19 23:55:00+00:00,4585.0179,target,7.9955,4632.9911,4585.0179,31.9821,2.0000
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,16393.5000,2022-01-03 03:02:00+00:00,16416.2500,time_exit,27.9107,16337.6786,16505.1429,22.7500,0.4075
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,4774.2500,2022-01-03 03:02:00+00:00,4779.7500,time_exit,6.3080,4761.6339,4799.4821,5.5000,0.4360
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,4774.2500,2022-01-03 03:02:00+00:00,4779.7500,time_exit,6.3080,4761.6339,4799.4821,5.5000,0.4360
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 00:55:00+00:00,4349.6607,stop,15.8304,4349.6607,4254.6786,-31.6607,-1.0000
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 00:55:00+00:00,4349.6607,stop,15.8304,4349.6607,4254.6786,-31.6607,-1.0000
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:32:00+00:00,4294.1964,stop,16.0982,4294.1964,4197.6071,-32.1964,-1.0000
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:32:00+00:00,4294.1964,stop,16.0982,4294.1964,4197.6071,-32.1964,-1.0000
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,16.3125,4319.6250,4221.7500,31.5000,0.9655
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,16.3125,4319.6250,4221.7500,31.5000,0.9655
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-03-20 22:00:00+00:00,2022-03-20 22:05:00+00:00,4459.5000,2022-03-21 00:21:00+00:00,4444.0714,stop,7.7143,4444.0714,4490.3571,-15.4286,-1.0000
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-03-20 22:00:00+00:00,2022-03-20 22:05:00+00:00,4459.5000,2022-03-21 00:21:00+00:00,4444.0714,stop,7.7143,4444.0714,4490.3571,-15.4286,-1.0000
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-05-08 22:00:00+00:00,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,25.5670,4141.6339,3988.2321,22.0000,0.4302
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-05-08 22:00:00+00:00,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,25.5670,4141.6339,3988.2321,22.0000,0.4302
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-05-15 22:00:00+00:00,2022-05-15 22:03:00+00:00,4023.0000,2022-05-16 02:03:00+00:00,4005.7500,time_exit,14.3304,3994.3393,4080.3214,-17.2500,-0.6019
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-05-15 22:00:00+00:00,2022-05-15 22:03:00+00:00,4023.0000,2022-05-16 02:03:00+00:00,4005.7500,time_exit,14.3304,3994.3393,4080.3214,-17.2500,-0.6019
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,48.7098,11793.1696,11500.9107,86.7500,0.8905
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,15.2411,3898.7321,3807.2857,27.5000,0.9022
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,48.7098,11793.1696,11500.9107,86.7500,0.8905
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,15.2411,3898.7321,3807.2857,27.5000,0.9022
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-07-17 22:00:00+00:00,2022-07-17 22:03:00+00:00,3875.0000,2022-07-18 02:03:00+00:00,3872.7500,time_exit,7.7679,3859.4643,3906.0714,-2.2500,-0.1448
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-07-17 22:00:00+00:00,2022-07-17 22:03:00+00:00,3875.0000,2022-07-18 02:03:00+00:00,3872.7500,time_exit,7.7679,3859.4643,3906.0714,-2.2500,-0.1448
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-08-07 22:00:00+00:00,2022-08-07 22:05:00+00:00,4138.7500,2022-08-08 02:05:00+00:00,4137.0000,time_exit,9.4955,4119.7589,4176.7321,-1.7500,-0.0921
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-08-07 22:00:00+00:00,2022-08-07 22:05:00+00:00,4138.7500,2022-08-08 02:05:00+00:00,4137.0000,time_exit,9.4955,4119.7589,4176.7321,-1.7500,-0.0921
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-08-28 22:00:00+00:00,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,13.9688,4053.4375,3969.6250,10.0000,0.3579
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-08-28 22:00:00+00:00,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,13.9688,4053.4375,3969.6250,10.0000,0.3579
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,12649.7500,2022-09-12 02:03:00+00:00,12613.5000,time_exit,29.3438,12591.0625,12767.1250,-36.2500,-0.6177
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,4082.7500,2022-09-12 01:09:00+00:00,4067.3214,stop,7.7143,4067.3214,4113.6071,-15.4286,-1.0000
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,12649.7500,2022-09-12 02:03:00+00:00,12613.5000,time_exit,29.3438,12591.0625,12767.1250,-36.2500,-0.6177
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,4082.7500,2022-09-12 01:09:00+00:00,4067.3214,stop,7.7143,4067.3214,4113.6071,-15.4286,-1.0000
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-18 22:00:00+00:00,2022-09-18 22:02:00+00:00,3893.2500,2022-09-19 02:02:00+00:00,3896.0000,time_exit,6.2009,3880.8482,3918.0536,2.7500,0.2217
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-18 22:00:00+00:00,2022-09-18 22:02:00+00:00,3893.2500,2022-09-19 02:02:00+00:00,3896.0000,time_exit,6.2009,3880.8482,3918.0536,2.7500,0.2217
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-10-02 22:00:00+00:00,2022-10-02 22:05:00+00:00,3593.2500,2022-10-03 02:05:00+00:00,3599.5000,time_exit,13.8214,3620.8929,3537.9643,-6.2500,-0.2261
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-10-02 22:00:00+00:00,2022-10-02 22:05:00+00:00,3593.2500,2022-10-03 02:05:00+00:00,3599.5000,time_exit,13.8214,3620.8929,3537.9643,-6.2500,-0.2261
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-10-30 22:00:00+00:00,2022-10-30 22:02:00+00:00,11571.5000,2022-10-31 02:02:00+00:00,11550.0000,time_exit,39.4955,11650.4911,11413.5179,21.5000,0.2722
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-10-30 22:00:00+00:00,2022-10-30 22:02:00+00:00,11571.5000,2022-10-31 02:02:00+00:00,11550.0000,time_exit,39.4955,11650.4911,11413.5179,21.5000,0.2722
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-06 23:00:00+00:00,2022-11-06 23:03:00+00:00,3749.5000,2022-11-07 03:03:00+00:00,3771.0000,time_exit,17.5312,3784.5625,3679.3750,-21.5000,-0.6132
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-06 23:00:00+00:00,2022-11-06 23:03:00+00:00,3749.5000,2022-11-07 03:03:00+00:00,3771.0000,time_exit,17.5312,3784.5625,3679.3750,-21.5000,-0.6132
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,11721.5000,2022-11-28 03:02:00+00:00,11694.2500,time_exit,19.7143,11760.9286,11642.6429,27.2500,0.6911
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,4018.7500,2022-11-28 02:09:00+00:00,4001.9286,target,4.2054,4027.1607,4001.9286,16.8214,2.0000
v7d_floor,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,11721.5000,2022-11-28 03:02:00+00:00,11694.2500,time_exit,19.7143,11760.9286,11642.6429,27.2500,0.6911
v7d_floor,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,4018.7500,2022-11-28 02:09:00+00:00,4001.9286,target,4.2054,4027.1607,4001.9286,16.8214,2.0000
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,short,2023-02-05 23:00:00+00:00,2023-02-05 23:03:00+00:00,4137.2500,2023-02-06 03:03:00+00:00,4135.2500,time_exit,12.7768,4162.8036,4086.1429,2.0000,0.0783
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,short,2023-02-05 23:00:00+00:00,2023-02-05 23:03:00+00:00,4137.2500,2023-02-06 03:03:00+00:00,4135.2500,time_exit,12.7768,4162.8036,4086.1429,2.0000,0.0783
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-12 22:00:00+00:00,2023-03-12 22:03:00+00:00,11881.7500,2023-03-13 02:03:00+00:00,11988.7500,time_exit,58.9554,11763.8393,12117.5714,107.0000,0.9075
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,long,2023-03-12 22:00:00+00:00,2023-03-12 22:03:00+00:00,3875.5000,2023-03-13 02:03:00+00:00,3910.5000,time_exit,17.7455,3840.0089,3946.4821,35.0000,0.9862
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-19 22:00:00+00:00,2023-03-19 22:04:00+00:00,12703.5000,2023-03-20 02:04:00+00:00,12681.5000,time_exit,24.7232,12654.0536,12802.3929,-22.0000,-0.4449
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-19 22:00:00+00:00,2023-03-19 22:04:00+00:00,12703.5000,2023-03-20 02:04:00+00:00,12681.5000,time_exit,24.7232,12654.0536,12802.3929,-22.0000,-0.4449
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,13253.0000,2023-04-03 02:02:00+00:00,13212.2500,time_exit,22.5670,13298.1339,13162.7321,40.7500,0.9029
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,4129.2500,2023-04-03 02:02:00+00:00,4125.0000,time_exit,5.6786,4140.6071,4106.5357,4.2500,0.3742
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,13253.0000,2023-04-03 02:02:00+00:00,13212.2500,time_exit,22.5670,13298.1339,13162.7321,40.7500,0.9029
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,4129.2500,2023-04-03 02:02:00+00:00,4125.0000,time_exit,5.6786,4140.6071,4106.5357,4.2500,0.3742
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-04-27 22:00:00+00:00,2023-04-27 22:02:00+00:00,13212.7500,2023-04-28 02:02:00+00:00,13220.0000,time_exit,30.4554,13273.6607,13090.9286,-7.2500,-0.1190
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,short,2023-05-03 22:00:00+00:00,2023-05-03 22:02:00+00:00,4086.0000,2023-05-04 02:02:00+00:00,4106.2500,time_exit,11.7054,4109.4107,4039.1786,-20.2500,-0.8650
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,13814.2500,2023-05-22 02:03:00+00:00,13855.5000,time_exit,27.4688,13869.1875,13704.3750,-41.2500,-0.7509
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,4191.7500,2023-05-22 02:03:00+00:00,4199.2500,time_exit,7.7009,4207.1518,4160.9464,-7.5000,-0.4870
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,13814.2500,2023-05-22 02:03:00+00:00,13855.5000,time_exit,27.4688,13869.1875,13704.3750,-41.2500,-0.7509
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,4191.7500,2023-05-22 02:03:00+00:00,4199.2500,time_exit,7.7009,4207.1518,4160.9464,-7.5000,-0.4870
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-05-28 22:00:00+00:00,2023-05-28 22:04:00+00:00,14430.2500,2023-05-29 02:04:00+00:00,14406.0000,time_exit,30.3482,14369.5536,14551.6429,-24.2500,-0.3995
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,long,2023-05-28 22:00:00+00:00,2023-05-28 22:03:00+00:00,4236.2500,2023-05-29 01:32:00+00:00,4222.9375,stop,6.6562,4222.9375,4262.8750,-13.3125,-1.0000
v7d_floor,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-05-28 22:00:00+00:00,2023-05-28 22:04:00+00:00,14430.2500,2023-05-29 02:04:00+00:00,14406.0000,time_exit,30.3482,14369.5536,14551.6429,-24.2500,-0.3995
v7d_floor,ogap_strict_partial_touch,2023,ES.c.0,long,2023-05-28 22:00:00+00:00,2023-05-28 22:03:00+00:00,4236.2500,2023-05-29 01:32:00+00:00,4222.9375,stop,6.6562,4222.9375,4262.8750,-13.3125,-1.0000
